LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-07-16 23:47:52,TAMIL_NADU,KALLAKURICHI,THIRUKOILUR,29.0,59.0,30.3,Zone 4,54.4,Zone 5,30.3,Zone 4,49.7,Zone 5,35.9,Zone 4,60.2,Zone 5,41.0,Zone 4,62.9,Zone 5,54.4,Zone 5,65.0,Zone 5
2025-07-16 23:47:52,TAMIL_NADU,CHENNAI,YMCANANDNAM,29.7,88.0,36.6,Zone 4,66.1,Zone 5,36.6,Zone 4,65.2,Zone 5,59.0,Zone 5,67.5,Zone 5,63.2,Zone 5,69.2,Zone 5,66.1,Zone 5,72.5,Zone 6
2025-07-16 23:47:52,TAMIL_NADU,TIRUVALLUR,POONAMALLEE,28.7,80.0,32.2,Zone 4,62.4,Zone 5,32.2,Zone 4,61.4,Zone 5,39.1,Zone 4,64.3,Zone 5,58.3,Zone 5,66.4,Zone 5,62.4,Zone 5,68.1,Zone 5
2025-07-16 23:47:52,TAMIL_NADU,TIRUVALLUR,R.K.PET,25.0,88.0,26.4,Zone 4,56.8,Zone 5,26.4,Zone 4,52.3,Zone 5,32.7,Zone 4,60.8,Zone 5,39.6,Zone 5,63.4,Zone 5,56.8,Zone 5,65.4,Zone 5
2025-07-16 23:47:52,TELANGANA,PEDDAPALLI,KUNARAM,28.7,31.0,27.3,Zone 4,39.3,Zone 4,27.3,Zone 4,38.5,Zone 4,31.6,Zone 4,42.2,Zone 4,35.6,Zone 4,48.8,Zone 5,39.3,Zone 4,59.2,Zone 5
2025-07-16 23:47:52,TELANGANA,RAJANNA_SIRCILLA,SIRCILLA,26.5,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-07-16 23:47:52,TELANGANA,RAJANNA_SIRCILLA,VEMULAWADA,28.1,79.0,31.0,Zone 4,61.3,Zone 5,31.0,Zone 4,60.2,Zone 5,37.7,Zone 4,63.3,Zone 5,53.4,Zone 5,65.6,Zone 5,61.3,Zone 5,67.4,Zone 5
2025-07-16 23:47:52,TELANGANA,RANGA_REDDY,DAIRA,26.7,71.0,27.6,Zone 4,51.2,Zone 5,27.6,Zone 4,46.5,Zone 5,33.3,Zone 4,59.6,Zone 5,38.6,Zone 4,62.3,Zone 5,51.2,Zone 5,64.5,Zone 5
2025-07-16 23:47:52,TELANGANA,RANGA_REDDY,ESCI_GACHIBOWLI,24.2,90.0,25.0,Zone 3,51.8,Zone 5,25.0,Zone 3,47.0,Zone 5,31.1,Zone 4,59.7,Zone 5,36.8,Zone 4,62.4,Zone 5,51.8,Zone 5,64.6,Zone 5
2025-07-16 23:47:52,TELANGANA,RANGA_REDDY,GHATKESAR,25.7,83.0,26.8,Zone 4,55.8,Zone 5,26.8,Zone 4,51.2,Zone 5,33.1,Zone 4,60.6,Zone 5,38.7,Zone 4,63.2,Zone 5,55.8,Zone 5,65.2,Zone 5
2025-07-16 23:47:52,TELANGANA,RANGA_REDDY,HAYATHNAGAR,26.3,81.0,28.4,Zone 4,59.3,Zone 5,28.4,Zone 4,56.1,Zone 5,34.7,Zone 4,61.6,Zone 5,43.8,Zone 5,64.1,Zone 5,59.3,Zone 5,66.0,Zone 5
2025-07-16 23:47:52,TELANGANA,RANGA_REDDY,SERILINGAMPALLY,26.4,91.0,29.4,Zone 4,61.6,Zone 5,29.4,Zone 4,60.5,Zone 5,36.5,Zone 4,63.6,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-07-16 23:47:52,TELANGANA,SANGAREDDY,KANDI,26.1,89.0,28.2,Zone 4,60.3,Zone 5,28.2,Zone 4,59.2,Zone 5,34.9,Zone 4,62.4,Zone 5,48.4,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-07-16 23:47:52,TELANGANA,PEDDAPALLI,ARS_PEDDAPALLY,26.6,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,TELANGANA,SANGAREDDY,SANGAREDDY_AMFU,25.7,90.0,27.4,Zone 4,59.7,Zone 5,27.4,Zone 4,57.3,Zone 5,34.0,Zone 4,61.9,Zone 5,45.3,Zone 5,64.3,Zone 5,59.7,Zone 5,66.2,Zone 5
2025-07-16 23:47:52,TELANGANA,SURYAPET,SURYAPET_ARG,28.0,81.0,31.3,Zone 4,61.8,Zone 5,31.3,Zone 4,60.7,Zone 5,38.1,Zone 4,63.8,Zone 5,55.7,Zone 5,66.0,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-07-16 23:47:52,TELANGANA,VIKARABAD,TANDUR,25.6,83.0,26.8,Zone 4,55.8,Zone 5,26.8,Zone 4,51.2,Zone 5,33.1,Zone 4,60.6,Zone 5,38.7,Zone 4,63.2,Zone 5,55.8,Zone 5,65.2,Zone 5
2025-07-16 23:47:52,TELANGANA,WANAPARTHY,HORTICULTURAL_UNIVERSITY_MOJER,25.6,95.0,27.8,Zone 4,60.7,Zone 5,27.8,Zone 4,59.6,Zone 5,34.8,Zone 4,62.8,Zone 5,50.5,Zone 5,65.2,Zone 5,60.7,Zone 5,67.0,Zone 5
2025-07-16 23:47:52,TELANGANA,WARANGAL_RURAL,SIDDHAPUR,27.7,95.0,32.3,Zone 4,64.2,Zone 5,32.3,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-07-16 23:47:52,TELANGANA,YADADRI_BHONGIR,CHOUTUPPAL,26.9,77.0,28.9,Zone 4,59.2,Zone 5,28.9,Zone 4,55.6,Zone 5,35.1,Zone 4,61.5,Zone 5,43.2,Zone 5,64.0,Zone 5,59.2,Zone 5,66.0,Zone 5
2025-07-16 23:47:52,TRIPURA,DHALAI,GANDACHARA,26.8,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-16 23:47:52,TRIPURA,KHOWAI,TELIAMURA,28.9,99.0,45.0,Zone 5,67.8,Zone 5,45.0,Zone 5,67.0,Zone 5,61.6,Zone 5,69.0,Zone 5,65.3,Zone 5,72.2,Zone 6,67.8,Zone 5,75.6,Zone 6
2025-07-16 23:47:52,TRIPURA,NORTH_TRIPURA,ASHAPARA,26.3,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,TRIPURA,NORTH_TRIPURA,KAMALPUR,24.6,75.0,25.0,Zone 3,42.3,Zone 5,25.0,Zone 3,39.2,Zone 4,30.5,Zone 4,53.9,Zone 5,35.7,Zone 4,60.7,Zone 5,42.3,Zone 5,63.0,Zone 5
2025-07-16 23:47:52,TELANGANA,SIDDIPET,KAVERI_SIDDIPET,26.0,81.0,27.5,Zone 4,57.2,Zone 5,27.5,Zone 4,52.8,Zone 5,33.7,Zone 4,60.9,Zone 5,40.1,Zone 5,63.5,Zone 5,57.2,Zone 5,65.5,Zone 5
2025-07-16 23:47:52,TAMIL_NADU,TIRUVALLUR,PUZHAL,29.9,75.0,34.8,Zone 4,63.6,Zone 5,34.8,Zone 4,62.6,Zone 5,44.6,Zone 5,65.3,Zone 5,60.3,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-07-16 23:47:52,TELANGANA,NIZAMABAD,RUDRUR,27.1,90.0,30.3,Zone 4,62.2,Zone 5,30.3,Zone 4,61.2,Zone 5,37.5,Zone 4,64.1,Zone 5,57.5,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-07-16 23:47:52,TELANGANA,NALGONDA,NALGONDA_ARG,28.7,92.0,34.5,Zone 4,65.3,Zone 5,34.5,Zone 4,64.3,Zone 5,54.6,Zone 5,66.8,Zone 5,62.3,Zone 5,68.6,Zone 5,65.3,Zone 5,71.1,Zone 6
2025-07-16 23:47:52,TAMIL_NADU,TIRUVANNAMALAI,CHEYYAR,25.1,98.0,27.1,Zone 4,60.5,Zone 5,27.1,Zone 4,59.4,Zone 5,34.1,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-07-16 23:47:52,TAMIL_NADU,TIRUVANNAMALAI,TIRUVANNAMALAI_ISRO,28.3,57.0,29.4,Zone 4,49.1,Zone 5,29.4,Zone 4,44.5,Zone 5,34.7,Zone 4,59.1,Zone 5,39.6,Zone 4,62.0,Zone 5,49.1,Zone 5,64.1,Zone 5
2025-07-16 23:47:52,TAMIL_NADU,TIRUVARUR,TIRUVARUR,25.5,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-07-16 23:47:52,TAMIL_NADU,VELLORE,VIRINJIPURAM_KVK,24.5,79.0,25.1,Zone 3,45.7,Zone 5,25.1,Zone 3,41.2,Zone 5,30.9,Zone 4,56.8,Zone 5,36.2,Zone 4,61.3,Zone 5,45.7,Zone 5,63.6,Zone 5
2025-07-16 23:47:52,TAMIL_NADU,VIRUDHUNAGAR,ARUPPUKOTTAI_KVK,29.2,51.0,29.5,Zone 4,45.3,Zone 5,29.5,Zone 4,42.6,Zone 4,34.6,Zone 4,56.6,Zone 5,39.3,Zone 4,61.2,Zone 5,45.3,Zone 5,63.5,Zone 5
2025-07-16 23:47:52,TELANGANA,HANUMAKONDA,HANUMAKONDA,27.0,85.0,29.7,Zone 4,61.1,Zone 5,29.7,Zone 4,60.0,Zone 5,36.5,Zone 4,63.1,Zone 5,52.2,Zone 5,65.4,Zone 5,61.1,Zone 5,67.2,Zone 5
2025-07-16 23:47:52,TELANGANA,HYDERABAD,GOLKONDA,29.1,77.0,32.8,Zone 4,62.5,Zone 5,32.8,Zone 4,61.4,Zone 5,39.7,Zone 4,64.4,Zone 5,58.7,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-07-16 23:47:52,TELANGANA,JAGTIAL,JAGTIYAL_AMFU,28.0,90.0,32.7,Zone 4,64.0,Zone 5,32.7,Zone 4,62.9,Zone 5,46.5,Zone 5,65.6,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-07-16 23:47:52,TELANGANA,KAMAREDDY,NAGIREDDYPET,25.8,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-07-16 23:47:52,TELANGANA,NIRMAL,BHAINSA_ARG,26.4,94.0,29.7,Zone 4,62.2,Zone 5,29.7,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-07-16 23:47:52,TELANGANA,KARIMNAGAR,KARIMNAGAR,27.0,89.0,30.2,Zone 4,62.0,Zone 5,30.2,Zone 4,60.9,Zone 5,37.3,Zone 4,63.9,Zone 5,56.5,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-07-16 23:47:52,TELANGANA,KHAMMAM,WYRA_KVK,29.7,60.0,31.3,Zone 4,58.2,Zone 5,31.3,Zone 4,54.0,Zone 5,37.0,Zone 4,61.1,Zone 5,42.2,Zone 4,63.7,Zone 5,58.2,Zone 5,65.7,Zone 5
2025-07-16 23:47:52,TELANGANA,KUMURAM_BHEEM_ASIFABAD,ASIFABAD,26.1,90.0,28.3,Zone 4,60.5,Zone 5,28.3,Zone 4,59.4,Zone 5,35.1,Zone 4,62.6,Zone 5,49.4,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-07-16 23:47:52,TELANGANA,MAHABUBABAD,MALYAL_KVK,27.7,99.0,33.0,Zone 4,65.1,Zone 5,33.0,Zone 4,64.2,Zone 5,53.6,Zone 5,66.7,Zone 5,62.1,Zone 5,68.5,Zone 5,65.1,Zone 5,70.7,Zone 6
2025-07-16 23:47:52,TELANGANA,MAHBUBNAGAR,MAHBUBNAGAR,25.6,94.0,27.7,Zone 4,60.5,Zone 5,27.7,Zone 4,59.4,Zone 5,34.6,Zone 4,62.6,Zone 5,49.5,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-07-16 23:47:52,TELANGANA,MEDAK,ARS_BASANTHPUR,25.8,93.0,28.6,Zone 4,61.2,Zone 5,28.6,Zone 4,60.1,Zone 5,35.6,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.2,Zone 5,67.2,Zone 5
2025-07-16 23:47:52,TELANGANA,MEDAK,MEDAK,25.6,99.0,28.1,Zone 4,61.6,Zone 5,28.1,Zone 4,60.5,Zone 5,35.4,Zone 4,63.5,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-07-16 23:47:52,TELANGANA,MEDCHAL_MALKAJGIRI,CGWB_NAGOLE,25.4,78.0,26.5,Zone 4,51.4,Zone 5,26.5,Zone 4,46.6,Zone 5,32.5,Zone 4,59.6,Zone 5,37.9,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
2025-07-16 23:47:52,TELANGANA,MEDCHAL_MALKAJGIRI,KUKATPALLY_JNTU,27.1,85.0,29.7,Zone 4,61.1,Zone 5,29.7,Zone 4,60.0,Zone 5,36.5,Zone 4,63.1,Zone 5,52.2,Zone 5,65.4,Zone 5,61.1,Zone 5,67.2,Zone 5
2025-07-16 23:47:52,TELANGANA,MEDCHAL_MALKAJGIRI,UPPAL,27.6,69.0,28.9,Zone 4,55.6,Zone 5,28.9,Zone 4,51.0,Zone 5,34.8,Zone 4,60.5,Zone 5,40.2,Zone 4,63.1,Zone 5,55.6,Zone 5,65.2,Zone 5
2025-07-16 23:47:52,TELANGANA,KHAMMAM,KHAMMAM,29.7,74.0,33.4,Zone 4,62.5,Zone 5,33.4,Zone 4,61.5,Zone 5,40.2,Zone 4,64.4,Zone 5,58.9,Zone 5,66.5,Zone 5,62.5,Zone 5,68.2,Zone 5
2025-07-16 23:47:52,KERALA,THRISSUR,PEECHI,24.3,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-07-16 23:47:52,UTTARAKHAND,PITHORAGARH,PITHORAGARH_KVK,19.9,100.0,20.8,Zone 3,35.8,Zone 4,20.8,Zone 3,34.6,Zone 4,25.7,Zone 4,45.4,Zone 5,30.9,Zone 4,58.4,Zone 5,35.8,Zone 4,61.4,Zone 5
2025-07-16 23:47:52,KERALA,THRISSUR,LOWER_SHOLAYAR,20.4,100.0,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
2025-07-16 23:47:52,ASSAM,UDALGURI,ROWTA_AEGCL,26.6,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,ASSAM,UDALGURI,UDALGURI,23.9,80.0,24.6,Zone 3,43.4,Zone 5,24.6,Zone 3,39.1,Zone 5,30.2,Zone 4,54.9,Zone 5,35.4,Zone 4,60.9,Zone 5,43.4,Zone 5,63.2,Zone 5
2025-07-16 23:47:52,ASSAM,UDALGURI,UDI_KVK,26.6,37.0,25.5,Zone 4,37.9,Zone 4,25.5,Zone 4,37.1,Zone 4,30.0,Zone 4,40.8,Zone 4,34.0,Zone 4,46.6,Zone 5,37.9,Zone 4,58.1,Zone 5
2025-07-16 23:47:52,BIHAR,ARWAL,ARWAL_AWS400,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,BIHAR,AURANGABAD,AURANGABAD_KVK,26.8,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-16 23:47:52,BIHAR,BANKA,BANKA_KVK,24.6,19.0,21.9,Zone 3,34.1,Zone 4,21.9,Zone 3,33.6,Zone 4,27.1,Zone 4,36.9,Zone 4,30.7,Zone 4,40.0,Zone 4,34.1,Zone 4,43.0,Zone 4
2025-07-16 23:47:52,BIHAR,BUXAR,BUXAR,25.6,95.0,27.8,Zone 4,60.7,Zone 5,27.8,Zone 4,59.6,Zone 5,34.8,Zone 4,62.8,Zone 5,50.5,Zone 5,65.2,Zone 5,60.7,Zone 5,67.0,Zone 5
2025-07-16 23:47:52,BIHAR,BUXAR,DUMARAON,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,BIHAR,DARBHANGA,DARBANGHA_ARG,31.8,94.0,63.9,Zone 5,74.7,Zone 6,63.9,Zone 5,73.2,Zone 6,68.0,Zone 5,76.7,Zone 6,71.2,Zone 6,80.2,Zone 6,74.7,Zone 6,83.6,Zone 6
2025-07-16 23:47:52,BIHAR,DARBHANGA,DARBHANGA_AWS400,27.5,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-07-16 23:47:52,BIHAR,GAYA,BODHGAYA,27.0,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-16 23:47:52,BIHAR,GAYA,GAYA_CUSB,28.5,94.0,35.0,Zone 4,65.8,Zone 5,35.0,Zone 4,64.8,Zone 5,57.3,Zone 5,67.2,Zone 5,62.8,Zone 5,69.0,Zone 5,65.8,Zone 5,71.9,Zone 6
2025-07-16 23:47:52,BIHAR,GAYA,KHINJARSARAI,27.8,95.0,33.7,Zone 4,65.1,Zone 5,33.7,Zone 4,64.1,Zone 5,53.5,Zone 5,66.7,Zone 5,62.0,Zone 5,68.5,Zone 5,65.1,Zone 5,70.7,Zone 6
2025-07-16 23:47:52,BIHAR,GOPALGANJ,SIPAYA,29.2,94.0,36.8,Zone 5,66.7,Zone 5,36.8,Zone 5,65.8,Zone 5,59.9,Zone 5,68.0,Zone 5,63.9,Zone 5,70.0,Zone 6,66.7,Zone 5,73.5,Zone 6
2025-07-16 23:47:52,BIHAR,KRISHNAGANJ,ARRABARI,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,BIHAR,MADHEPURA,MADHEPURA,26.6,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-07-16 23:47:52,BIHAR,MADHUBANI,CHANPUR_BASAITHA,28.0,94.0,33.5,Zone 4,64.9,Zone 5,33.5,Zone 4,63.9,Zone 5,52.1,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
2025-07-16 23:47:52,BIHAR,MADHUBANI,SUKHET,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-16 23:47:52,BIHAR,MUNGER,KVK_MUNGER,25.3,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-07-16 23:47:52,ASSAM,UDALGURI,MAZBAT,26.7,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,ASSAM,TINSUKIA,RUPAI_AEGCL,26.8,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-16 23:47:52,ASSAM,TINSUKIA,NTPS_APDCL,26.2,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-07-16 23:47:52,ASSAM,TINSUKIA,MARGHERITA,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,ASSAM,KAMRUP_METROPOLITAN,VCBC_RANI,26.5,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,ASSAM,KARBI_ANGLONG,BOKAJAAN_AEGCL,26.7,98.0,30.2,Zone 4,63.1,Zone 5,30.2,Zone 4,62.1,Zone 5,41.8,Zone 5,64.9,Zone 5,59.7,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-07-16 23:47:52,ASSAM,KARBI_ANGLONG(EAST),DIPHU,26.6,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-16 23:47:52,ASSAM,KARBI_ANGLONG(WEST),HABANG_CIRCLE,22.0,100.0,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
2025-07-16 23:47:52,ASSAM,KARBI_ANGLONG(WEST),UMLAPHER,22.0,100.0,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
2025-07-16 23:47:52,ASSAM,KARBI_ANGLONG(WEST),UMPANAI_APDCL,22.9,100.0,24.3,Zone 3,53.0,Zone 5,24.3,Zone 3,48.2,Zone 5,30.3,Zone 4,59.9,Zone 5,36.1,Zone 4,62.6,Zone 5,53.0,Zone 5,64.8,Zone 5
2025-07-16 23:47:52,ASSAM,KARIMGANJ,DULLAVCHERRA_AEGCL,27.7,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-07-16 23:47:52,ASSAM,KOKRAJHAR,GOSSAIGAON_AMFU,27.0,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-16 23:47:52,ASSAM,LAKHIMPUR,LAKHIMPUR,27.3,90.0,31.5,Zone 4,63.1,Zone 5,31.5,Zone 4,62.0,Zone 5,41.6,Zone 5,64.9,Zone 5,59.6,Zone 5,66.9,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-07-16 23:47:52,BIHAR,MUZAFFARPUR,SARAIYA_KVK,26.9,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-16 23:47:52,ASSAM,MAJULI,MAJULI,27.3,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-07-16 23:47:52,ASSAM,MARIGAON,LAHARIGHAT,26.7,46.0,26.0,Zone 4,39.1,Zone 4,26.0,Zone 4,38.2,Zone 4,30.7,Zone 4,42.2,Zone 4,35.0,Zone 4,53.9,Zone 5,39.1,Zone 4,60.3,Zone 5
2025-07-16 23:47:52,ASSAM,MARIGAON,MARIGAON,27.4,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-07-16 23:47:52,ASSAM,NAGAON,KAMPUR,25.7,96.0,27.9,Zone 4,60.9,Zone 5,27.9,Zone 4,59.8,Zone 5,34.9,Zone 4,63.0,Zone 5,51.5,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-07-16 23:47:52,ASSAM,NAGAON,SAMAGURI_AEGCL,27.5,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-07-16 23:47:52,ASSAM,NALBARI,NALBARI_KVK,27.5,96.0,32.5,Zone 4,64.5,Zone 5,32.5,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-16 23:47:52,ASSAM,SIVASAGAR,SIVSAGAR_AEGCL,25.5,93.0,27.6,Zone 4,60.3,Zone 5,27.6,Zone 4,59.2,Zone 5,34.5,Zone 4,62.4,Zone 5,48.4,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-07-16 23:47:52,ASSAM,SONITPUR,DHEKIAJULI_AEGCL,26.9,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
