LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-08-07 23:49:11,WEST_BENGAL,KOLKATA,OHR_15,25.6,97.0,27.9,Zone 4,61.1,Zone 5,27.9,Zone 4,60.0,Zone 5,35.1,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.1,Zone 5,67.2,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,WEST_MEDINIPUR,KHARAGPUR_AMFU,25.2,99.0,27.1,Zone 4,60.7,Zone 5,27.1,Zone 4,59.6,Zone 5,34.2,Zone 4,62.8,Zone 5,50.3,Zone 5,65.1,Zone 5,60.7,Zone 5,66.9,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,MURSHIDABAD,BERHAMPORE,26.2,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,NADIA,BIJPUR,26.3,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,NADIA,KALYANI_AMFU,26.8,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-07 23:49:11,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,BARRACKPORE_AWS400,25.7,91.0,27.4,Zone 4,59.9,Zone 5,27.4,Zone 4,58.1,Zone 5,34.1,Zone 4,62.1,Zone 5,46.3,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,JALPAIGURI,JALPAIGURI,26.5,95.0,29.8,Zone 4,62.5,Zone 5,29.8,Zone 4,61.4,Zone 5,38.4,Zone 5,64.3,Zone 5,58.6,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,JISU_AGARPARA,25.9,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,SOUTH_DINAJPUR,BALURGHAT,27.4,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-08-07 23:49:11,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,ALIPORE,26.8,98.0,31.5,Zone 4,64.0,Zone 5,31.5,Zone 4,63.0,Zone 5,46.9,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,BARUIPUR_AMFU,25.9,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,CANNING,25.8,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,GANGASAGAR,25.8,32.0,24.7,Zone 3,36.7,Zone 4,24.7,Zone 3,36.0,Zone 4,29.1,Zone 4,39.6,Zone 4,33.0,Zone 4,43.0,Zone 4,36.7,Zone 4,53.2,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,NIMPITH,25.0,99.0,27.1,Zone 4,60.7,Zone 5,27.1,Zone 4,59.6,Zone 5,34.2,Zone 4,62.8,Zone 5,50.3,Zone 5,65.1,Zone 5,60.7,Zone 5,66.9,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,RAMKRISHNA_MISSION_COLLEGE,25.9,98.0,29.1,Zone 4,62.2,Zone 5,29.1,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,SAGAR_ISLAND,27.0,85.0,29.7,Zone 4,61.1,Zone 5,29.7,Zone 4,60.0,Zone 5,36.5,Zone 4,63.1,Zone 5,52.2,Zone 5,65.4,Zone 5,61.1,Zone 5,67.2,Zone 5
2025-08-07 23:49:11,KERALA,WAYANAD,KUPPADI,20.5,100.0,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,PURBA_MEDNIPUR,IMD_MO_DIGHA,26.2,89.0,28.2,Zone 4,60.3,Zone 5,28.2,Zone 4,59.2,Zone 5,34.9,Zone 4,62.4,Zone 5,48.4,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-08-07 23:49:11,TRIPURA,WEST_TRIPURA,MET_AGARTALA,26.2,88.0,28.1,Zone 4,60.1,Zone 5,28.1,Zone 4,58.8,Zone 5,34.8,Zone 4,62.2,Zone 5,47.3,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,JALPAIGURI,DHUPGURI,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-07 23:49:11,WEST_BENGAL,HOWRAH,ULUBERIA,25.9,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-07 23:49:11,UTTAR_PRADESH,MATHURA,COLLECTORATE_OFFICE,30.9,96.0,61.2,Zone 5,72.1,Zone 6,61.2,Zone 5,70.6,Zone 6,66.0,Zone 5,74.2,Zone 6,68.9,Zone 5,77.7,Zone 6,72.1,Zone 6,81.1,Zone 6
2025-08-07 23:49:11,UTTAR_PRADESH,MATHURA,MATHURA_400AWS,28.3,96.0,35.5,Zone 4,66.2,Zone 5,35.5,Zone 4,65.3,Zone 5,59.2,Zone 5,67.6,Zone 5,63.4,Zone 5,69.3,Zone 5,66.2,Zone 5,72.7,Zone 6
2025-08-07 23:49:11,UTTAR_PRADESH,MEERUT,CCSU_CAMPUS,31.3,91.0,60.5,Zone 5,71.4,Zone 6,60.5,Zone 5,70.0,Zone 6,65.5,Zone 5,73.5,Zone 6,68.4,Zone 5,77.0,Zone 6,71.4,Zone 6,80.4,Zone 6
2025-08-07 23:49:11,UTTAR_PRADESH,MIRZAPUR,DAGMAPUR_400AWS,26.5,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-07 23:49:11,UTTAR_PRADESH,MIRZAPUR,KVK_PIPRADAH,26.6,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-07 23:49:11,UTTAR_PRADESH,MORADABAD,UCHETI_400AWS,28.3,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-08-07 23:49:11,UTTAR_PRADESH,MUZAFFARNAGAR,SOHANJANI_TAJAN_400AWS,27.5,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-08-07 23:49:11,UTTAR_PRADESH,PRATAPGARH,PRATAPGARH_400AWS,27.3,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-08-07 23:49:11,UTTAR_PRADESH,RAEBARELI,AIRPORT_FURSATGANJ,27.3,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-08-07 23:49:11,WEST_BENGAL,JALPAIGURI,BANARHAT,25.7,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-07 23:49:11,UTTAR_PRADESH,SAHARANPUR,SAHARANPUR_400AWS,28.2,94.0,33.5,Zone 4,64.9,Zone 5,33.5,Zone 4,63.9,Zone 5,52.1,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
2025-08-07 23:49:11,UTTAR_PRADESH,SHAHJAHANPUR,SHAHJAHANPUR_400AWS,29.4,93.0,41.1,Zone 5,67.3,Zone 5,41.1,Zone 5,66.4,Zone 5,60.8,Zone 5,68.6,Zone 5,64.7,Zone 5,71.2,Zone 6,67.3,Zone 5,74.7,Zone 6
2025-08-07 23:49:11,UTTAR_PRADESH,SITAPUR,RAMKOT_400AWS,29.2,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-07 23:49:11,WEST_BENGAL,ASANSOL,IMD_MO_ASSANSOL,26.2,99.0,29.2,Zone 4,62.5,Zone 5,29.2,Zone 4,61.4,Zone 5,38.3,Zone 5,64.3,Zone 5,58.5,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,COOCH_BEHAR,DINHATA_AWS400,27.8,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-08-07 23:49:11,WEST_BENGAL,DARJEELING,DARJEELING_MO,18.5,100.0,18.9,Zone 3,33.5,Zone 4,18.9,Zone 3,32.4,Zone 4,24.3,Zone 3,37.6,Zone 5,28.8,Zone 4,51.2,Zone 5,33.5,Zone 4,59.8,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,DARJEELING,KHARIBARI,26.9,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-07 23:49:11,WEST_BENGAL,EAST_BURDWAN,KVK_BURDWAN_BUDBUD,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,EAST_MEDINIPUR,TAMLUK,25.5,99.0,28.1,Zone 4,61.6,Zone 5,28.1,Zone 4,60.5,Zone 5,35.4,Zone 4,63.5,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-08-07 23:49:11,WEST_BENGAL,HOWRAH,RAMSADAY_COLLEGE_AMTA,25.7,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-07 23:49:11,UTTAR_PRADESH,SAMBHAL,SAMBHAL_PALTHA_400AWS,29.1,97.0,41.5,Zone 5,67.4,Zone 5,41.5,Zone 5,66.5,Zone 5,60.9,Zone 5,68.6,Zone 5,64.8,Zone 5,71.3,Zone 6,67.4,Zone 5,74.8,Zone 6
2025-08-07 23:49:11,TAMIL_NADU,CHENNAI,MEENAMBAKKAM_ISRO,27.7,80.0,30.1,Zone 4,60.8,Zone 5,30.1,Zone 4,59.6,Zone 5,36.7,Zone 4,62.8,Zone 5,50.6,Zone 5,65.2,Zone 5,60.8,Zone 5,67.0,Zone 5
2025-08-07 23:49:11,TRIPURA,WEST_TRIPURA,AGARTALA_AIRPORT,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-07 23:49:11,TRIPURA,SOUTH_TRIPURA,SABROOM,25.4,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KRISHNAGIRI,POCHAMPALLI,26.9,80.0,29.2,Zone 4,59.9,Zone 5,29.2,Zone 4,58.3,Zone 5,35.6,Zone 4,62.1,Zone 5,46.5,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,MAYILADUTHURAI,MAYILADUTHURAI,27.5,25.0,26.0,Zone 4,37.4,Zone 4,26.0,Zone 4,36.8,Zone 4,30.1,Zone 4,40.2,Zone 4,33.9,Zone 4,43.5,Zone 4,37.4,Zone 4,52.4,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,NAGAPATTINAM,VEDHARANYAM,26.8,98.0,31.5,Zone 4,64.0,Zone 5,31.5,Zone 4,63.0,Zone 5,46.9,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,NAMAKKAL,NAMAKKAL_AMFU,26.9,65.0,27.8,Zone 4,48.4,Zone 5,27.8,Zone 4,43.8,Zone 5,33.4,Zone 4,58.9,Zone 5,38.5,Zone 4,61.8,Zone 5,48.4,Zone 5,64.0,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,NCTPL MARG ECR,New Chennai Township Private L,28.7,97.0,35.7,Zone 4,66.5,Zone 5,35.7,Zone 4,65.5,Zone 5,59.6,Zone 5,67.8,Zone 5,63.7,Zone 5,69.7,Zone 6,66.5,Zone 5,73.2,Zone 6
2025-08-07 23:49:11,TAMIL_NADU,PUDUKKOTTAI,VAMBAN_KVK,27.1,93.0,30.7,Zone 4,62.9,Zone 5,30.7,Zone 4,61.9,Zone 5,40.5,Zone 5,64.7,Zone 5,59.4,Zone 5,66.8,Zone 5,62.9,Zone 5,68.4,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,RANIPET,RANIPET,28.3,93.0,34.7,Zone 4,65.5,Zone 5,34.7,Zone 4,64.6,Zone 5,56.0,Zone 5,67.0,Zone 5,62.6,Zone 5,68.8,Zone 5,65.5,Zone 5,71.5,Zone 6
2025-08-07 23:49:11,TAMIL_NADU,SALEM,GOVT_HSS_METTUR,28.0,73.0,30.2,Zone 4,59.9,Zone 5,30.2,Zone 4,58.1,Zone 5,36.5,Zone 4,62.1,Zone 5,46.2,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,SALEM,SANDHIYUR_KVK,25.2,98.0,27.1,Zone 4,60.5,Zone 5,27.1,Zone 4,59.4,Zone 5,34.1,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,TENKASI,TENKASI,26.4,79.0,28.2,Zone 4,58.5,Zone 5,28.2,Zone 4,54.2,Zone 5,34.4,Zone 4,61.2,Zone 5,41.7,Zone 5,63.8,Zone 5,58.5,Zone 5,65.7,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,THANJAVUR,ADIRAMAPATTINAM,28.1,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-08-07 23:49:11,TAMIL_NADU,THE_NILGIRIS,COONOOR,16.4,82.0,15.4,Zone 3,29.9,Zone 4,15.4,Zone 3,29.2,Zone 4,22.2,Zone 3,33.2,Zone 4,25.8,Zone 4,37.1,Zone 4,29.9,Zone 4,46.3,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,THIRUNINRAVUR,JAYA_ENGINEERING_CLG,29.3,87.0,36.3,Zone 4,65.9,Zone 5,36.3,Zone 4,64.9,Zone 5,57.7,Zone 5,67.3,Zone 5,62.9,Zone 5,69.0,Zone 5,65.9,Zone 5,72.0,Zone 6
2025-08-07 23:49:11,TAMIL_NADU,THOOTHUKUDI,KOVILPATTI_AMFU,27.6,56.0,27.9,Zone 4,42.3,Zone 4,27.9,Zone 4,41.1,Zone 4,33.1,Zone 4,53.9,Zone 5,37.8,Zone 4,60.6,Zone 5,42.3,Zone 4,63.0,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,THOOTHUKUDI,TUTICORIN_RAILWAY_STATION,28.6,56.0,29.2,Zone 4,48.0,Zone 5,29.2,Zone 4,43.4,Zone 5,34.6,Zone 4,58.6,Zone 5,39.4,Zone 4,61.8,Zone 5,48.0,Zone 5,64.0,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,TIRUNELVELI,RADHAPURAM,28.0,63.0,29.2,Zone 4,52.6,Zone 5,29.2,Zone 4,47.9,Zone 5,34.8,Zone 4,59.9,Zone 5,39.9,Zone 4,62.6,Zone 5,52.6,Zone 5,64.7,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,TIRUPATTUR,TIRUPATTUR_COLLECTOROFFICE,25.0,97.0,27.0,Zone 4,60.3,Zone 5,27.0,Zone 4,59.2,Zone 5,33.9,Zone 4,62.4,Zone 5,48.3,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,TIRUPPUR,TIRUPPUR_Collector_Office,16.6,89.0,15.7,Zone 3,30.2,Zone 4,15.7,Zone 3,29.5,Zone 4,22.4,Zone 3,33.6,Zone 4,26.0,Zone 4,37.5,Zone 4,30.2,Zone 4,49.2,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,TIRUVALLUR,GOOD WILL SCHOOL VILLIVAKKAM,29.0,79.0,33.2,Zone 4,63.0,Zone 5,33.2,Zone 4,62.0,Zone 5,41.1,Zone 5,64.8,Zone 5,59.5,Zone 5,66.9,Zone 5,63.0,Zone 5,68.5,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KRISHNAGIRI,HOSUR,22.7,97.0,23.6,Zone 3,47.2,Zone 5,23.6,Zone 3,42.5,Zone 5,29.2,Zone 4,57.9,Zone 5,34.8,Zone 4,61.6,Zone 5,47.2,Zone 5,63.8,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KRISHNAGIRI,DENKANIKOTTAI,22.9,84.0,23.6,Zone 3,40.5,Zone 5,23.6,Zone 3,37.9,Zone 4,29.0,Zone 4,52.2,Zone 5,34.2,Zone 4,60.3,Zone 5,40.5,Zone 5,62.7,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KARUR,KADAVUR(TALUK_OFFICE),27.9,67.0,29.6,Zone 4,56.6,Zone 5,29.6,Zone 4,52.1,Zone 5,35.4,Zone 4,60.8,Zone 5,40.8,Zone 4,63.4,Zone 5,56.6,Zone 5,65.4,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KANYAKUMARI,PECHIPARAI_AMFU,24.7,90.0,25.7,Zone 4,55.2,Zone 5,25.7,Zone 4,50.5,Zone 5,32.0,Zone 4,60.4,Zone 5,37.9,Zone 5,63.1,Zone 5,55.2,Zone 5,65.1,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,COIMBATORE,COIMBATORE_AMFU,23.2,82.0,23.6,Zone 3,39.1,Zone 5,23.6,Zone 3,37.6,Zone 4,28.9,Zone 4,50.8,Zone 5,34.0,Zone 4,60.0,Zone 5,39.1,Zone 5,62.4,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,COIMBATORE,P_N_PALAYAM,24.1,80.0,24.6,Zone 3,43.4,Zone 5,24.6,Zone 3,39.1,Zone 5,30.2,Zone 4,54.9,Zone 5,35.4,Zone 4,60.9,Zone 5,43.4,Zone 5,63.2,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,COIMBATORE,UPASI_TEA_RESEARCH_FOUNDATION,19.6,100.0,20.2,Zone 3,35.0,Zone 4,20.2,Zone 3,33.8,Zone 4,25.1,Zone 3,42.6,Zone 5,30.1,Zone 4,56.1,Zone 5,35.0,Zone 4,60.8,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,CUDDALORE,NEYVELI,27.3,99.0,33.0,Zone 4,65.1,Zone 5,33.0,Zone 4,64.2,Zone 5,53.6,Zone 5,66.7,Zone 5,62.1,Zone 5,68.5,Zone 5,65.1,Zone 5,70.7,Zone 6
2025-08-07 23:49:11,TAMIL_NADU,CUDDALORE,VRIDHA_CHALAM,27.8,80.0,31.1,Zone 4,61.6,Zone 5,31.1,Zone 4,60.5,Zone 5,37.9,Zone 4,63.5,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,DHARMAPURI,PALACODE,25.7,74.0,26.3,Zone 4,47.7,Zone 5,26.3,Zone 4,43.0,Zone 5,32.0,Zone 4,58.3,Zone 5,37.2,Zone 4,61.7,Zone 5,47.7,Zone 5,63.9,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,DINDIGUL,NATHAM_ISRO,21.8,96.0,23.0,Zone 3,43.1,Zone 5,23.0,Zone 3,38.8,Zone 5,28.3,Zone 4,54.6,Zone 5,33.8,Zone 4,60.8,Zone 5,43.1,Zone 5,63.1,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,DINDIGUL,PALANI,24.5,65.0,24.5,Zone 3,39.0,Zone 4,24.5,Zone 3,37.9,Zone 4,29.7,Zone 4,46.1,Zone 5,34.5,Zone 4,59.0,Zone 5,39.0,Zone 4,61.5,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,DINDIGUL,VEDASANDUR,27.8,58.0,28.7,Zone 4,47.2,Zone 5,28.7,Zone 4,42.6,Zone 5,34.1,Zone 4,58.0,Zone 5,39.0,Zone 4,61.6,Zone 5,47.2,Zone 5,63.8,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,TIRUVALLUR,POONAMALLEE,28.0,81.0,31.3,Zone 4,61.8,Zone 5,31.3,Zone 4,60.7,Zone 5,38.1,Zone 4,63.8,Zone 5,55.7,Zone 5,66.0,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,ERODE,ERODE_ISRO,26.4,72.0,27.6,Zone 4,52.2,Zone 5,27.6,Zone 4,47.5,Zone 5,33.5,Zone 4,59.8,Zone 5,38.8,Zone 4,62.5,Zone 5,52.2,Zone 5,64.6,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KALLAKURICHI,KALLAKURICHI(TALUK_OFFICE),27.3,86.0,30.9,Zone 4,62.2,Zone 5,30.9,Zone 4,61.1,Zone 5,38.0,Zone 4,64.1,Zone 5,57.3,Zone 5,66.2,Zone 5,62.2,Zone 5,67.9,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KALLAKURICHI,THIRUKOILUR,28.2,87.0,32.2,Zone 4,63.3,Zone 5,32.2,Zone 4,62.2,Zone 5,42.5,Zone 5,65.0,Zone 5,59.8,Zone 5,67.1,Zone 5,63.3,Zone 5,68.6,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KANCHIPURAM,ACS MEDICAL COLLEGE,29.9,78.0,35.5,Zone 4,64.4,Zone 5,35.5,Zone 4,63.4,Zone 5,49.3,Zone 5,66.0,Zone 5,61.2,Zone 5,68.0,Zone 5,64.4,Zone 5,69.5,Zone 6
2025-08-07 23:49:11,TAMIL_NADU,KANCHIPURAM,CHEMBARAMBAKKAM,28.4,85.0,33.1,Zone 4,63.6,Zone 5,33.1,Zone 4,62.6,Zone 5,44.6,Zone 5,65.3,Zone 5,60.3,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KANCHIPURAM,HINDUSTAN_UNIVERSITY,28.8,84.0,34.2,Zone 4,64.2,Zone 5,34.2,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KANCHIPURAM,LMOIS__KOLAPAKKAM,30.4,75.0,36.1,Zone 4,64.5,Zone 5,36.1,Zone 4,63.5,Zone 5,49.6,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-08-07 23:49:11,TAMIL_NADU,KANCHIPURAM,SATHYABAMA__UNIVERSITY,28.5,89.0,33.9,Zone 4,64.6,Zone 5,33.9,Zone 4,63.6,Zone 5,50.4,Zone 5,66.2,Zone 5,61.4,Zone 5,68.1,Zone 5,64.6,Zone 5,69.8,Zone 6
2025-08-07 23:49:11,TAMIL_NADU,KANYAKUMARI,NAGERCOIL,19.4,70.0,18.6,Zone 3,32.7,Zone 4,18.6,Zone 3,31.9,Zone 4,24.4,Zone 3,36.0,Zone 4,28.6,Zone 4,40.5,Zone 5,32.7,Zone 4,52.7,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KANYAKUMARI,NEYYOOR,24.7,88.0,25.6,Zone 4,53.5,Zone 5,25.6,Zone 4,48.8,Zone 5,31.8,Zone 4,60.0,Zone 5,37.5,Zone 4,62.8,Zone 5,53.5,Zone 5,64.8,Zone 5
2025-08-07 23:49:11,TAMIL_NADU,KALLAKURICHI,KALLAKURICHI,28.3,71.0,30.9,Zone 4,60.1,Zone 5,30.9,Zone 4,59.0,Zone 5,37.1,Zone 4,62.3,Zone 5,47.7,Zone 5,64.7,Zone 5,60.1,Zone 5,66.6,Zone 5
