STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Odisha,Bargarh,Barapalli,28.1,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Odisha,Bargarh,Sohela,,,,7.0,2026-02-02,13:15:00,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Odisha,Cuttack,Cuttack Kvk,29.4,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Odisha,Ganjam,Benakuda Kvk,28.6,2026-02-02,13:15:00,53.0,2026-02-02,13:15:00,2026-02-02 13:32:41,29.650000000000034,Zone 4,47.8,Zone 5,29.5,Zone 4,30.3,Zone 4,34.7,Zone 4,35.3,Zone 4,39.6,Zone 4,47.7,Zone 5,47.8,Zone 5,52.1,Zone 5
Odisha,Jagatsinghpur,Jagatsinghpur Kvk,28.3,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Odisha,Jharsuguda,Likera,27.2,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Odisha,Khurdha,Bhubaneshwar Airport,28.9,2026-02-02,13:15:00,49.0,2026-02-02,13:15:00,2026-02-02 13:32:41,29.650000000000034,Zone 4,46.2,Zone 5,29.8,Zone 4,30.4,Zone 4,34.9,Zone 4,35.3,Zone 4,39.6,Zone 4,47.2,Zone 5,46.2,Zone 5,51.6,Zone 5
Odisha,Mayurbhanj,Baripada,28.8,2026-02-02,13:15:00,34.0,2026-02-02,13:15:00,2026-02-02 13:32:41,28.350000000000023,Zone 4,41.1,Zone 4,28.5,Zone 4,28.2,Zone 4,33.0,Zone 4,32.5,Zone 4,37.1,Zone 4,36.5,Zone 4,41.1,Zone 4,46.8,Zone 5
Odisha,Mayurbhanj,Karanjia,,,,37.0,2026-02-02,12:30:00,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Odisha,Puri,Janhukuda(Near Satapada),27.0,2026-02-02,13:15:00,27.0,2026-02-02,13:15:00,2026-02-02 13:32:41,26.05000000000001,Zone 4,37.8,Zone 4,26.0,Zone 4,25.2,Zone 4,30.3,Zone 4,29.2,Zone 4,34.1,Zone 4,33.0,Zone 4,37.8,Zone 4,36.6,Zone 4
Odisha,Puri,Puri Kvk,28.8,2026-02-02,13:15:00,18.0,2026-02-02,13:15:00,2026-02-02 13:32:41,27.25,Zone 4,38.6,Zone 4,27.4,Zone 4,26.3,Zone 4,31.4,Zone 4,30.1,Zone 4,35.1,Zone 4,33.7,Zone 4,38.6,Zone 4,37.1,Zone 4
Odisha,Rayagada,Gunupur Kvk,30.3,2026-02-02,13:15:00,49.0,2026-02-02,13:15:00,2026-02-02 13:32:41,31.650000000000034,Zone 4,54.5,Zone 5,32.0,Zone 4,32.9,Zone 4,37.2,Zone 4,40.2,Zone 5,42.1,Zone 4,49.8,Zone 5,54.5,Zone 5,53.9,Zone 5
Odisha,Sundergarh,Sundergarh,28.4,2026-02-02,13:15:00,26.0,2026-02-02,13:15:00,2026-02-02 13:32:41,27.350000000000023,Zone 4,39.2,Zone 4,27.5,Zone 4,26.7,Zone 4,31.6,Zone 4,30.7,Zone 4,35.5,Zone 4,34.5,Zone 4,39.2,Zone 4,38.1,Zone 4
Puducherry,Karaikal,Karaikal,27.5,2026-02-02,13:15:00,99.0,2026-02-02,13:15:00,2026-02-02 13:32:41,33.950000000000045,Zone 4,65.6,Zone 5,33.9,Zone 4,51.1,Zone 5,56.1,Zone 5,56.4,Zone 5,62.6,Zone 5,60.2,Zone 5,65.6,Zone 5,62.9,Zone 5
Puducherry,Puducherry,Puducherry,28.0,2026-02-02,13:15:00,65.0,2026-02-02,13:15:00,2026-02-02 13:32:41,29.950000000000045,Zone 4,57.3,Zone 5,30.0,Zone 4,31.6,Zone 4,35.7,Zone 4,43.0,Zone 5,41.1,Zone 4,50.8,Zone 5,57.3,Zone 5,54.8,Zone 5
Puducherry,Puducherry,Puducherry Kvk,28.9,2026-02-02,13:15:00,50.0,2026-02-02,13:15:00,2026-02-02 13:32:41,29.75,Zone 4,47.3,Zone 5,29.9,Zone 4,30.6,Zone 4,35.0,Zone 4,35.5,Zone 4,39.8,Zone 4,47.5,Zone 5,47.3,Zone 5,51.9,Zone 5
Punjab,Bathinda,Bhatinda Amfu,20.3,2026-02-02,13:15:00,6.0,2026-02-02,13:15:00,2026-02-02 13:32:41,16.55000000000001,Zone 3,30.8,Zone 4,16.8,Zone 2,18.4,Zone 4,23.8,Zone 2,22.1,Zone 4,27.5,Zone 4,25.6,Zone 4,30.8,Zone 4,28.8,Zone 4
Punjab,Faridkot,Faridkot Amfu,22.0,2026-02-02,13:15:00,64.0,2026-02-02,13:15:00,2026-02-02 13:32:41,22.150000000000034,Zone 3,36.1,Zone 4,22.2,Zone 2,22.2,Zone 4,27.2,Zone 4,27.0,Zone 4,31.8,Zone 4,31.5,Zone 4,36.1,Zone 4,40.0,Zone 5
Punjab,Fazilka,Fasc Abohar,18.5,2026-02-02,13:00:00,49.0,2026-02-02,13:00:00,2026-02-02 13:32:41,17.150000000000034,Zone 3,31.2,Zone 4,17.1,Zone 2,17.7,Zone 2,23.5,Zone 2,22.2,Zone 4,27.3,Zone 4,26.2,Zone 4,31.2,Zone 4,30.0,Zone 4
Punjab,Firozpur,Firozpur Kvk,18.9,2026-02-02,13:15:00,83.0,2026-02-02,13:15:00,2026-02-02 13:32:41,19.350000000000023,Zone 3,33.8,Zone 4,19.5,Zone 2,19.4,Zone 4,24.8,Zone 2,24.4,Zone 4,29.3,Zone 4,29.1,Zone 4,33.8,Zone 4,36.7,Zone 5
Punjab,Gurdaspur,Gurdaspur Amfu,18.0,2026-02-02,13:15:00,69.0,2026-02-02,13:15:00,2026-02-02 13:32:41,17.55000000000001,Zone 3,31.7,Zone 4,17.6,Zone 2,17.8,Zone 2,23.6,Zone 2,22.5,Zone 4,27.6,Zone 4,26.8,Zone 4,31.7,Zone 4,30.9,Zone 4
Punjab,Hoshiarpur,Hosiyarpur,19.2,2026-02-02,13:15:00,100.0,2026-02-02,13:15:00,2026-02-02 13:32:41,20.55000000000001,Zone 3,35.1,Zone 4,20.3,Zone 2,20.1,Zone 4,25.1,Zone 2,25.5,Zone 4,30.2,Zone 4,31.2,Zone 5,35.1,Zone 4,46.2,Zone 5
Punjab,Hoshiarpur,Salern,19.4,2026-02-02,13:15:00,100.0,2026-02-02,13:15:00,2026-02-02 13:32:41,20.75,Zone 3,35.9,Zone 4,20.9,Zone 2,20.8,Zone 4,25.7,Zone 4,26.3,Zone 4,30.9,Zone 4,33.9,Zone 5,35.9,Zone 4,48.1,Zone 5
Punjab,Mansa,Mansa,22.2,2026-02-02,13:15:00,75.0,2026-02-02,13:15:00,2026-02-02 13:32:41,22.950000000000045,Zone 3,37.2,Zone 4,22.7,Zone 2,22.9,Zone 4,27.7,Zone 4,28.0,Zone 4,32.6,Zone 4,32.8,Zone 4,37.2,Zone 4,47.3,Zone 5
Punjab,Pathankot,Thein Dam,18.7,2026-02-02,13:15:00,35.0,2026-02-02,13:15:00,2026-02-02 13:32:41,16.55000000000001,Zone 3,30.5,Zone 4,16.3,Zone 2,17.2,Zone 2,23.1,Zone 2,21.6,Zone 4,26.9,Zone 4,25.4,Zone 4,30.5,Zone 4,29.1,Zone 4
Punjab,Ropar,Ropar Kvk,21.0,2026-02-02,13:15:00,82.0,2026-02-02,13:15:00,2026-02-02 13:32:41,21.850000000000023,Zone 3,36.5,Zone 4,21.9,Zone 2,21.9,Zone 4,26.8,Zone 4,27.1,Zone 4,31.8,Zone 4,32.0,Zone 4,36.5,Zone 4,46.5,Zone 5
Punjab,Rupnagar,Bhakra Dam Imdnagal,22.0,2026-02-02,13:15:00,44.0,2026-02-02,13:15:00,2026-02-02 13:32:41,21.150000000000034,Zone 3,34.4,Zone 4,21.1,Zone 2,21.1,Zone 4,26.3,Zone 4,25.5,Zone 4,30.5,Zone 4,29.5,Zone 4,34.4,Zone 4,33.4,Zone 4
Punjab,Rupnagar,Sri Anadpur Sahib Imdjindwadi,21.2,2026-02-02,13:15:00,57.0,2026-02-02,13:15:00,2026-02-02 13:32:41,20.850000000000023,Zone 3,34.3,Zone 4,20.6,Zone 2,20.7,Zone 4,25.8,Zone 4,25.2,Zone 4,30.2,Zone 4,29.5,Zone 4,34.3,Zone 4,33.6,Zone 4
Rajasthan,Ajmer,Ajmer,24.1,2026-02-02,13:15:00,36.0,2026-02-02,13:15:00,2026-02-02 13:32:41,23.25,Zone 3,35.7,Zone 4,23.1,Zone 2,22.8,Zone 4,27.9,Zone 4,27.0,Zone 4,31.9,Zone 4,30.9,Zone 4,35.7,Zone 4,34.7,Zone 4
Rajasthan,Ajmer,Central University Kishangarh,24.3,2026-02-02,13:15:00,35.0,2026-02-02,13:15:00,2026-02-02 13:32:41,23.350000000000023,Zone 3,36.2,Zone 4,23.6,Zone 2,23.2,Zone 4,28.3,Zone 4,27.4,Zone 4,32.4,Zone 4,31.3,Zone 4,36.2,Zone 4,35.1,Zone 4
Rajasthan,Baran,Anta-Baran Kvk,22.3,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Rajasthan,Barmer,Barmer,4.8,2026-02-02,13:15:00,34.0,2026-02-02,13:15:00,2026-02-02 13:32:41,3.150000000000034,Zone 2,21.9,Zone 2,3.4,Zone 2,3.6,Zone 2,12.2,Zone 2,10.4,Zone 2,18.1,Zone 2,14.9,Zone 2,21.9,Zone 2,18.4,Zone 2
Rajasthan,Bikaner,Bikaner Amfu,20.4,2026-02-02,13:15:00,64.0,2026-02-02,13:15:00,2026-02-02 13:32:41,20.25,Zone 3,34.2,Zone 4,20.4,Zone 2,20.4,Zone 4,25.5,Zone 4,25.1,Zone 4,30.0,Zone 4,29.5,Zone 4,34.2,Zone 4,33.7,Zone 4
Rajasthan,Bikaner,Chattargarh,20.5,2026-02-02,13:00:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Rajasthan,Bikaner,Lunkarnsar,18.5,2026-02-02,13:15:00,74.0,2026-02-02,13:15:00,2026-02-02 13:32:41,18.450000000000045,Zone 3,32.5,Zone 4,18.4,Zone 2,18.5,Zone 4,24.2,Zone 2,23.3,Zone 4,28.3,Zone 4,27.8,Zone 4,32.5,Zone 4,32.0,Zone 4
Rajasthan,Chittaurgarh,Chittorgarh Kvk,19.6,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Rajasthan,Churu,Churu,20.2,2026-02-02,13:15:00,71.0,2026-02-02,13:15:00,2026-02-02 13:32:41,20.350000000000023,Zone 3,34.2,Zone 4,20.1,Zone 2,20.1,Zone 4,25.2,Zone 2,25.0,Zone 4,29.8,Zone 4,29.5,Zone 4,34.2,Zone 4,34.9,Zone 5
Rajasthan,Dausa,Khedali,22.0,2026-02-02,13:15:00,40.0,2026-02-02,13:15:00,2026-02-02 13:32:41,20.850000000000023,Zone 3,34.0,Zone 4,20.9,Zone 2,20.9,Zone 4,26.2,Zone 4,25.2,Zone 4,30.2,Zone 4,29.2,Zone 4,34.0,Zone 4,32.9,Zone 4
Rajasthan,Dungarpur,Dungarpur Kvk,24.5,2026-02-02,13:15:00,59.0,2026-02-02,13:15:00,2026-02-02 13:32:41,24.850000000000023,Zone 3,38.9,Zone 4,24.8,Zone 2,25.1,Zone 4,29.9,Zone 4,29.9,Zone 4,34.5,Zone 4,34.5,Zone 4,38.9,Zone 4,47.6,Zone 5
Rajasthan,Hanumangarh,Hanumangarh 1 Kvk,19.8,2026-02-02,13:15:00,51.0,2026-02-02,13:15:00,2026-02-02 13:32:41,18.850000000000023,Zone 3,32.8,Zone 4,19.1,Zone 2,19.3,Zone 4,24.8,Zone 2,23.8,Zone 4,28.8,Zone 4,27.9,Zone 4,32.8,Zone 4,31.8,Zone 4
Rajasthan,Jaisalmer,Jaisalmer,21.5,2026-02-02,13:00:00,43.0,2026-02-02,13:00:00,2026-02-02 13:32:41,20.450000000000045,Zone 3,33.8,Zone 4,20.4,Zone 2,20.6,Zone 4,25.8,Zone 4,24.9,Zone 4,29.9,Zone 4,28.9,Zone 4,33.8,Zone 4,32.7,Zone 4
Rajasthan,Jalore,Jalore Kvk,26.3,2026-02-02,13:15:00,28.0,2026-02-02,13:15:00,2026-02-02 13:32:41,25.450000000000045,Zone 4,37.4,Zone 4,25.6,Zone 4,24.8,Zone 4,29.8,Zone 4,28.8,Zone 4,33.7,Zone 4,32.6,Zone 4,37.4,Zone 4,36.3,Zone 4
Rajasthan,Jhunjhunu,Jhunjhunu(Aws),20.0,2026-02-02,13:15:00,100.0,2026-02-02,13:15:00,2026-02-02 13:32:41,21.450000000000045,Zone 3,36.9,Zone 5,21.5,Zone 2,21.5,Zone 4,26.3,Zone 4,27.1,Zone 4,31.7,Zone 4,36.8,Zone 5,36.9,Zone 5,49.0,Zone 5
Rajasthan,Jhunjhunu,Pilani,17.5,2026-02-02,13:15:00,52.0,2026-02-02,13:15:00,2026-02-02 13:32:41,16.05000000000001,Zone 3,30.4,Zone 4,16.0,Zone 2,16.6,Zone 2,22.8,Zone 2,21.3,Zone 4,26.5,Zone 4,25.4,Zone 4,30.4,Zone 4,29.2,Zone 4
Rajasthan,Jodhpur,Jodhpur,27.4,2026-02-02,13:15:00,30.0,2026-02-02,13:15:00,2026-02-02 13:32:41,26.55000000000001,Zone 4,38.7,Zone 4,26.7,Zone 4,26.0,Zone 4,31.0,Zone 4,30.1,Zone 4,35.0,Zone 4,34.0,Zone 4,38.7,Zone 4,37.7,Zone 4
Rajasthan,Karauli,Karauli Kvk,18.7,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Rajasthan,Nagaur,Krishi Vishwavidhyalaya,22.6,2026-02-02,13:00:00,35.0,2026-02-02,13:00:00,2026-02-02 13:32:41,21.350000000000023,Zone 3,34.2,Zone 4,21.2,Zone 2,21.2,Zone 4,26.4,Zone 4,25.4,Zone 4,30.4,Zone 4,29.3,Zone 4,34.2,Zone 4,32.9,Zone 4
Rajasthan,Pali,Pali,24.1,2026-02-02,13:15:00,39.0,2026-02-02,13:15:00,2026-02-02 13:32:41,23.350000000000023,Zone 3,36.0,Zone 4,23.3,Zone 2,23.0,Zone 4,28.1,Zone 4,27.2,Zone 4,32.2,Zone 4,31.2,Zone 4,36.0,Zone 4,35.1,Zone 4
Rajasthan,Sikar,Fatehpur Amfu,22.3,2026-02-02,13:15:00,40.0,2026-02-02,13:15:00,2026-02-02 13:32:41,21.25,Zone 3,34.5,Zone 4,21.5,Zone 2,21.5,Zone 4,26.6,Zone 4,25.7,Zone 4,30.7,Zone 4,29.7,Zone 4,34.5,Zone 4,33.5,Zone 4
Rajasthan,Sirohi,Mount Abu,19.3,2026-02-02,13:15:00,44.0,2026-02-02,13:15:00,2026-02-02 13:32:41,17.850000000000023,Zone 3,31.9,Zone 4,18.1,Zone 2,18.6,Zone 4,24.2,Zone 2,22.9,Zone 4,28.1,Zone 4,26.9,Zone 4,31.9,Zone 4,30.7,Zone 4
Rajasthan,Sirohi,Sirohi Kvk,19.6,2026-02-02,13:15:00,40.0,2026-02-02,13:15:00,2026-02-02 13:32:41,17.950000000000045,Zone 3,31.6,Zone 4,17.8,Zone 2,18.5,Zone 4,24.1,Zone 2,22.7,Zone 4,27.9,Zone 4,26.7,Zone 4,31.6,Zone 4,30.4,Zone 4
Rajasthan,Tonk,Tonk,22.9,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Sikkim,Gangtok,Gangtok,17.2,2026-02-02,13:00:00,48.0,2026-02-02,13:00:00,2026-02-02 13:32:41,15.450000000000045,Zone 3,29.7,Zone 4,15.2,Zone 2,15.9,Zone 2,22.2,Zone 2,20.7,Zone 4,26.0,Zone 4,24.7,Zone 4,29.7,Zone 4,28.4,Zone 4
Sikkim,Gyalshing,Manga-Geyzing Kvk,21.9,2026-02-02,13:15:00,33.0,2026-02-02,13:15:00,2026-02-02 13:32:41,20.350000000000023,Zone 3,33.5,Zone 4,20.5,Zone 2,20.6,Zone 4,25.9,Zone 4,24.8,Zone 4,29.9,Zone 4,28.6,Zone 4,33.5,Zone 4,32.2,Zone 4
Tamil Nadu,Chengalpattu,Vit Chennai,26.8,2026-02-02,13:15:00,58.0,2026-02-02,13:15:00,2026-02-02 13:32:41,27.650000000000034,Zone 4,44.5,Zone 5,27.9,Zone 4,28.7,Zone 4,33.2,Zone 4,33.7,Zone 4,38.1,Zone 4,46.3,Zone 5,44.5,Zone 5,51.2,Zone 5
Tamil Nadu,Chengalpattu,West Tambaram Sit,32.1,2026-02-02,13:15:00,63.0,2026-02-02,13:15:00,2026-02-02 13:32:41,37.75,Zone 4,64.0,Zone 5,37.5,Zone 4,48.2,Zone 5,46.8,Zone 5,53.9,Zone 5,60.7,Zone 5,58.0,Zone 5,64.0,Zone 5,61.0,Zone 5
Tamil Nadu,Chennai,Anna University,27.2,2026-02-02,13:15:00,66.0,2026-02-02,13:15:00,2026-02-02 13:32:41,28.850000000000023,Zone 4,52.5,Zone 5,28.5,Zone 4,29.9,Zone 4,34.2,Zone 4,37.1,Zone 5,39.4,Zone 4,49.2,Zone 5,52.5,Zone 5,53.4,Zone 5
Tamil Nadu,Chennai,Chennai,28.1,2026-02-02,13:15:00,74.0,2026-02-02,13:15:00,2026-02-02 13:32:41,31.25,Zone 4,60.7,Zone 5,31.0,Zone 4,33.5,Zone 4,37.4,Zone 4,48.8,Zone 5,50.4,Zone 5,53.7,Zone 5,60.7,Zone 5,57.3,Zone 5
Tamil Nadu,Chennai,Ennore Port,28.3,2026-02-02,13:00:00,55.0,2026-02-02,13:00:00,2026-02-02 13:32:41,29.450000000000045,Zone 4,50.0,Zone 5,29.7,Zone 4,30.7,Zone 4,35.0,Zone 4,35.7,Zone 4,40.0,Zone 4,48.4,Zone 5,50.0,Zone 5,52.7,Zone 5
Tamil Nadu,Chennai,Meenambakkam Isro,26.7,2026-02-02,13:15:00,60.0,2026-02-02,13:15:00,2026-02-02 13:32:41,27.650000000000034,Zone 4,43.6,Zone 5,27.3,Zone 4,28.2,Zone 4,32.7,Zone 4,33.2,Zone 4,37.6,Zone 4,45.4,Zone 5,43.6,Zone 5,51.0,Zone 5
Tamil Nadu,Chennai,Niot Pallikaranai,27.9,2026-02-02,13:15:00,56.0,2026-02-02,13:15:00,2026-02-02 13:32:41,28.950000000000045,Zone 4,48.2,Zone 5,29.1,Zone 4,30.0,Zone 4,34.4,Zone 4,35.1,Zone 4,39.3,Zone 4,47.8,Zone 5,48.2,Zone 5,52.2,Zone 5
Tamil Nadu,Coimbatore,Coimbatore Amfu,31.0,2026-02-02,13:15:00,40.0,2026-02-02,13:15:00,2026-02-02 13:32:41,31.55000000000001,Zone 4,46.2,Zone 5,31.5,Zone 4,31.9,Zone 4,36.3,Zone 4,36.5,Zone 4,40.8,Zone 4,47.1,Zone 5,46.2,Zone 5,51.6,Zone 5
Tamil Nadu,Cuddalore,Neyveli,27.7,2026-02-02,13:15:00,69.0,2026-02-02,13:15:00,2026-02-02 13:32:41,29.950000000000045,Zone 4,58.1,Zone 5,29.6,Zone 4,31.4,Zone 4,35.5,Zone 4,43.9,Zone 5,41.1,Zone 5,51.1,Zone 5,58.1,Zone 5,55.1,Zone 5
Tamil Nadu,Cuddalore,Vridha Chalam,28.6,2026-02-02,13:15:00,54.0,2026-02-02,13:15:00,2026-02-02 13:32:41,29.75,Zone 4,48.9,Zone 5,29.6,Zone 4,30.5,Zone 4,34.9,Zone 4,35.5,Zone 4,39.8,Zone 4,48.0,Zone 5,48.9,Zone 5,52.4,Zone 5
Tamil Nadu,Dharmapuri,Palacode,28.4,2026-02-02,13:00:00,40.0,2026-02-02,13:00:00,2026-02-02 13:32:41,28.350000000000023,Zone 4,41.5,Zone 4,28.4,Zone 4,28.4,Zone 4,33.1,Zone 4,32.8,Zone 4,37.4,Zone 4,37.0,Zone 4,41.5,Zone 4,48.1,Zone 5
Tamil Nadu,Dindigul,Natham Isro,27.4,2026-02-02,13:15:00,95.0,2026-02-02,13:15:00,2026-02-02 13:32:41,32.85000000000002,Zone 4,64.7,Zone 5,33.1,Zone 4,49.5,Zone 5,51.0,Zone 5,55.1,Zone 5,61.6,Zone 5,59.0,Zone 5,64.7,Zone 5,61.9,Zone 5
Tamil Nadu,Dindigul,Palani,29.1,2026-02-02,13:00:00,39.0,2026-02-02,13:00:00,2026-02-02 13:32:41,29.05000000000001,Zone 4,42.0,Zone 4,28.9,Zone 4,28.9,Zone 4,33.6,Zone 4,33.3,Zone 4,37.9,Zone 4,37.5,Zone 4,42.0,Zone 4,48.4,Zone 5
Tamil Nadu,Dindigul,Vedasandur,31.3,2026-02-02,13:15:00,39.0,2026-02-02,13:15:00,2026-02-02 13:32:41,31.75,Zone 4,47.5,Zone 5,32.1,Zone 4,32.4,Zone 4,36.9,Zone 4,37.0,Zone 4,41.4,Zone 4,47.5,Zone 5,47.5,Zone 5,51.9,Zone 5
Tamil Nadu,Erode,Erode Isro,,,,39.0,2026-02-02,13:00:00,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Kallakurichi,Kallakurichi,36.2,2026-02-02,13:15:00,47.0,2026-02-02,13:15:00,2026-02-02 13:32:41,42.35000000000002,Zone 4,64.9,Zone 5,41.8,Zone 4,49.7,Zone 5,51.7,Zone 5,55.1,Zone 5,61.7,Zone 5,59.0,Zone 5,64.9,Zone 5,61.9,Zone 5
Tamil Nadu,Kallakurichi,Kallakurichi(Taluk Office),,,,49.0,2026-02-02,12:30:00,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Kanchipuram,Acs Medical College,28.1,2026-02-02,13:00:00,62.0,2026-02-02,13:00:00,2026-02-02 13:32:41,29.850000000000023,Zone 4,54.4,Zone 5,29.7,Zone 4,31.0,Zone 4,35.3,Zone 4,39.5,Zone 5,40.5,Zone 4,49.8,Zone 5,54.4,Zone 5,53.9,Zone 5
Tamil Nadu,Kanchipuram,Chembarambakkam,28.5,2026-02-02,13:15:00,60.0,2026-02-02,13:15:00,2026-02-02 13:32:41,30.25,Zone 4,55.3,Zone 5,30.2,Zone 4,31.6,Zone 4,35.8,Zone 4,40.6,Zone 5,41.0,Zone 4,50.1,Zone 5,55.3,Zone 5,54.2,Zone 5
Tamil Nadu,Kanchipuram,Hindustan University,28.2,2026-02-02,13:15:00,59.0,2026-02-02,13:15:00,2026-02-02 13:32:41,29.650000000000034,Zone 4,51.3,Zone 5,29.4,Zone 4,30.5,Zone 4,34.8,Zone 4,36.2,Zone 5,39.9,Zone 4,48.8,Zone 5,51.3,Zone 5,53.1,Zone 5
Tamil Nadu,Kanchipuram,Lmois  Kolapakkam,29.6,2026-02-02,13:15:00,51.0,2026-02-02,13:15:00,2026-02-02 13:32:41,30.850000000000023,Zone 4,51.3,Zone 5,30.7,Zone 4,31.6,Zone 4,36.0,Zone 4,36.6,Zone 4,40.8,Zone 4,48.8,Zone 5,51.3,Zone 5,53.0,Zone 5
Tamil Nadu,Kanchipuram,Sathyabama  University,27.6,2026-02-02,13:15:00,68.0,2026-02-02,13:15:00,2026-02-02 13:32:41,29.650000000000034,Zone 4,57.3,Zone 5,29.5,Zone 4,31.2,Zone 4,35.3,Zone 4,42.8,Zone 5,40.8,Zone 4,50.8,Zone 5,57.3,Zone 5,54.8,Zone 5
Tamil Nadu,Kanyakumari,Nagercoil,27.2,2026-02-02,13:00:00,32.0,2026-02-02,13:00:00,2026-02-02 13:32:41,26.450000000000045,Zone 4,38.5,Zone 4,26.3,Zone 4,25.7,Zone 4,30.6,Zone 4,29.8,Zone 4,34.7,Zone 4,33.7,Zone 4,38.5,Zone 4,37.5,Zone 4
Tamil Nadu,Kanyakumari,Neyyoor,32.6,2026-02-02,13:15:00,39.0,2026-02-02,13:15:00,2026-02-02 13:32:41,33.55000000000001,Zone 4,52.8,Zone 5,33.4,Zone 4,34.0,Zone 4,38.3,Zone 4,38.7,Zone 5,42.9,Zone 4,49.2,Zone 5,52.8,Zone 5,53.3,Zone 5
Tamil Nadu,Kanyakumari,Pechiparai Amfu,,,,34.0,2026-02-02,13:15:00,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Kanyakumari,Thirupathisaram Amfu,32.6,2026-02-02,13:15:00,40.0,2026-02-02,13:15:00,2026-02-02 13:32:41,33.75,Zone 4,54.1,Zone 5,33.6,Zone 4,34.2,Zone 4,38.5,Zone 4,40.2,Zone 5,43.2,Zone 4,49.6,Zone 5,54.1,Zone 5,53.7,Zone 5
Tamil Nadu,Krishnagiri,Denkanikottai,26.4,2026-02-02,13:15:00,43.0,2026-02-02,13:15:00,2026-02-02 13:32:41,26.25,Zone 4,39.4,Zone 4,26.3,Zone 4,26.2,Zone 4,31.0,Zone 4,30.6,Zone 4,35.3,Zone 4,34.8,Zone 4,39.4,Zone 4,44.8,Zone 5
Tamil Nadu,Krishnagiri,Hosur,26.3,2026-02-02,13:15:00,49.0,2026-02-02,13:15:00,2026-02-02 13:32:41,26.450000000000045,Zone 4,40.3,Zone 4,26.7,Zone 4,26.8,Zone 4,31.5,Zone 4,31.5,Zone 4,36.0,Zone 4,35.9,Zone 4,40.3,Zone 4,47.9,Zone 5
Tamil Nadu,Madurai,Madurai Isro,28.4,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Mayiladuthurai,Mayiladuthurai,29.4,2026-02-02,13:15:00,,,,2026-02-02 13:32:41,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Nagapattinam,Mo Nagapattinam Campus,28.6,2026-02-02,12:45:00,75.0,2026-02-02,12:45:00,2026-02-02 13:32:41,32.35000000000002,Zone 4,61.8,Zone 5,32.1,Zone 4,38.6,Zone 5,38.7,Zone 4,50.4,Zone 5,55.4,Zone 5,55.0,Zone 5,61.8,Zone 5,58.5,Zone 5
Tamil Nadu,Nagapattinam,Vedharanyam,26.7,2026-02-02,13:15:00,75.0,2026-02-02,13:15:00,2026-02-02 13:32:41,28.850000000000023,Zone 4,57.7,Zone 5,28.5,Zone 4,30.4,Zone 4,34.5,Zone 4,43.1,Zone 5,40.5,Zone 5,51.0,Zone 5,57.7,Zone 5,54.9,Zone 5
Tamil Nadu,Namakkal,Namakkal Amfu,30.4,2026-02-02,13:15:00,43.0,2026-02-02,13:15:00,2026-02-02 13:32:41,31.05000000000001,Zone 4,47.3,Zone 5,31.2,Zone 4,31.7,Zone 4,36.1,Zone 4,36.4,Zone 4,40.7,Zone 4,47.5,Zone 5,47.3,Zone 5,51.9,Zone 5
Tamil Nadu,Nctpl Marg Ecr,New Chennai Township Private L,31.6,2026-02-02,13:00:00,49.0,2026-02-02,13:00:00,2026-02-02 13:32:41,33.650000000000034,Zone 4,59.2,Zone 5,33.5,Zone 4,34.8,Zone 4,38.9,Zone 4,46.4,Zone 5,43.9,Zone 4,51.6,Zone 5,59.2,Zone 5,55.4,Zone 5
