STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Maharashtra,Ratnagiri,Ratnagiri Aws400,20.3,2026-02-09,04:00:00,81.0,2026-02-08,04:00:00,2026-02-09 04:09:49,20.950000000000045,Zone 3,35.6,Zone 4,21.2,Zone 3,21.2,Zone 4,26.2,Zone 4,26.3,Zone 4,31.0,Zone 4,31.1,Zone 4,35.6,Zone 4,43.3,Zone 5
Maharashtra,Ratnagiri,Savarde(Golwane),15.9,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Maharashtra,Sangli,Sangli Kvk,16.2,2026-02-09,04:00:00,73.0,2026-02-08,04:00:00,2026-02-09 04:09:49,15.550000000000011,Zone 3,29.8,Zone 4,15.3,Zone 3,15.5,Zone 3,22.1,Zone 3,20.5,Zone 4,25.7,Zone 4,24.8,Zone 4,29.8,Zone 4,28.9,Zone 4
Maharashtra,Satara,Mahabaleshwar,17.1,2026-02-09,04:00:00,63.0,2026-02-08,04:00:00,2026-02-09 04:09:49,16.150000000000034,Zone 3,30.4,Zone 4,16.0,Zone 3,16.4,Zone 3,22.7,Zone 3,21.2,Zone 4,26.4,Zone 4,25.4,Zone 4,30.4,Zone 4,29.4,Zone 4
Maharashtra,Sindhudurg,Devgad,22.6,2026-02-09,04:00:00,84.0,2026-02-08,04:00:00,2026-02-09 04:09:49,23.75,Zone 3,40.6,Zone 5,23.6,Zone 3,24.3,Zone 4,28.9,Zone 4,29.8,Zone 4,34.2,Zone 4,41.5,Zone 5,40.6,Zone 5,50.2,Zone 5
Maharashtra,Sindhudurg,Mulde Amfu,18.1,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,19.150000000000034,Zone 3,33.6,Zone 4,19.1,Zone 3,18.7,Zone 4,24.4,Zone 3,24.0,Zone 4,28.9,Zone 4,29.0,Zone 4,33.6,Zone 4,40.6,Zone 5
Maharashtra,Sindhudurg,Vaibhavwadi,16.7,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,17.450000000000045,Zone 3,31.6,Zone 4,17.2,Zone 3,16.9,Zone 3,23.2,Zone 3,22.0,Zone 4,27.0,Zone 4,26.8,Zone 4,31.6,Zone 4,32.9,Zone 5
Maharashtra,Sindhudurg,Vengurla,18.4,2026-02-09,04:00:00,92.0,2026-02-08,04:00:00,2026-02-09 04:09:49,19.150000000000034,Zone 3,33.7,Zone 4,19.3,Zone 3,19.1,Zone 4,24.6,Zone 3,24.3,Zone 4,29.1,Zone 4,29.1,Zone 4,33.7,Zone 4,39.0,Zone 5
Maharashtra,Solapur,Mohol Kvk,14.6,2026-02-09,04:00:00,58.0,2026-02-08,04:00:00,2026-02-09 04:09:49,13.050000000000011,Zone 2,27.9,Zone 4,13.0,Zone 2,13.4,Zone 2,20.4,Zone 3,18.6,Zone 4,24.4,Zone 3,22.7,Zone 4,27.9,Zone 4,26.5,Zone 4
Maharashtra,Solapur,Sangola Mahavidyalaya,18.5,2026-02-09,04:00:00,53.0,2026-02-08,04:00:00,2026-02-09 04:09:49,17.350000000000023,Zone 3,31.4,Zone 4,17.3,Zone 3,17.8,Zone 3,23.6,Zone 3,22.3,Zone 4,27.5,Zone 4,26.4,Zone 4,31.4,Zone 4,30.3,Zone 4
Maharashtra,Solapur,Solapur,19.6,2026-02-09,04:00:00,51.0,2026-02-08,04:00:00,2026-02-09 04:09:49,18.55000000000001,Zone 3,32.3,Zone 4,18.5,Zone 3,18.8,Zone 4,24.4,Zone 3,23.3,Zone 4,28.4,Zone 4,27.4,Zone 4,32.3,Zone 4,31.2,Zone 4
Maharashtra,Wardha,Wardha,17.0,2026-02-09,04:00:00,68.0,2026-02-08,04:00:00,2026-02-09 04:09:49,16.25,Zone 3,30.6,Zone 4,16.3,Zone 3,16.6,Zone 3,22.8,Zone 3,21.4,Zone 4,26.5,Zone 4,25.7,Zone 4,30.6,Zone 4,29.7,Zone 4
Maharashtra,Yavatmal,Pushad Aws400,12.4,2026-02-09,04:00:00,98.0,2026-02-08,04:00:00,2026-02-09 04:09:49,12.350000000000023,Zone 2,27.1,Zone 4,12.4,Zone 2,12.5,Zone 2,19.8,Zone 3,17.6,Zone 3,23.8,Zone 3,22.0,Zone 4,27.1,Zone 4,26.1,Zone 4
Manipur,Chandel,Chandel Kvk,6.9,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,6.850000000000023,Zone 2,23.6,Zone 3,7.0,Zone 2,7.0,Zone 2,14.9,Zone 3,12.9,Zone 2,20.3,Zone 3,17.2,Zone 3,23.6,Zone 3,20.8,Zone 4
Manipur,Churachandpur,Geljang Resort,,,,49.0,2026-02-08,04:00:00,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Manipur,Imphal East,Jiribam,9.4,2026-02-09,04:00:00,99.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.350000000000023,Zone 2,24.8,Zone 3,9.5,Zone 2,9.5,Zone 2,17.1,Zone 3,14.9,Zone 3,22.0,Zone 3,19.0,Zone 4,24.8,Zone 3,23.0,Zone 4
Manipur,Kangpokpi,Saikul,2.8,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,2.8500000000000227,Zone 2,21.5,Zone 3,3.0,Zone 2,3.0,Zone 2,11.9,Zone 2,9.8,Zone 2,17.6,Zone 3,14.3,Zone 3,21.5,Zone 3,17.9,Zone 3
Manipur,Kangpokpi,Tujangvaichong,5.4,2026-02-09,04:00:00,83.0,2026-02-08,04:00:00,2026-02-09 04:09:49,4.9500000000000455,Zone 2,22.6,Zone 3,5.1,Zone 2,5.1,Zone 2,13.4,Zone 2,11.5,Zone 2,19.1,Zone 3,15.9,Zone 3,22.6,Zone 3,19.3,Zone 4
Manipur,Noney,Khoupum,5.4,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,5.4500000000000455,Zone 2,22.8,Zone 3,5.5,Zone 2,5.5,Zone 2,13.6,Zone 2,11.7,Zone 2,19.3,Zone 3,16.1,Zone 3,22.8,Zone 3,19.5,Zone 4
Manipur,Senapati,Mao,7.9,2026-02-09,04:00:00,86.0,2026-02-08,04:00:00,2026-02-09 04:09:49,7.550000000000011,Zone 2,23.9,Zone 3,7.6,Zone 2,7.7,Zone 2,15.5,Zone 3,13.4,Zone 2,20.8,Zone 3,17.7,Zone 3,23.9,Zone 3,21.4,Zone 4
Manipur,Thoubal,Thoubal,6.3,2026-02-09,03:15:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Meghalaya,East Garo Hills,Williamnagar,10.4,2026-02-09,04:00:00,83.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.850000000000023,Zone 2,25.1,Zone 3,10.0,Zone 2,10.1,Zone 2,17.6,Zone 3,15.5,Zone 3,22.4,Zone 3,19.7,Zone 4,25.1,Zone 3,23.6,Zone 4
Meghalaya,East Jaintia Hills,Mynkre Substation,6.6,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Meghalaya,East Khasi Hills,Laban,10.3,2026-02-09,04:00:00,91.0,2026-02-08,04:00:00,2026-02-09 04:09:49,10.050000000000011,Zone 2,25.2,Zone 3,10.2,Zone 2,10.3,Zone 2,17.8,Zone 3,15.7,Zone 3,22.5,Zone 3,19.8,Zone 4,25.2,Zone 3,23.8,Zone 4
Meghalaya,East Khasi Hills,Mawryngkneng,12.3,2026-02-09,04:00:00,90.0,2026-02-08,04:00:00,2026-02-09 04:09:49,11.950000000000045,Zone 2,26.9,Zone 4,12.2,Zone 2,12.3,Zone 2,19.6,Zone 3,17.5,Zone 3,23.7,Zone 3,21.7,Zone 4,26.9,Zone 4,25.8,Zone 4
Meghalaya,East Khasi Hills,Mawsynram,12.0,2026-02-09,04:00:00,62.0,2026-02-08,04:00:00,2026-02-09 04:09:49,10.75,Zone 2,25.9,Zone 4,10.7,Zone 2,11.0,Zone 2,18.4,Zone 3,16.5,Zone 3,23.0,Zone 3,20.6,Zone 4,25.9,Zone 4,24.4,Zone 4
Meghalaya,East Khasi Hills,Nehu,10.7,2026-02-09,03:45:00,100.0,2026-02-08,03:45:00,2026-02-09 04:09:49,10.75,Zone 2,25.3,Zone 3,10.5,Zone 2,10.5,Zone 2,18.1,Zone 3,15.9,Zone 3,22.6,Zone 3,20.0,Zone 4,25.3,Zone 3,24.1,Zone 4
Meghalaya,East Khasi Hills,Shillong,8.0,2026-02-09,04:00:00,95.0,2026-02-08,04:00:00,2026-02-09 04:09:49,7.850000000000023,Zone 2,24.0,Zone 3,7.9,Zone 2,7.9,Zone 2,15.7,Zone 3,13.6,Zone 2,20.9,Zone 3,17.8,Zone 3,24.0,Zone 3,21.6,Zone 4
Meghalaya,East Khasi Hills,Sohra(Cherrapunjee),12.4,2026-02-09,04:00:00,80.0,2026-02-08,04:00:00,2026-02-09 04:09:49,11.75,Zone 2,26.7,Zone 4,11.8,Zone 2,12.0,Zone 2,19.3,Zone 3,17.3,Zone 3,23.6,Zone 3,21.5,Zone 4,26.7,Zone 4,25.4,Zone 4
Meghalaya,East West Khasi Hills,Mairang,6.7,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Meghalaya,Jaintia Hills,Jowai,12.3,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Meghalaya,North Garo Hills,Resubelpara,13.5,2026-02-09,04:00:00,99.0,2026-02-08,04:00:00,2026-02-09 04:09:49,13.450000000000045,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 3,18.5,Zone 4,24.4,Zone 3,23.1,Zone 4,28.1,Zone 4,27.3,Zone 4
Meghalaya,Ri Bhoi,Umtrewdam,19.5,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Meghalaya,South Garo Hills,Baghmara,14.1,2026-02-09,04:00:00,99.0,2026-02-08,04:00:00,2026-02-09 04:09:49,14.050000000000011,Zone 3,28.6,Zone 4,14.0,Zone 2,14.0,Zone 2,21.1,Zone 3,19.1,Zone 4,24.7,Zone 3,23.7,Zone 4,28.6,Zone 4,27.9,Zone 4
Meghalaya,South West Khasi Hills,Mawkyrwat,6.6,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,6.550000000000011,Zone 2,23.3,Zone 3,6.5,Zone 2,6.5,Zone 2,14.4,Zone 3,12.5,Zone 2,20.0,Zone 3,16.8,Zone 3,23.3,Zone 3,20.3,Zone 4
Meghalaya,West Garo Hills,Tura,17.5,2026-02-09,04:00:00,69.0,2026-02-08,04:00:00,2026-02-09 04:09:49,16.950000000000045,Zone 3,31.2,Zone 4,16.9,Zone 3,17.2,Zone 3,23.2,Zone 3,21.9,Zone 4,27.1,Zone 4,26.3,Zone 4,31.2,Zone 4,30.3,Zone 4
Meghalaya,West Khasi Hills,Nongstoin,9.7,2026-02-09,04:00:00,81.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.150000000000034,Zone 2,24.6,Zone 3,8.9,Zone 2,9.0,Zone 2,16.7,Zone 3,14.6,Zone 3,21.7,Zone 3,18.7,Zone 4,24.6,Zone 3,22.6,Zone 4
Mizoram,Aizawl,Mizoram University,14.1,2026-02-09,04:00:00,83.0,2026-02-08,04:00:00,2026-02-09 04:09:49,13.450000000000045,Zone 2,28.1,Zone 4,13.4,Zone 2,13.6,Zone 2,20.7,Zone 3,18.7,Zone 4,24.5,Zone 3,23.1,Zone 4,28.1,Zone 4,27.2,Zone 4
Mizoram,Champhai,Champhai Aws,11.1,2026-02-09,04:00:00,48.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.350000000000023,Zone 2,25.0,Zone 3,9.3,Zone 2,9.7,Zone 2,17.2,Zone 3,15.3,Zone 3,22.1,Zone 3,19.4,Zone 4,25.0,Zone 3,23.1,Zone 4
Mizoram,Hnathial,Hnathial,10.8,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,10.75,Zone 2,25.7,Zone 4,11.0,Zone 2,11.0,Zone 2,18.5,Zone 3,16.3,Zone 3,22.9,Zone 3,20.5,Zone 4,25.7,Zone 4,24.6,Zone 4
Mizoram,Kolasib,Kolasib,16.8,2026-02-09,04:00:00,60.0,2026-02-08,04:00:00,2026-02-09 04:09:49,15.650000000000034,Zone 3,30.2,Zone 4,15.9,Zone 3,16.3,Zone 3,22.6,Zone 3,21.1,Zone 4,26.3,Zone 4,25.2,Zone 4,30.2,Zone 4,29.2,Zone 4
Mizoram,Lawngtlai,Chawnhu,14.1,2026-02-09,04:00:00,60.0,2026-02-08,04:00:00,2026-02-09 04:09:49,12.650000000000034,Zone 2,27.5,Zone 4,12.6,Zone 2,13.0,Zone 2,20.1,Zone 3,18.2,Zone 3,24.2,Zone 3,22.3,Zone 4,27.5,Zone 4,26.1,Zone 4
Mizoram,Mamit,Lengpui Kvk,12.5,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,12.550000000000011,Zone 2,27.1,Zone 4,12.5,Zone 2,12.5,Zone 2,19.8,Zone 3,17.7,Zone 3,23.9,Zone 3,22.0,Zone 4,27.1,Zone 4,26.2,Zone 4
Mizoram,Saiha,Saiha,14.0,2026-02-09,04:00:00,44.0,2026-02-08,04:00:00,2026-02-09 04:09:49,11.950000000000045,Zone 2,27.1,Zone 4,11.9,Zone 2,12.5,Zone 2,19.6,Zone 3,17.9,Zone 3,23.9,Zone 3,21.8,Zone 4,27.1,Zone 4,25.5,Zone 4
Mizoram,Serchhip,Serchhip,,,,90.0,2026-02-08,04:00:00,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Nagaland,Kiphire,Kiphire Aws400,9.4,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.350000000000023,Zone 2,24.8,Zone 3,9.5,Zone 2,9.5,Zone 2,17.2,Zone 3,15.0,Zone 3,22.0,Zone 3,19.0,Zone 4,24.8,Zone 3,23.1,Zone 4
Nagaland,Peren,Jalukie,9.3,2026-02-09,03:45:00,87.0,2026-02-08,03:45:00,2026-02-09 04:09:49,8.950000000000045,Zone 2,24.7,Zone 3,9.1,Zone 2,9.2,Zone 2,16.9,Zone 3,14.7,Zone 3,21.8,Zone 3,18.8,Zone 4,24.7,Zone 3,22.8,Zone 4
Nagaland,Tuensang,Thonoknyu,9.3,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.350000000000023,Zone 2,24.8,Zone 3,9.5,Zone 2,9.5,Zone 2,17.2,Zone 3,15.0,Zone 3,22.0,Zone 3,19.0,Zone 4,24.8,Zone 3,23.1,Zone 4
Nagaland,Wokha,Wokha,13.9,2026-02-09,04:00:00,58.0,2026-02-08,04:00:00,2026-02-09 04:09:49,12.350000000000023,Zone 2,27.4,Zone 4,12.5,Zone 2,12.9,Zone 2,20.0,Zone 3,18.2,Zone 3,24.1,Zone 3,22.3,Zone 4,27.4,Zone 4,26.1,Zone 4
Odisha,Balangir,Bolangir,14.2,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,14.25,Zone 3,28.7,Zone 4,14.0,Zone 2,14.0,Zone 2,21.1,Zone 3,19.1,Zone 4,24.8,Zone 3,23.7,Zone 4,28.7,Zone 4,28.0,Zone 4
Odisha,Balasore,Fm University,14.9,2026-02-09,04:00:00,80.0,2026-02-08,04:00:00,2026-02-09 04:09:49,14.25,Zone 3,29.0,Zone 4,14.4,Zone 3,14.6,Zone 3,21.5,Zone 3,19.7,Zone 4,25.1,Zone 3,24.0,Zone 4,29.0,Zone 4,28.1,Zone 4
Odisha,Bargarh,Barapalli,15.8,2026-02-09,03:45:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Odisha,Cuttack,Cuttack Kvk,13.9,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Odisha,Gajapati,Paralakhemundi,,,,87.0,2026-02-08,03:30:00,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Odisha,Ganjam,Benakuda Kvk,13.6,2026-02-09,04:00:00,82.0,2026-02-08,04:00:00,2026-02-09 04:09:49,12.950000000000045,Zone 2,27.6,Zone 4,12.9,Zone 2,13.0,Zone 2,20.2,Zone 3,18.2,Zone 3,24.2,Zone 3,22.5,Zone 4,27.6,Zone 4,26.6,Zone 4
Odisha,Jharsuguda,Likera,10.5,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Odisha,Kandhamal,Phulbani,8.9,2026-02-09,04:00:00,99.0,2026-02-08,04:00:00,2026-02-09 04:09:49,8.850000000000023,Zone 2,24.5,Zone 3,9.0,Zone 2,9.0,Zone 2,16.7,Zone 3,14.5,Zone 3,21.6,Zone 3,18.6,Zone 3,24.5,Zone 3,22.6,Zone 4
Odisha,Khurdha,Bhubaneshwar Airport,14.1,2026-02-09,04:00:00,93.0,2026-02-08,04:00:00,2026-02-09 04:09:49,13.850000000000023,Zone 2,28.4,Zone 4,13.8,Zone 2,13.8,Zone 2,20.9,Zone 3,18.9,Zone 4,24.7,Zone 3,23.4,Zone 4,28.4,Zone 4,27.6,Zone 4
Odisha,Khurdha,Pitapalli,14.5,2026-02-09,04:00:00,83.0,2026-02-08,04:00:00,2026-02-09 04:09:49,13.850000000000023,Zone 2,28.6,Zone 4,13.9,Zone 2,14.1,Zone 3,21.1,Zone 3,19.2,Zone 4,24.8,Zone 3,23.6,Zone 4,28.6,Zone 4,27.7,Zone 4
Odisha,Mayurbhanj,Baripada,15.5,2026-02-09,04:00:00,69.0,2026-02-08,04:00:00,2026-02-09 04:09:49,14.450000000000045,Zone 3,29.1,Zone 4,14.4,Zone 3,14.8,Zone 3,21.6,Zone 3,19.9,Zone 4,25.2,Zone 3,24.1,Zone 4,29.1,Zone 4,28.1,Zone 4
Odisha,Puri,Janhukuda(Near Satapada),20.6,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,22.150000000000034,Zone 3,39.6,Zone 5,22.0,Zone 3,22.3,Zone 4,27.0,Zone 4,28.0,Zone 4,32.4,Zone 4,40.0,Zone 5,39.6,Zone 5,49.9,Zone 5
Odisha,Puri,Puri Kvk,14.7,2026-02-09,04:00:00,31.0,2026-02-08,04:00:00,2026-02-09 04:09:49,12.050000000000011,Zone 2,27.2,Zone 4,11.9,Zone 2,12.6,Zone 2,19.6,Zone 3,18.0,Zone 3,24.0,Zone 3,21.9,Zone 4,27.2,Zone 4,25.4,Zone 4
Odisha,Rayagada,Gunupur Kvk,13.3,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,13.25,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 3,18.6,Zone 4,24.5,Zone 3,23.1,Zone 4,28.1,Zone 4,27.4,Zone 4
Odisha,Sambalpur,Dhankauda,13.8,2026-02-09,04:00:00,91.0,2026-02-08,04:00:00,2026-02-09 04:09:49,13.450000000000045,Zone 2,28.4,Zone 4,13.7,Zone 2,13.8,Zone 2,20.9,Zone 3,18.9,Zone 4,24.6,Zone 3,23.4,Zone 4,28.4,Zone 4,27.5,Zone 4
Odisha,Sonepur,Sonepur,12.8,2026-02-09,04:00:00,94.0,2026-02-08,04:00:00,2026-02-09 04:09:49,12.550000000000011,Zone 2,27.5,Zone 4,12.8,Zone 2,12.9,Zone 2,20.1,Zone 3,18.0,Zone 3,24.1,Zone 3,22.4,Zone 4,27.5,Zone 4,26.5,Zone 4
Odisha,Sundergarh,Sundergarh,12.1,2026-02-09,04:00:00,80.0,2026-02-08,04:00:00,2026-02-09 04:09:49,11.450000000000045,Zone 2,26.2,Zone 4,11.3,Zone 2,11.5,Zone 2,18.9,Zone 3,16.8,Zone 3,23.3,Zone 3,21.0,Zone 4,26.2,Zone 4,24.9,Zone 4
Puducherry,Karaikal,Karaikal,24.1,2026-02-09,04:00:00,99.0,2026-02-08,04:00:00,2026-02-09 04:09:49,26.25,Zone 4,59.6,Zone 5,26.1,Zone 4,28.8,Zone 4,32.8,Zone 4,47.1,Zone 5,45.0,Zone 5,52.3,Zone 5,59.6,Zone 5,56.1,Zone 5
Puducherry,Puducherry,Puducherry,21.1,2026-02-09,04:00:00,98.0,2026-02-08,04:00:00,2026-02-09 04:09:49,22.650000000000034,Zone 3,41.2,Zone 5,22.5,Zone 3,22.9,Zone 4,27.6,Zone 4,28.7,Zone 4,33.1,Zone 4,41.9,Zone 5,41.2,Zone 5,50.4,Zone 5
Puducherry,Puducherry,Puducherry Kvk,19.9,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,21.350000000000023,Zone 3,36.9,Zone 5,21.5,Zone 3,21.5,Zone 4,26.3,Zone 4,27.1,Zone 4,31.7,Zone 4,36.8,Zone 5,36.9,Zone 5,49.0,Zone 5
Punjab,Bathinda,Bhatinda Amfu,11.0,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Punjab,Faridkot,Faridkot Amfu,11.9,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Punjab,Fazilka,Fasc Abohar,10.0,2026-02-09,03:45:00,94.0,2026-02-08,03:45:00,2026-02-09 04:09:49,9.850000000000023,Zone 2,25.0,Zone 3,9.8,Zone 2,9.9,Zone 2,17.5,Zone 3,15.3,Zone 3,22.2,Zone 3,19.4,Zone 4,25.0,Zone 3,23.4,Zone 4
Punjab,Firozpur,Firozpur Kvk,9.3,2026-02-09,04:00:00,99.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.25,Zone 2,24.8,Zone 3,9.5,Zone 2,9.5,Zone 2,17.1,Zone 3,14.9,Zone 3,22.0,Zone 3,19.0,Zone 4,24.8,Zone 3,23.0,Zone 4
Punjab,Hoshiarpur,Hosiyarpur,9.2,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.150000000000034,Zone 2,24.5,Zone 3,9.0,Zone 2,9.0,Zone 2,16.7,Zone 3,14.5,Zone 3,21.7,Zone 3,18.6,Zone 3,24.5,Zone 3,22.6,Zone 4
Punjab,Hoshiarpur,Salern,13.0,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,13.050000000000011,Zone 2,27.6,Zone 4,13.0,Zone 2,13.0,Zone 2,20.3,Zone 3,18.1,Zone 3,24.2,Zone 3,22.6,Zone 4,27.6,Zone 4,26.8,Zone 4
Punjab,Mansa,Mansa,9.8,2026-02-09,04:00:00,20.0,2026-02-08,04:00:00,2026-02-09 04:09:49,7.25,Zone 2,24.2,Zone 3,7.4,Zone 2,8.0,Zone 2,15.5,Zone 3,13.8,Zone 2,21.0,Zone 3,18.2,Zone 3,24.2,Zone 3,21.7,Zone 4
Punjab,Pathankot,Kvk Pathankot,9.8,2026-02-09,03:15:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Punjab,Pathankot,Thein Dam,10.8,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,10.75,Zone 2,25.7,Zone 4,11.0,Zone 2,11.0,Zone 2,18.5,Zone 3,16.3,Zone 3,22.9,Zone 3,20.5,Zone 4,25.7,Zone 4,24.6,Zone 4
Punjab,Rupnagar,Bhakra Dam Imdnagal,11.1,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,11.150000000000034,Zone 2,25.7,Zone 4,11.0,Zone 2,11.0,Zone 2,18.5,Zone 3,16.3,Zone 3,22.9,Zone 3,20.5,Zone 4,25.7,Zone 4,24.6,Zone 4
Punjab,Rupnagar,Sri Anadpur Sahib Imdjindwadi,9.9,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.850000000000023,Zone 2,25.0,Zone 3,10.0,Zone 2,10.0,Zone 2,17.6,Zone 3,15.4,Zone 3,22.3,Zone 3,19.5,Zone 4,25.0,Zone 3,23.6,Zone 4
Rajasthan,Ajmer,Ajmer,15.5,2026-02-09,04:00:00,56.0,2026-02-08,04:00:00,2026-02-09 04:09:49,13.850000000000023,Zone 2,28.7,Zone 4,13.8,Zone 2,14.4,Zone 3,21.2,Zone 3,19.5,Zone 4,25.0,Zone 3,23.6,Zone 4,28.7,Zone 4,27.4,Zone 4
Rajasthan,Ajmer,Central University Kishangarh,8.6,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,8.650000000000034,Zone 2,24.3,Zone 3,8.5,Zone 2,8.5,Zone 2,16.3,Zone 3,14.0,Zone 3,21.3,Zone 3,18.2,Zone 3,24.3,Zone 3,22.1,Zone 4
Rajasthan,Baran,Anta-Baran Kvk,11.9,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Rajasthan,Barmer,Barmer,,,,54.0,2026-02-08,04:00:00,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Rajasthan,Bikaner,Bikaner Amfu,13.7,2026-02-09,04:00:00,59.0,2026-02-08,04:00:00,2026-02-09 04:09:49,12.25,Zone 2,27.0,Zone 4,12.0,Zone 2,12.4,Zone 2,19.6,Zone 3,17.8,Zone 3,23.8,Zone 3,21.8,Zone 4,27.0,Zone 4,25.6,Zone 4
Rajasthan,Bikaner,Chattargarh,11.8,2026-02-09,04:00:00,,,,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Rajasthan,Bikaner,Lunkarnsar,10.3,2026-02-09,04:00:00,84.0,2026-02-08,04:00:00,2026-02-09 04:09:49,9.850000000000023,Zone 2,25.1,Zone 3,10.0,Zone 2,10.1,Zone 2,17.7,Zone 3,15.6,Zone 3,22.4,Zone 3,19.7,Zone 4,25.1,Zone 3,23.6,Zone 4
Rajasthan,Churu,Churu,13.3,2026-02-09,03:45:00,72.0,2026-02-08,03:45:00,2026-02-09 04:09:49,12.350000000000023,Zone 2,27.4,Zone 4,12.5,Zone 2,12.8,Zone 2,20.0,Zone 3,18.0,Zone 3,24.0,Zone 3,22.2,Zone 4,27.4,Zone 4,26.1,Zone 4
Rajasthan,Dausa,Khedali,8.4,2026-02-09,04:00:00,100.0,2026-02-08,04:00:00,2026-02-09 04:09:49,8.450000000000045,Zone 2,24.3,Zone 3,8.5,Zone 2,8.5,Zone 2,16.3,Zone 3,14.0,Zone 3,21.3,Zone 3,18.2,Zone 3,24.3,Zone 3,22.1,Zone 4
Rajasthan,Dungarpur,Dungarpur Kvk,,,,93.0,2026-02-08,04:00:00,2026-02-09 04:09:49,,,,,,,,,,,,,,,,,,,,
Rajasthan,Ganganagar,Ganganagar,23.4,2026-02-09,04:00:00,81.0,2026-02-08,04:00:00,2026-02-09 04:09:49,24.55000000000001,Zone 3,44.2,Zone 5,24.6,Zone 3,25.7,Zone 4,30.2,Zone 4,31.2,Zone 4,35.5,Zone 4,45.5,Zone 5,44.2,Zone 5,51.2,Zone 5
