STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Andaman And Nicobar,South Andaman,Swaraj Deep,25.3,2026-09-08,06:30:00,87.0,2026-09-08,06:30:00,2026-09-08 06:40:56,27.1,Zone 4,59.0,Zone 5,27.1,Zone 4,54.8,Zone 5,33.6,Zone 4,61.3,Zone 5,42.3,Zone 5,63.9,Zone 5,59.0,Zone 5,65.8,Zone 5
Andhra Pradesh,Alluri Sitharama Raju,Araku Valley,23.1,2026-09-08,06:30:00,96.0,2026-09-08,06:30:00,2026-09-08 06:40:56,24.1,Zone 3,49.9,Zone 5,24.1,Zone 3,45.1,Zone 5,29.9,Zone 4,59.3,Zone 5,35.6,Zone 4,62.1,Zone 5,49.9,Zone 5,64.2,Zone 5
Andhra Pradesh,Alluri Sitharama Raju,Chintapalli Amfu,20.4,2026-09-08,06:15:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Anakapalli,Yellamanchilli Vskp,25.5,2026-09-08,06:00:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Anantapur,Kh Govtdegcollege Dharmavaram,25.4,2026-09-08,06:30:00,84.0,2026-09-08,06:30:00,2026-09-08 06:40:56,26.9,Zone 4,56.7,Zone 5,26.9,Zone 4,52.1,Zone 5,33.2,Zone 4,60.8,Zone 5,39.5,Zone 5,63.4,Zone 5,56.7,Zone 5,65.4,Zone 5
Andhra Pradesh,Bapatla,Bapatla Aws400,25.1,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Andhra Pradesh,Bapatla,Chirala,27.2,2026-09-08,06:30:00,74.0,2026-09-08,06:30:00,2026-09-08 06:40:56,28.6,Zone 4,57.2,Zone 5,28.6,Zone 4,52.7,Zone 5,34.6,Zone 4,60.9,Zone 5,40.2,Zone 4,63.5,Zone 5,57.2,Zone 5,65.5,Zone 5
Andhra Pradesh,Eluru,Vijayarai,26.6,2026-09-08,06:30:00,71.0,2026-09-08,06:30:00,2026-09-08 06:40:56,27.6,Zone 4,51.2,Zone 5,27.6,Zone 4,46.5,Zone 5,33.3,Zone 4,59.6,Zone 5,38.6,Zone 4,62.3,Zone 5,51.2,Zone 5,64.5,Zone 5
Andhra Pradesh,Kakinada,Kakinada,28.3,2026-09-08,06:30:00,86.0,2026-09-08,06:30:00,2026-09-08 06:40:56,33.3,Zone 4,63.9,Zone 5,33.3,Zone 4,62.9,Zone 5,46.0,Zone 5,65.6,Zone 5,60.6,Zone 5,67.5,Zone 5,63.9,Zone 5,69.0,Zone 5
Andhra Pradesh,Kakinada,Peddapuram,28.0,2026-09-08,06:00:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Konaseema,Ambajipeta Arg,28.4,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
Andhra Pradesh,Konaseema,Ambajipeta Aws,28.0,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
Andhra Pradesh,Krishna,Kv Gopalnagar Machilipatnam,27.3,2026-09-08,06:30:00,98.0,2026-09-08,06:30:00,2026-09-08 06:40:56,32.8,Zone 4,64.9,Zone 5,32.8,Zone 4,63.9,Zone 5,52.3,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
Andhra Pradesh,Ntr,Mylavaram College Of  Engineer,27.1,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
Andhra Pradesh,Prakasam,Cs Puram,28.4,2026-09-08,06:30:00,70.0,2026-09-08,06:30:00,2026-09-08 06:40:56,30.8,Zone 4,59.9,Zone 5,30.8,Zone 4,58.2,Zone 5,36.9,Zone 4,62.1,Zone 5,46.4,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
Andhra Pradesh,Srikakulam,Nagaralapeta Kalingapatnam,26.6,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Andhra Pradesh,Srikakulam,Ragolu,25.8,2026-09-08,06:30:00,98.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.1,Zone 4,62.2,Zone 5,29.1,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
Andhra Pradesh,Visakhapatnam,Anandapuram Arg,26.3,2026-09-08,06:30:00,89.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.2,Zone 4,61.1,Zone 5,29.2,Zone 4,60.0,Zone 5,36.1,Zone 4,63.2,Zone 5,52.5,Zone 5,65.5,Zone 5,61.1,Zone 5,67.2,Zone 5
Andhra Pradesh,Visakhapatnam,Gangavaram Port,28.1,2026-09-08,06:15:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Visakhapatnam,Mehadrigadda Dam,39.3,2026-09-08,06:30:00,94.0,2026-09-08,06:30:00,2026-09-08 06:40:56,96.3,Zone 6,106.7,Zone 6,96.3,Zone 6,104.7,Zone 6,99.9,Zone 6,108.2,Zone 6,103.3,Zone 6,111.5,Zone 6,106.7,Zone 6,114.8,Zone 6
Andhra Pradesh,Vizianagaram,Bobbili,26.4,2026-09-08,06:30:00,94.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.7,Zone 4,62.2,Zone 5,29.7,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
Andhra Pradesh,Vizianagaram,Vizianagaram,27.0,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,West Godavari,Bhimavaram,,,,90.0,2026-09-08,06:30:00,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,West Godavari,Kv Gopannapalem Eluru,27.4,2026-09-08,06:30:00,56.0,2026-09-08,06:30:00,2026-09-08 06:40:56,27.9,Zone 4,42.3,Zone 4,27.9,Zone 4,41.1,Zone 4,33.1,Zone 4,53.9,Zone 5,37.8,Zone 4,60.6,Zone 5,42.3,Zone 4,63.0,Zone 5
Andhra Pradesh,West Godavari,Maruteru,29.9,2026-09-08,06:30:00,95.0,2026-09-08,06:30:00,2026-09-08 06:40:56,51.9,Zone 5,68.7,Zone 5,51.9,Zone 5,67.9,Zone 5,62.9,Zone 5,70.3,Zone 6,66.4,Zone 5,73.8,Zone 6,68.7,Zone 5,77.2,Zone 6
Andhra Pradesh,West Godavari,Narsapur,28.3,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Ysr Kadapa,Agricultural College  Badvel,28.7,2026-09-08,06:30:00,68.0,2026-09-08,06:30:00,2026-09-08 06:40:56,30.5,Zone 4,59.4,Zone 5,30.5,Zone 4,56.3,Zone 5,36.5,Zone 4,61.6,Zone 5,44.0,Zone 5,64.1,Zone 5,59.4,Zone 5,66.1,Zone 5
Arunachal Pradesh,Changlang,Miao,26.9,2026-09-08,06:30:00,99.0,2026-09-08,06:30:00,2026-09-08 06:40:56,31.6,Zone 4,64.2,Zone 5,31.6,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
Arunachal Pradesh,Dibang Valley,Anini,19.1,2026-09-08,06:15:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,East Kameng,Seppa Pampoli,27.7,2026-09-08,06:30:00,92.0,2026-09-08,06:30:00,2026-09-08 06:40:56,31.8,Zone 4,63.5,Zone 5,31.8,Zone 4,62.5,Zone 5,44.1,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.5,Zone 5,68.8,Zone 5
Arunachal Pradesh,Kamle,Raga,22.7,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
Arunachal Pradesh,Kurung Kumey,Koloraing,22.7,2026-09-08,06:15:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Kurung Kumey,Nyapin,22.7,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
Arunachal Pradesh,Leparada,Basar,23.6,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Arunachal Pradesh,Lohit,Wakro,26.9,2026-09-08,06:30:00,79.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.1,Zone 4,59.7,Zone 5,29.1,Zone 4,57.4,Zone 5,35.4,Zone 4,61.9,Zone 5,45.4,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
Arunachal Pradesh,Longding,Longding,27.3,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Longding,Longding New,25.0,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Arunachal Pradesh,Lower Siang,Kangku,27.6,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
Arunachal Pradesh,Lower Subansiri,Deed,21.2,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,22.0,Zone 3,39.6,Zone 5,22.0,Zone 3,36.2,Zone 4,27.1,Zone 4,51.3,Zone 5,32.5,Zone 4,60.1,Zone 5,39.6,Zone 5,62.5,Zone 5
Arunachal Pradesh,Lower Subansiri,Yachuli,22.4,2026-09-08,05:45:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Lower Subansiri,Ziro Manipolyang,16.8,2026-09-08,06:15:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Namsai,Lekang,27.2,2026-09-08,06:30:00,86.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.8,Zone 4,61.3,Zone 5,29.8,Zone 4,60.2,Zone 5,36.7,Zone 4,63.3,Zone 5,53.3,Zone 5,65.6,Zone 5,61.3,Zone 5,67.3,Zone 5
Arunachal Pradesh,Namsai,Namsai Kvk,25.9,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Arunachal Pradesh,Papumpare,Itanagar,27.4,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
Arunachal Pradesh,Papumpare,Yupia,27.0,2026-09-08,06:30:00,79.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.1,Zone 4,59.7,Zone 5,29.1,Zone 4,57.4,Zone 5,35.4,Zone 4,61.9,Zone 5,45.4,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
Arunachal Pradesh,Siang,Pangin Circle,25.4,2026-09-08,06:30:00,92.0,2026-09-08,06:30:00,2026-09-08 06:40:56,27.5,Zone 4,60.1,Zone 5,27.5,Zone 4,58.9,Zone 5,34.3,Zone 4,62.2,Zone 5,47.4,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
Arunachal Pradesh,Tirap,Deomali,27.0,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
Arunachal Pradesh,Tirap,Longding,26.5,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Upper Siang,Yingkiong,27.3,2026-09-08,06:30:00,6.0,2026-09-08,06:30:00,2026-09-08 06:40:56,25.1,Zone 3,35.3,Zone 4,25.1,Zone 3,34.9,Zone 4,28.9,Zone 4,38.0,Zone 4,32.2,Zone 4,40.9,Zone 4,35.3,Zone 4,43.7,Zone 4
Arunachal Pradesh,Upper Subhanseri,Daporijo,27.4,2026-09-08,06:30:00,95.0,2026-09-08,06:30:00,2026-09-08 06:40:56,32.3,Zone 4,64.2,Zone 5,32.3,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
Arunachal Pradesh,West Kameng,Bomdila,18.9,2026-09-08,06:30:00,80.0,2026-09-08,06:30:00,2026-09-08 06:40:56,18.5,Zone 3,32.8,Zone 4,18.5,Zone 3,31.9,Zone 4,24.3,Zone 3,36.1,Zone 4,28.4,Zone 4,43.4,Zone 5,32.8,Zone 4,55.5,Zone 5
Arunachal Pradesh,West Kameng,Dirang,23.6,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Arunachal Pradesh,West Kameng,Dirang,20.7,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
Arunachal Pradesh,West Kameng,Kalaktang,20.3,2026-09-08,06:30:00,44.0,2026-09-08,06:30:00,2026-09-08 06:40:56,18.4,Zone 3,32.1,Zone 4,18.4,Zone 3,31.6,Zone 4,24.5,Zone 3,35.2,Zone 4,28.4,Zone 4,38.6,Zone 4,32.1,Zone 4,42.9,Zone 5
Arunachal Pradesh,West Siang,Along,27.2,2026-09-08,06:30:00,99.0,2026-09-08,06:30:00,2026-09-08 06:40:56,31.6,Zone 4,64.2,Zone 5,31.6,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
Arunachal Pradesh,West Siang,Yomcha,24.2,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Assam,Barpeta,Bajali University,27.8,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
Assam,Barpeta,Barpeta,27.5,2026-09-08,06:30:00,96.0,2026-09-08,06:30:00,2026-09-08 06:40:56,32.5,Zone 4,64.5,Zone 5,32.5,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
Assam,Barpeta,Barpeta Kvk,27.3,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
Assam,Chirang,Bijni,27.1,2026-09-08,06:30:00,98.0,2026-09-08,06:30:00,2026-09-08 06:40:56,31.5,Zone 4,64.0,Zone 5,31.5,Zone 4,63.0,Zone 5,46.9,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
Assam,Chirang,Chirang,26.7,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Chirang,Kajalgaon,26.4,2026-09-08,06:30:00,94.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.7,Zone 4,62.2,Zone 5,29.7,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
Assam,Darrang,Dalgaon,26.8,2026-09-08,06:30:00,89.0,2026-09-08,06:30:00,2026-09-08 06:40:56,30.2,Zone 4,62.0,Zone 5,30.2,Zone 4,60.9,Zone 5,37.3,Zone 4,63.9,Zone 5,56.5,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
Assam,Darrang,Garukhuti,27.5,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Dhemaji,Silapathar Science College,27.3,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
Assam,Dhubri,Agomani,27.2,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Dhubri,Bn College,27.1,2026-09-08,06:30:00,99.0,2026-09-08,06:30:00,2026-09-08 06:40:56,31.6,Zone 4,64.2,Zone 5,31.6,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
Assam,Dhubri,Gauripur Aegcl,27.0,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Dc Ofc Dibrugarh,27.2,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
Assam,Dibrugarh,Lahowal,,,,16.0,2026-09-08,06:30:00,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Dima Hasao,Haflong Aegcl,24.9,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Assam,Dima Hasao,Lkhep,26.0,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Assam,Goalpara,Goalpara,26.4,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Assam,Golaghat,Cnb Collage Bokakhat,29.1,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
Assam,Hailakandi,Algapur Circle,26.0,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Assam,Hailakandi,Panchgram Aegcl,26.2,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Assam,Hajoi,Lumding,27.1,2026-09-08,06:30:00,89.0,2026-09-08,06:30:00,2026-09-08 06:40:56,30.2,Zone 4,62.0,Zone 5,30.2,Zone 4,60.9,Zone 5,37.3,Zone 4,63.9,Zone 5,56.5,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
Assam,Jorhat,Mariyani Aegcl,28.2,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
Assam,Kamrup,Boko Aegcl,27.8,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
Assam,Kamrup,Chandubi,27.8,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Kamrup,Kukurmara Mirza Aegcl,27.8,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
Assam,Kamrup Metropolitan,Aau Hrs,28.5,2026-09-08,06:30:00,91.0,2026-09-08,06:30:00,2026-09-08 06:40:56,34.3,Zone 4,65.1,Zone 5,34.3,Zone 4,64.1,Zone 5,53.2,Zone 5,66.6,Zone 5,62.0,Zone 5,68.4,Zone 5,65.1,Zone 5,70.6,Zone 6
Assam,Kamrup Metropolitan,Down Town University,27.9,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
Assam,Kamrup Metropolitan,Gauhati University,28.0,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Kamrup Metropolitan,Guwahati,27.7,2026-09-08,06:30:00,85.0,2026-09-08,06:30:00,2026-09-08 06:40:56,30.8,Zone 4,61.9,Zone 5,30.8,Zone 4,60.9,Zone 5,37.7,Zone 4,63.9,Zone 5,56.2,Zone 5,66.1,Zone 5,61.9,Zone 5,67.8,Zone 5
Assam,Kamrup Metropolitan,Guwahati City,27.7,2026-09-08,06:30:00,99.0,2026-09-08,06:30:00,2026-09-08 06:40:56,33.0,Zone 4,65.1,Zone 5,33.0,Zone 4,64.2,Zone 5,53.6,Zone 5,66.7,Zone 5,62.1,Zone 5,68.5,Zone 5,65.1,Zone 5,70.7,Zone 6
Assam,Kamrup Metropolitan,Iasst Kamrup,27.2,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Kamrup Metropolitan,Kalakshetra,27.2,2026-09-08,06:30:00,,,,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Kamrup Metropolitan,Kamakhya,28.2,2026-09-08,06:30:00,97.0,2026-09-08,06:30:00,2026-09-08 06:40:56,34.1,Zone 4,65.6,Zone 5,34.1,Zone 4,64.6,Zone 5,56.2,Zone 5,67.0,Zone 5,62.6,Zone 5,68.8,Zone 5,65.6,Zone 5,71.5,Zone 6
Assam,Kamrup Metropolitan,N Ght College,,,,96.0,2026-09-08,06:30:00,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Kamrup Metropolitan,Vcbc Rani,,,,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,,,,,,,,,,,,,,,,,,,,
Assam,Karbi Anglong(East),Bakulia,28.1,2026-09-08,06:30:00,90.0,2026-09-08,06:30:00,2026-09-08 06:40:56,32.7,Zone 4,64.0,Zone 5,32.7,Zone 4,62.9,Zone 5,46.5,Zone 5,65.6,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
Assam,Karbi Anglong(East),Diphu,26.4,2026-09-08,06:30:00,100.0,2026-09-08,06:30:00,2026-09-08 06:40:56,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Assam,Karbi Anglong(West),Habang Circle,21.6,2026-09-08,06:30:00,99.0,2026-09-08,06:30:00,2026-09-08 06:40:56,22.6,Zone 3,42.0,Zone 5,22.6,Zone 3,37.8,Zone 5,27.7,Zone 4,53.6,Zone 5,33.2,Zone 4,60.6,Zone 5,42.0,Zone 5,62.9,Zone 5
