STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Maharashtra,Solapur,Sangola Mahavidyalaya,26.4,2026-06-18,02:45:00,68.0,2026-06-17,02:45:00,2026-06-18 03:04:21,27.3,Zone 4,48.3,Zone 5,27.3,Zone 4,43.6,Zone 5,33.0,Zone 4,58.8,Zone 5,38.1,Zone 4,61.8,Zone 5,48.3,Zone 5,64.0,Zone 5
Maharashtra,Solapur,Solapur,28.5,2026-06-18,02:45:00,61.0,2026-06-17,02:45:00,2026-06-18 03:04:21,29.8,Zone 4,53.5,Zone 5,29.8,Zone 4,48.8,Zone 5,35.3,Zone 4,60.1,Zone 5,40.5,Zone 4,62.8,Zone 5,53.5,Zone 5,64.8,Zone 5
Maharashtra,Thane,Bhayander,29.2,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Wardha,Wardha,30.6,2026-06-18,02:45:00,58.0,2026-06-17,02:45:00,2026-06-18 03:04:21,32.7,Zone 4,59.7,Zone 5,32.7,Zone 4,57.6,Zone 5,38.5,Zone 4,62.0,Zone 5,45.6,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
Maharashtra,Yavatmal,Pushad Aws400,28.8,2026-06-18,02:45:00,58.0,2026-06-17,02:45:00,2026-06-18 03:04:21,30.2,Zone 4,53.3,Zone 5,30.2,Zone 4,48.6,Zone 5,35.7,Zone 4,60.0,Zone 5,40.7,Zone 4,62.7,Zone 5,53.3,Zone 5,64.8,Zone 5
Manipur,Chandel,Chandel Kvk,21.8,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Manipur,Churachandpur,Geljang Resort,23.2,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,24.3,Zone 3,53.0,Zone 5,24.3,Zone 3,48.2,Zone 5,30.3,Zone 4,59.9,Zone 5,36.1,Zone 4,62.6,Zone 5,53.0,Zone 5,64.8,Zone 5
Manipur,Imphal East,Jiribam,25.4,2026-06-18,02:45:00,99.0,2026-06-17,02:45:00,2026-06-18 03:04:21,28.1,Zone 4,61.6,Zone 5,28.1,Zone 4,60.5,Zone 5,35.4,Zone 4,63.5,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
Manipur,Imphal East,Porompat,24.2,2026-06-18,02:45:00,78.0,2026-06-17,02:45:00,2026-06-18 03:04:21,24.5,Zone 3,41.8,Zone 5,24.5,Zone 3,38.8,Zone 4,30.0,Zone 4,53.4,Zone 5,35.2,Zone 4,60.5,Zone 5,41.8,Zone 5,62.9,Zone 5
Manipur,Kamjong,Kamjong,,,,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Manipur,Kangpokpi,Saikul,,,,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Manipur,Noney,Khoupum,22.8,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,24.3,Zone 3,53.0,Zone 5,24.3,Zone 3,48.2,Zone 5,30.3,Zone 4,59.9,Zone 5,36.1,Zone 4,62.6,Zone 5,53.0,Zone 5,64.8,Zone 5
Manipur,Senapati,Mao,18.9,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,19.5,Zone 3,34.2,Zone 4,19.5,Zone 3,33.1,Zone 4,24.7,Zone 3,40.0,Zone 5,29.4,Zone 4,53.7,Zone 5,34.2,Zone 4,60.3,Zone 5
Meghalaya,East Garo Hills,Williamnagar,28.4,2026-06-18,02:45:00,97.0,2026-06-17,02:45:00,2026-06-18 03:04:21,35.7,Zone 4,66.5,Zone 5,35.7,Zone 4,65.5,Zone 5,59.6,Zone 5,67.8,Zone 5,63.7,Zone 5,69.7,Zone 6,66.5,Zone 5,73.2,Zone 6
Meghalaya,East Khasi Hills,Laban,18.8,2026-06-18,02:45:00,96.0,2026-06-17,02:45:00,2026-06-18 03:04:21,19.4,Zone 3,33.9,Zone 4,19.4,Zone 3,32.9,Zone 4,24.6,Zone 3,38.1,Zone 5,29.2,Zone 4,51.6,Zone 5,33.9,Zone 4,59.9,Zone 5
Meghalaya,East Khasi Hills,Mawryngkneng,20.7,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Meghalaya,East Khasi Hills,Mawsynram,18.8,2026-06-18,02:45:00,99.0,2026-06-17,02:45:00,2026-06-18 03:04:21,19.5,Zone 3,34.1,Zone 4,19.5,Zone 3,33.0,Zone 4,24.7,Zone 3,39.5,Zone 5,29.4,Zone 4,53.2,Zone 5,34.1,Zone 4,60.2,Zone 5
Meghalaya,East Khasi Hills,Nehu,19.8,2026-06-18,02:45:00,98.0,2026-06-17,02:45:00,2026-06-18 03:04:21,20.7,Zone 3,35.6,Zone 4,20.7,Zone 3,34.4,Zone 4,25.6,Zone 4,44.2,Zone 5,30.7,Zone 4,57.4,Zone 5,35.6,Zone 4,61.2,Zone 5
Meghalaya,East Khasi Hills,Shillong,18.6,2026-06-18,02:45:00,95.0,2026-06-17,02:45:00,2026-06-18 03:04:21,18.7,Zone 3,33.1,Zone 4,18.7,Zone 3,32.1,Zone 4,24.2,Zone 3,36.6,Zone 4,28.5,Zone 4,48.6,Zone 5,33.1,Zone 4,59.2,Zone 5
Meghalaya,Jaintia Hills,Jowai,21.7,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Meghalaya,North Garo Hills,Resubelpara,27.1,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
Meghalaya,Ri Bhoi,Byrnihat,25.0,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Meghalaya,Ri Bhoi,Umtrewdam,29.2,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Meghalaya,South West Garo Hills,Ampati,26.3,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Meghalaya,South West Khasi Hills,Mawkyrwat,18.4,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,18.9,Zone 3,33.5,Zone 4,18.9,Zone 3,32.4,Zone 4,24.3,Zone 3,37.6,Zone 5,28.8,Zone 4,51.2,Zone 5,33.5,Zone 4,59.8,Zone 5
Meghalaya,West Garo Hills,Tura,26.4,2026-06-18,02:45:00,84.0,2026-06-17,02:45:00,2026-06-18 03:04:21,28.6,Zone 4,60.0,Zone 5,28.6,Zone 4,58.6,Zone 5,35.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Meghalaya,West Khasi Hills,Nongstoin,20.1,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,20.8,Zone 3,35.8,Zone 4,20.8,Zone 3,34.6,Zone 4,25.7,Zone 4,45.4,Zone 5,30.9,Zone 4,58.4,Zone 5,35.8,Zone 4,61.4,Zone 5
Mizoram,Aizawl,Lengpui,24.6,2026-06-18,03:00:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Mizoram,Aizawl,Mizoram University,23.1,2026-06-18,02:30:00,97.0,2026-06-17,02:30:00,2026-06-18 03:04:21,24.2,Zone 3,50.6,Zone 5,24.2,Zone 3,45.8,Zone 5,30.0,Zone 4,59.4,Zone 5,35.8,Zone 4,62.2,Zone 5,50.6,Zone 5,64.4,Zone 5
Mizoram,Champhai,Champhai Aws,18.6,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,18.9,Zone 3,33.5,Zone 4,18.9,Zone 3,32.4,Zone 4,24.3,Zone 3,37.6,Zone 5,28.8,Zone 4,51.2,Zone 5,33.5,Zone 4,59.8,Zone 5
Mizoram,Hnathial,Hnathial,22.1,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Mizoram,Khawzawl,Khawzawl,20.6,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
Mizoram,Kolasib,Kolasib,22.8,2026-06-18,02:45:00,98.0,2026-06-17,02:45:00,2026-06-18 03:04:21,24.2,Zone 3,51.4,Zone 5,24.2,Zone 3,46.6,Zone 5,30.1,Zone 4,59.6,Zone 5,35.9,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
Mizoram,Lawngtlai,Chawnhu,21.0,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,22.0,Zone 3,39.6,Zone 5,22.0,Zone 3,36.2,Zone 4,27.1,Zone 4,51.3,Zone 5,32.5,Zone 4,60.1,Zone 5,39.6,Zone 5,62.5,Zone 5
Mizoram,Mamit,Lengpui Kvk,24.0,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Mizoram,Saiha,Saiha,20.4,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
Mizoram,Serchhip,Serchhip,22.0,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Nagaland,Kiphire,Kiphire Aws400,21.5,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
Nagaland,Peren,Jalukie,25.0,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Nagaland,Tuensang,Thonoknyu,18.7,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,18.9,Zone 3,33.5,Zone 4,18.9,Zone 3,32.4,Zone 4,24.3,Zone 3,37.6,Zone 5,28.8,Zone 4,51.2,Zone 5,33.5,Zone 4,59.8,Zone 5
Nagaland,Wokha,Wokha,20.3,2026-06-18,02:45:00,98.0,2026-06-17,02:45:00,2026-06-18 03:04:21,21.3,Zone 3,36.5,Zone 4,21.3,Zone 3,35.2,Zone 4,26.3,Zone 4,47.0,Zone 5,31.5,Zone 4,59.2,Zone 5,36.5,Zone 4,61.7,Zone 5
Odisha,Balangir,Bolangir,26.3,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Odisha,Balasore,Fm University,27.1,2026-06-18,02:45:00,79.0,2026-06-17,02:45:00,2026-06-18 03:04:21,29.1,Zone 4,59.7,Zone 5,29.1,Zone 4,57.4,Zone 5,35.4,Zone 4,61.9,Zone 5,45.4,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
Odisha,Bargarh,Barapalli,25.9,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Odisha,Cuttack,Cuttack Kvk,26.8,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Odisha,Ganjam,Benakuda Kvk,26.1,2026-06-18,02:45:00,85.0,2026-06-17,02:45:00,2026-06-18 03:04:21,27.8,Zone 4,59.4,Zone 5,27.8,Zone 4,56.4,Zone 5,34.3,Zone 4,61.7,Zone 5,44.1,Zone 5,64.2,Zone 5,59.4,Zone 5,66.1,Zone 5
Odisha,Jharsuguda,Jharsuguda,27.5,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
Odisha,Kandhamal,Phulbani,25.1,2026-06-18,02:15:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Odisha,Khurdha,Bhubaneshwar Airport,27.2,2026-06-18,02:45:00,75.0,2026-06-17,02:45:00,2026-06-18 03:04:21,28.7,Zone 4,58.1,Zone 5,28.7,Zone 4,53.7,Zone 5,34.8,Zone 4,61.1,Zone 5,41.1,Zone 5,63.6,Zone 5,58.1,Zone 5,65.6,Zone 5
Odisha,Khurdha,Pitapalli,27.1,2026-06-18,02:45:00,82.0,2026-06-17,02:45:00,2026-06-18 03:04:21,29.4,Zone 4,60.4,Zone 5,29.4,Zone 4,59.3,Zone 5,36.0,Zone 4,62.5,Zone 5,48.8,Zone 5,64.9,Zone 5,60.4,Zone 5,66.7,Zone 5
Odisha,Mayurbhanj,Baripada,28.5,2026-06-18,02:30:00,98.0,2026-06-17,02:30:00,2026-06-18 03:04:21,37.1,Zone 5,66.7,Zone 5,37.1,Zone 5,65.8,Zone 5,59.9,Zone 5,68.0,Zone 5,64.0,Zone 5,70.1,Zone 6,66.7,Zone 5,73.6,Zone 6
Odisha,Puri,Janhukuda(Near Satapada),29.0,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
Odisha,Puri,Puri Kvk,27.2,2026-06-18,02:45:00,21.0,2026-06-17,02:45:00,2026-06-18 03:04:21,25.3,Zone 4,36.5,Zone 4,25.3,Zone 4,35.9,Zone 4,29.4,Zone 4,39.2,Zone 4,33.0,Zone 4,42.4,Zone 4,36.5,Zone 4,47.8,Zone 5
Odisha,Rayagada,Gunupur Kvk,24.9,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Odisha,Sambalpur,Dhankauda,27.6,2026-06-18,02:45:00,59.0,2026-06-17,02:45:00,2026-06-18 03:04:21,28.1,Zone 4,45.3,Zone 5,28.1,Zone 4,41.7,Zone 4,33.4,Zone 4,56.5,Zone 5,38.3,Zone 4,61.2,Zone 5,45.3,Zone 5,63.5,Zone 5
Odisha,Sonepur,Sonepur,25.0,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Odisha,Subarnapur,Dungripalli,27.3,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Odisha,Sundergarh,Sundergarh,26.8,2026-06-18,02:45:00,89.0,2026-06-17,02:45:00,2026-06-18 03:04:21,30.2,Zone 4,62.0,Zone 5,30.2,Zone 4,60.9,Zone 5,37.3,Zone 4,63.9,Zone 5,56.5,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
Puducherry,Mahe,Mahe Jnv,24.2,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Puducherry,Puducherry,Puducherry,28.9,2026-06-18,02:45:00,85.0,2026-06-17,02:45:00,2026-06-18 03:04:21,34.4,Zone 4,64.5,Zone 5,34.4,Zone 4,63.5,Zone 5,49.8,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
Puducherry,Puducherry,Puducherry Kvk,28.5,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
Punjab,Barnala,Barnala Arg,,,,9.0,2026-06-17,02:45:00,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Punjab,Bathinda,Bhatinda Amfu,29.5,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Punjab,Fazilka,Fasc Abohar,27.5,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Punjab,Fazilka,Fazilka,28.9,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Punjab,Firozpur,Firozpur Kvk,28.4,2026-06-18,02:45:00,61.0,2026-06-17,02:45:00,2026-06-18 03:04:21,29.8,Zone 4,53.5,Zone 5,29.8,Zone 4,48.8,Zone 5,35.3,Zone 4,60.1,Zone 5,40.5,Zone 4,62.8,Zone 5,53.5,Zone 5,64.8,Zone 5
Punjab,Hoshiarpur,Hosiyarpur,26.9,2026-06-18,02:45:00,66.0,2026-06-17,02:45:00,2026-06-18 03:04:21,27.9,Zone 4,49.4,Zone 5,27.9,Zone 4,44.7,Zone 5,33.5,Zone 4,59.2,Zone 5,38.6,Zone 4,62.0,Zone 5,49.4,Zone 5,64.2,Zone 5
Punjab,Hoshiarpur,Salern,27.2,2026-06-18,02:45:00,63.0,2026-06-17,02:45:00,2026-06-18 03:04:21,27.7,Zone 4,46.4,Zone 5,27.7,Zone 4,41.8,Zone 5,33.1,Zone 4,57.4,Zone 5,38.1,Zone 4,61.4,Zone 5,46.4,Zone 5,63.7,Zone 5
Punjab,Mohali,Mohali,29.4,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Punjab,Muktsar,Gidderbaha,23.1,2026-06-18,02:45:00,10.0,2026-06-17,02:45:00,2026-06-18 03:04:21,19.2,Zone 3,32.2,Zone 4,19.2,Zone 3,31.8,Zone 4,25.5,Zone 4,35.0,Zone 4,29.0,Zone 4,38.0,Zone 4,32.2,Zone 4,40.8,Zone 4
Punjab,Pathankot,Kvk Pathankot,26.2,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Punjab,Pathankot,Pathankot,26.0,2026-06-18,02:30:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Punjab,Pathankot,Thein Dam,25.3,2026-06-18,02:45:00,77.0,2026-06-17,02:45:00,2026-06-18 03:04:21,26.4,Zone 4,50.5,Zone 5,26.4,Zone 4,45.7,Zone 5,32.3,Zone 4,59.4,Zone 5,37.7,Zone 4,62.2,Zone 5,50.5,Zone 5,64.3,Zone 5
Punjab,Rupnagar,Bhakra Dam Imdnagal,26.4,2026-06-18,02:45:00,66.0,2026-06-17,02:45:00,2026-06-18 03:04:21,27.2,Zone 4,46.3,Zone 5,27.2,Zone 4,41.8,Zone 5,32.7,Zone 4,57.3,Zone 5,37.8,Zone 4,61.4,Zone 5,46.3,Zone 5,63.7,Zone 5
Punjab,Rupnagar,Sri Anadpur Sahib Imdjindwadi,28.5,2026-06-18,02:45:00,72.0,2026-06-17,02:45:00,2026-06-18 03:04:21,31.0,Zone 4,60.4,Zone 5,31.0,Zone 4,59.3,Zone 5,37.3,Zone 4,62.5,Zone 5,48.9,Zone 5,64.9,Zone 5,60.4,Zone 5,66.8,Zone 5
Rajasthan,Ajmer,Ajmer,29.7,2026-06-18,02:45:00,63.0,2026-06-17,02:45:00,2026-06-18 03:04:21,31.7,Zone 4,59.6,Zone 5,31.7,Zone 4,57.2,Zone 5,37.5,Zone 4,61.9,Zone 5,45.1,Zone 5,64.3,Zone 5,59.6,Zone 5,66.2,Zone 5
Rajasthan,Ajmer,Central University Kishangarh,26.9,2026-06-18,02:45:00,98.0,2026-06-17,02:45:00,2026-06-18 03:04:21,31.5,Zone 4,64.0,Zone 5,31.5,Zone 4,63.0,Zone 5,46.9,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
Rajasthan,Bikaner,Bikaner Amfu,29.0,2026-06-18,02:45:00,74.0,2026-06-17,02:45:00,2026-06-18 03:04:21,32.3,Zone 4,61.7,Zone 5,32.3,Zone 4,60.6,Zone 5,38.9,Zone 4,63.7,Zone 5,55.3,Zone 5,65.9,Zone 5,61.7,Zone 5,67.6,Zone 5
Rajasthan,Bikaner,Lunkarnsar,28.9,2026-06-18,02:45:00,85.0,2026-06-17,02:45:00,2026-06-18 03:04:21,34.4,Zone 4,64.5,Zone 5,34.4,Zone 4,63.5,Zone 5,49.8,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
Rajasthan,Chittaurgarh,Chittorgarh Kvk,23.1,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Rajasthan,Churu,Churu,27.9,2026-06-18,02:45:00,86.0,2026-06-17,02:45:00,2026-06-18 03:04:21,32.0,Zone 4,63.0,Zone 5,32.0,Zone 4,62.0,Zone 5,41.2,Zone 5,64.8,Zone 5,59.5,Zone 5,66.9,Zone 5,63.0,Zone 5,68.5,Zone 5
Rajasthan,Dausa,Khedali,27.6,2026-06-18,02:45:00,83.0,2026-06-17,02:45:00,2026-06-18 03:04:21,30.5,Zone 4,61.5,Zone 5,30.5,Zone 4,60.4,Zone 5,37.3,Zone 4,63.5,Zone 5,54.0,Zone 5,65.7,Zone 5,61.5,Zone 5,67.4,Zone 5
Rajasthan,Dungarpur,Dungarpur Kvk,26.6,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Rajasthan,Hanumangarh,Hanumangarh,29.0,2026-06-18,02:45:00,82.0,2026-06-17,02:45:00,2026-06-18 03:04:21,33.8,Zone 4,63.8,Zone 5,33.8,Zone 4,62.7,Zone 5,45.3,Zone 5,65.5,Zone 5,60.4,Zone 5,67.4,Zone 5,63.8,Zone 5,69.0,Zone 5
Rajasthan,Jaipur,Amity University,26.2,2026-06-18,02:45:00,99.0,2026-06-17,02:45:00,2026-06-18 03:04:21,29.2,Zone 4,62.5,Zone 5,29.2,Zone 4,61.4,Zone 5,38.3,Zone 5,64.3,Zone 5,58.5,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
Rajasthan,Jaisalmer,Jaisalmer,27.3,2026-06-18,02:45:00,70.0,2026-06-17,02:45:00,2026-06-18 03:04:21,29.1,Zone 4,56.5,Zone 5,29.1,Zone 4,52.0,Zone 5,35.0,Zone 4,60.7,Zone 5,40.4,Zone 4,63.3,Zone 5,56.5,Zone 5,65.4,Zone 5
Rajasthan,Jhunjhunu,Jhunjhunu(Aws),26.6,2026-06-18,02:45:00,100.0,2026-06-17,02:45:00,2026-06-18 03:04:21,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Rajasthan,Jhunjhunu,Pilani,23.3,2026-06-18,02:45:00,90.0,2026-06-17,02:45:00,2026-06-18 03:04:21,24.5,Zone 3,48.4,Zone 5,24.5,Zone 3,43.7,Zone 5,30.2,Zone 4,58.9,Zone 5,35.8,Zone 4,61.8,Zone 5,48.4,Zone 5,64.0,Zone 5
Rajasthan,Jodhpur,Jodhpur,33.0,2026-06-18,02:45:00,55.0,2026-06-17,02:45:00,2026-06-18 03:04:21,37.0,Zone 4,62.6,Zone 5,37.0,Zone 4,61.6,Zone 5,43.0,Zone 4,64.5,Zone 5,59.0,Zone 5,66.6,Zone 5,62.6,Zone 5,68.2,Zone 5
Rajasthan,Karauli,Karauli Kvk,28.7,2026-06-18,02:45:00,,,,2026-06-18 03:04:21,,,,,,,,,,,,,,,,,,,,
Rajasthan,Nagaur,Krishi Vishwavidhyalaya,28.0,2026-06-18,02:45:00,73.0,2026-06-17,02:45:00,2026-06-18 03:04:21,30.2,Zone 4,59.9,Zone 5,30.2,Zone 4,58.1,Zone 5,36.5,Zone 4,62.1,Zone 5,46.2,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
Rajasthan,Pali,Pali,30.8,2026-06-18,03:00:00,64.0,2026-06-17,03:00:00,2026-06-18 03:04:21,34.8,Zone 4,62.2,Zone 5,34.8,Zone 4,61.2,Zone 5,41.1,Zone 4,64.1,Zone 5,57.5,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
Rajasthan,Pratapgarh,Pratapgarh,27.2,2026-06-18,02:45:00,73.0,2026-06-17,02:45:00,2026-06-18 03:04:21,28.5,Zone 4,56.3,Zone 5,28.5,Zone 4,51.8,Zone 5,34.5,Zone 4,60.7,Zone 5,40.0,Zone 4,63.3,Zone 5,56.3,Zone 5,65.3,Zone 5
Rajasthan,Sikar,Fatehpur Amfu,26.9,2026-06-18,02:45:00,89.0,2026-06-17,02:45:00,2026-06-18 03:04:21,30.2,Zone 4,62.0,Zone 5,30.2,Zone 4,60.9,Zone 5,37.3,Zone 4,63.9,Zone 5,56.5,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
