STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Jammu And Kashmir,Reasi,Reasi,0.1,2026-02-16,04:45:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Jammu And Kashmir,Reasi,Reasi Kvk,11.0,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,10.950000000000045,Zone 2,25.7,Zone 4,11.0,Zone 2,11.0,Zone 2,18.5,Zone 3,16.3,Zone 3,22.9,Zone 3,20.5,Zone 4,25.7,Zone 4,24.6,Zone 4
Jammu And Kashmir,Samba,Samba,8.5,2026-02-16,04:45:00,95.0,2026-02-15,04:45:00,2026-02-16 04:52:59,8.350000000000023,Zone 2,24.3,Zone 3,8.4,Zone 2,8.4,Zone 2,16.1,Zone 3,14.0,Zone 2,21.3,Zone 3,18.2,Zone 3,24.3,Zone 3,22.0,Zone 4
Jammu And Kashmir,Shopian,Shopian,0.1,2026-02-16,04:30:00,78.0,2026-02-15,04:30:00,2026-02-16 04:52:59,-0.3499999999999659,Zone 2,19.7,Zone 3,-0.4,Zone 2,-0.4,Zone 2,9.5,Zone 2,7.3,Zone 2,15.3,Zone 3,12.2,Zone 2,19.7,Zone 3,15.9,Zone 3
Jammu And Kashmir,Srinagar,Rambagh,1.6,2026-02-16,04:30:00,83.0,2026-02-15,04:30:00,2026-02-16 04:52:59,1.25,Zone 2,20.6,Zone 3,1.2,Zone 2,1.2,Zone 2,10.6,Zone 2,8.5,Zone 2,16.4,Zone 3,13.2,Zone 2,20.6,Zone 3,16.8,Zone 3
Jammu And Kashmir,Srinagar,Srinagar Amfu,2.2,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,2.25,Zone 2,21.0,Zone 3,2.0,Zone 2,2.0,Zone 2,11.2,Zone 2,9.1,Zone 2,17.0,Zone 3,13.6,Zone 2,21.0,Zone 3,17.3,Zone 3
Jammu And Kashmir,Udhampur,Kawa,9.6,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,9.550000000000011,Zone 2,24.8,Zone 3,9.5,Zone 2,9.5,Zone 2,17.2,Zone 3,15.0,Zone 3,22.0,Zone 3,19.0,Zone 4,24.8,Zone 3,23.1,Zone 4
Jharkhand,Bokaro,Bokaro,11.1,2026-02-16,04:30:00,93.0,2026-02-15,04:30:00,2026-02-16 04:52:59,10.850000000000023,Zone 2,25.6,Zone 4,10.8,Zone 2,10.8,Zone 2,18.3,Zone 3,16.2,Zone 3,22.8,Zone 3,20.3,Zone 4,25.6,Zone 4,24.4,Zone 4
Jharkhand,Hazaribagh,Barhi,11.0,2026-02-16,04:30:00,96.0,2026-02-15,04:30:00,2026-02-16 04:52:59,10.850000000000023,Zone 2,25.6,Zone 4,10.9,Zone 2,10.9,Zone 2,18.4,Zone 3,16.2,Zone 3,22.9,Zone 3,20.4,Zone 4,25.6,Zone 4,24.5,Zone 4
Jharkhand,Khunti,Diyakel-Khunti Kvk,8.4,2026-02-16,04:45:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Jharkhand,Kodarma,Kodarma,13.7,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,13.75,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 3,18.6,Zone 4,24.5,Zone 3,23.1,Zone 4,28.1,Zone 4,27.4,Zone 4
Jharkhand,Latehar,Netarhat,13.7,2026-02-16,04:45:00,44.0,2026-02-15,04:45:00,2026-02-16 04:52:59,11.650000000000034,Zone 2,26.7,Zone 4,11.5,Zone 2,12.0,Zone 2,19.2,Zone 3,17.4,Zone 3,23.6,Zone 3,21.4,Zone 4,26.7,Zone 4,25.1,Zone 4
Jharkhand,Lohardaga,Lohardaga Kvk,12.4,2026-02-16,04:45:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Jharkhand,Pakur,Pakur Kvk,12.9,2026-02-16,04:45:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Jharkhand,Saraikela,Saraikela,11.7,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,11.650000000000034,Zone 2,26.2,Zone 4,11.5,Zone 2,11.5,Zone 2,18.9,Zone 3,16.8,Zone 3,23.2,Zone 3,21.0,Zone 4,26.2,Zone 4,25.1,Zone 4
Jharkhand,Simdega,Simdega,11.3,2026-02-16,04:45:00,97.0,2026-02-15,04:45:00,2026-02-16 04:52:59,11.25,Zone 2,26.1,Zone 4,11.4,Zone 2,11.4,Zone 2,18.9,Zone 3,16.7,Zone 3,23.2,Zone 3,20.9,Zone 4,26.1,Zone 4,25.0,Zone 4
Karnataka,Bagalkot,Bagalkot Kvk,17.3,2026-02-16,04:45:00,76.0,2026-02-15,04:45:00,2026-02-16 04:52:59,17.05000000000001,Zone 3,31.5,Zone 4,17.3,Zone 3,17.4,Zone 3,23.4,Zone 3,22.2,Zone 4,27.3,Zone 4,26.7,Zone 4,31.5,Zone 4,30.9,Zone 4
Karnataka,Bangalore Rural,Doddaballapura,14.8,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,15.050000000000011,Zone 3,29.8,Zone 4,15.3,Zone 3,15.2,Zone 3,22.0,Zone 3,20.2,Zone 4,25.4,Zone 4,24.9,Zone 4,29.8,Zone 4,29.3,Zone 4
Karnataka,Bangalore Urban,Bangalore,19.1,2026-02-16,04:30:00,66.0,2026-02-15,04:30:00,2026-02-16 04:52:59,18.75,Zone 3,32.6,Zone 4,18.7,Zone 3,18.8,Zone 4,24.4,Zone 3,23.5,Zone 4,28.5,Zone 4,27.8,Zone 4,32.6,Zone 4,31.9,Zone 4
Karnataka,Bangalore Urban,Electronic City(Nice),18.1,2026-02-16,04:45:00,71.0,2026-02-15,04:45:00,2026-02-16 04:52:59,17.75,Zone 3,31.8,Zone 4,17.7,Zone 3,17.8,Zone 3,23.7,Zone 3,22.6,Zone 4,27.6,Zone 4,27.0,Zone 4,31.8,Zone 4,31.1,Zone 4
Karnataka,Bangalore Urban,Gopal Nagar,20.4,2026-02-16,04:30:00,72.0,2026-02-15,04:30:00,2026-02-16 04:52:59,20.650000000000034,Zone 3,34.9,Zone 4,20.8,Zone 3,20.8,Zone 4,25.8,Zone 4,25.7,Zone 4,30.5,Zone 4,30.2,Zone 4,34.9,Zone 4,37.8,Zone 5
Karnataka,Bangalore Urban,Madhavara(Nice),19.7,2026-02-16,04:30:00,52.0,2026-02-15,04:30:00,2026-02-16 04:52:59,18.75,Zone 3,32.3,Zone 4,18.5,Zone 3,18.8,Zone 4,24.4,Zone 3,23.3,Zone 4,28.4,Zone 4,27.4,Zone 4,32.3,Zone 4,31.3,Zone 4
Karnataka,Bellary,Hagari Kvk,20.0,2026-02-16,04:45:00,55.0,2026-02-15,04:45:00,2026-02-16 04:52:59,19.25,Zone 3,33.0,Zone 4,19.3,Zone 3,19.5,Zone 4,24.9,Zone 3,24.0,Zone 4,29.0,Zone 4,28.2,Zone 4,33.0,Zone 4,32.2,Zone 4
Karnataka,Bijapur,Tidagundi Amfu,20.3,2026-02-16,04:30:00,62.0,2026-02-15,04:30:00,2026-02-16 04:52:59,20.05000000000001,Zone 3,34.1,Zone 4,20.3,Zone 3,20.3,Zone 4,25.5,Zone 4,25.0,Zone 4,29.9,Zone 4,29.3,Zone 4,34.1,Zone 4,33.5,Zone 4
Karnataka,Chikballapur,Chikballapur(Dhq),13.8,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,13.75,Zone 2,28.7,Zone 4,14.0,Zone 2,14.0,Zone 2,21.1,Zone 3,19.1,Zone 4,24.8,Zone 3,23.7,Zone 4,28.7,Zone 4,28.0,Zone 4
Karnataka,Chikmagalur,Mudigere Kvk,15.6,2026-02-16,04:45:00,76.0,2026-02-15,04:45:00,2026-02-16 04:52:59,14.950000000000045,Zone 3,29.4,Zone 4,14.8,Zone 3,15.0,Zone 3,21.8,Zone 3,20.1,Zone 4,25.3,Zone 4,24.4,Zone 4,29.4,Zone 4,28.5,Zone 4
Karnataka,Chitradurga,Hiriyur,15.8,2026-02-16,04:45:00,64.0,2026-02-15,04:45:00,2026-02-16 04:52:59,14.550000000000011,Zone 3,29.4,Zone 4,14.8,Zone 3,15.3,Zone 3,21.9,Zone 3,20.2,Zone 4,25.5,Zone 4,24.4,Zone 4,29.4,Zone 4,28.3,Zone 4
Karnataka,Dakshina Kannada,Mangaluru,23.5,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,25.25,Zone 3,58.9,Zone 5,25.3,Zone 3,27.8,Zone 4,31.9,Zone 4,44.0,Zone 5,42.0,Zone 5,51.5,Zone 5,58.9,Zone 5,55.4,Zone 5
Karnataka,Gadag,Gadag,18.9,2026-02-16,04:30:00,62.0,2026-02-15,04:30:00,2026-02-16 04:52:59,18.350000000000023,Zone 3,32.4,Zone 4,18.4,Zone 3,18.6,Zone 4,24.3,Zone 3,23.3,Zone 4,28.3,Zone 4,27.5,Zone 4,32.4,Zone 4,31.6,Zone 4
Karnataka,Gulbarga,Raddewadgi,18.1,2026-02-16,04:30:00,58.0,2026-02-15,04:30:00,2026-02-16 04:52:59,17.150000000000034,Zone 3,31.1,Zone 4,17.0,Zone 3,17.4,Zone 3,23.3,Zone 3,22.0,Zone 4,27.2,Zone 4,26.2,Zone 4,31.1,Zone 4,30.1,Zone 4
Karnataka,Hassan,Hassan,14.5,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,14.650000000000034,Zone 3,29.2,Zone 4,14.6,Zone 3,14.6,Zone 3,21.5,Zone 3,19.7,Zone 4,25.1,Zone 3,24.3,Zone 4,29.2,Zone 4,28.6,Zone 4
Karnataka,Kolar,Kgf (Kolar),14.9,2026-02-16,04:30:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Karnataka,Kolar,Tamaka Kvk,15.1,2026-02-16,04:30:00,89.0,2026-02-15,04:30:00,2026-02-16 04:52:59,14.950000000000045,Zone 3,29.4,Zone 4,14.8,Zone 3,14.9,Zone 3,21.7,Zone 3,19.9,Zone 4,25.2,Zone 3,24.4,Zone 4,29.4,Zone 4,28.6,Zone 4
Karnataka,Koppal,Koppal,26.5,2026-02-16,04:45:00,44.0,2026-02-15,04:45:00,2026-02-16 04:52:59,26.350000000000023,Zone 4,39.5,Zone 4,26.4,Zone 4,26.3,Zone 4,31.1,Zone 4,30.8,Zone 4,35.4,Zone 4,35.0,Zone 4,39.5,Zone 4,45.7,Zone 5
Karnataka,Mandya,Mandya Kvk,16.4,2026-02-16,04:45:00,95.0,2026-02-15,04:45:00,2026-02-16 04:52:59,16.850000000000023,Zone 3,31.3,Zone 4,17.0,Zone 3,16.8,Zone 3,23.1,Zone 3,21.8,Zone 4,26.9,Zone 4,26.5,Zone 4,31.3,Zone 4,31.0,Zone 4
Karnataka,Mysore,Suttur,20.4,2026-02-16,04:30:00,98.0,2026-02-15,04:30:00,2026-02-16 04:52:59,21.850000000000023,Zone 3,38.4,Zone 5,22.0,Zone 3,22.2,Zone 4,26.9,Zone 4,27.8,Zone 4,32.3,Zone 4,38.7,Zone 5,38.4,Zone 5,49.5,Zone 5
Karnataka,Ramanagara,Chandurayanghalli Kvk,17.4,2026-02-16,04:45:00,61.0,2026-02-15,04:45:00,2026-02-16 04:52:59,16.450000000000045,Zone 3,30.8,Zone 4,16.5,Zone 3,16.9,Zone 3,23.0,Zone 3,21.6,Zone 4,26.8,Zone 4,25.8,Zone 4,30.8,Zone 4,29.8,Zone 4
Karnataka,Tumkur,Chikkanakalli,14.7,2026-02-16,04:45:00,82.0,2026-02-15,04:45:00,2026-02-16 04:52:59,14.050000000000011,Zone 3,28.6,Zone 4,13.9,Zone 2,14.1,Zone 3,21.1,Zone 3,19.2,Zone 4,24.8,Zone 3,23.6,Zone 4,28.6,Zone 4,27.7,Zone 4
Kerala,Alappuzha,Karumadi,24.8,2026-02-16,04:45:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Alappuzha,Kayamkulam,24.8,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,27.55000000000001,Zone 4,61.5,Zone 5,28.0,Zone 4,36.2,Zone 5,35.2,Zone 4,50.1,Zone 5,54.1,Zone 5,54.8,Zone 5,61.5,Zone 5,58.3,Zone 5
Kerala,Alappuzha,Nooranad,25.3,2026-02-16,04:00:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Alappuzha,Thycattussery,25.1,2026-02-16,04:15:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Ernakulam,Boat Jetty Kgov,26.3,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,30.850000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,48.3,Zone 5,47.0,Zone 5,54.0,Zone 5,60.8,Zone 5,58.1,Zone 5,64.1,Zone 5,61.2,Zone 5
Kerala,Ernakulam,Choondi,24.1,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,26.350000000000023,Zone 4,59.8,Zone 5,26.1,Zone 4,29.0,Zone 4,32.9,Zone 4,47.5,Zone 5,45.9,Zone 5,52.6,Zone 5,59.8,Zone 5,56.3,Zone 5
Kerala,Ernakulam,Dhground Kgov,26.4,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,31.05000000000001,Zone 4,64.1,Zone 5,31.3,Zone 4,48.3,Zone 5,47.0,Zone 5,54.0,Zone 5,60.8,Zone 5,58.1,Zone 5,64.1,Zone 5,61.2,Zone 5
Kerala,Ernakulam,Kadavanthra Kgov,26.1,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,30.350000000000023,Zone 4,63.2,Zone 5,30.1,Zone 4,46.0,Zone 5,42.0,Zone 5,52.7,Zone 5,59.8,Zone 5,57.0,Zone 5,63.2,Zone 5,60.2,Zone 5
Kerala,Ernakulam,Kalamassery,24.6,2026-02-16,04:45:00,85.0,2026-02-15,04:45:00,2026-02-16 04:52:59,26.150000000000034,Zone 4,53.9,Zone 5,26.0,Zone 4,27.9,Zone 4,32.2,Zone 4,38.2,Zone 5,37.9,Zone 4,49.7,Zone 5,53.9,Zone 5,53.9,Zone 5
Kerala,Ernakulam,Koothattukulam,23.6,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,25.450000000000045,Zone 4,58.9,Zone 5,25.3,Zone 3,27.8,Zone 4,31.9,Zone 4,44.0,Zone 5,42.0,Zone 5,51.5,Zone 5,58.9,Zone 5,55.4,Zone 5
Kerala,Ernakulam,Odakkali,23.6,2026-02-16,04:45:00,96.0,2026-02-15,04:45:00,2026-02-16 04:52:59,25.25,Zone 3,56.1,Zone 5,25.1,Zone 3,27.3,Zone 4,31.5,Zone 4,40.5,Zone 5,38.8,Zone 5,50.5,Zone 5,56.1,Zone 5,54.5,Zone 5
Kerala,Ernakulam,Palluruthy,26.7,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,31.850000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,48.3,Zone 5,47.0,Zone 5,54.0,Zone 5,60.8,Zone 5,58.1,Zone 5,64.1,Zone 5,61.2,Zone 5
Kerala,Idukki,Ayyappankovil,17.0,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,17.850000000000023,Zone 3,32.2,Zone 4,17.8,Zone 3,17.5,Zone 3,23.6,Zone 3,22.7,Zone 4,27.6,Zone 4,27.5,Zone 4,32.2,Zone 4,35.3,Zone 5
Kerala,Idukki,Cheruthoni,19.7,2026-02-16,04:30:00,92.0,2026-02-15,04:30:00,2026-02-16 04:52:59,20.75,Zone 3,35.2,Zone 4,20.5,Zone 3,20.4,Zone 4,25.4,Zone 4,25.7,Zone 4,30.4,Zone 4,30.7,Zone 4,35.2,Zone 4,44.4,Zone 5
Kerala,Idukki,Kovilkadavu,15.8,2026-02-16,04:45:00,99.0,2026-02-15,04:45:00,2026-02-16 04:52:59,16.25,Zone 3,30.9,Zone 4,16.5,Zone 3,16.3,Zone 3,22.8,Zone 3,21.4,Zone 4,26.5,Zone 4,26.1,Zone 4,30.9,Zone 4,30.6,Zone 4
Kerala,Idukki,Kundala Dam,9.2,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,9.150000000000034,Zone 2,24.5,Zone 3,9.0,Zone 2,9.0,Zone 2,16.7,Zone 3,14.5,Zone 3,21.7,Zone 3,18.6,Zone 3,24.5,Zone 3,22.6,Zone 4
Kerala,Idukki,Meencut,17.4,2026-02-16,04:45:00,91.0,2026-02-15,04:45:00,2026-02-16 04:52:59,17.950000000000045,Zone 3,32.3,Zone 4,18.0,Zone 3,17.8,Zone 3,23.8,Zone 3,22.9,Zone 4,27.9,Zone 4,27.6,Zone 4,32.3,Zone 4,33.6,Zone 5
Kerala,Idukki,Sengulam Dam,15.2,2026-02-16,04:15:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Idukki,Udumbannoor,23.8,2026-02-16,04:45:00,87.0,2026-02-15,04:45:00,2026-02-16 04:52:59,25.150000000000034,Zone 3,52.3,Zone 5,25.4,Zone 4,27.2,Zone 4,31.5,Zone 4,36.4,Zone 5,37.2,Zone 4,49.2,Zone 5,52.3,Zone 5,53.4,Zone 5
Kerala,Idukki,Vattavada,12.9,2026-02-16,04:15:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Idukki,Vellathooval,18.1,2026-02-16,04:15:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Kannur,Aralam,22.0,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,23.75,Zone 3,49.1,Zone 5,23.7,Zone 3,24.8,Zone 4,29.3,Zone 4,32.7,Zone 5,35.0,Zone 4,48.3,Zone 5,49.1,Zone 5,52.6,Zone 5
Kerala,Kannur,Ayyankunnu,25.4,2026-02-16,04:30:00,59.0,2026-02-15,04:30:00,2026-02-16 04:52:59,25.850000000000023,Zone 4,40.4,Zone 4,26.0,Zone 4,26.5,Zone 4,31.2,Zone 4,31.4,Zone 4,35.9,Zone 4,38.8,Zone 5,40.4,Zone 4,49.1,Zone 5
Kerala,Kannur,Chemberi,22.2,2026-02-16,04:00:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Kannur,Cheruvanchery,22.5,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,24.25,Zone 3,52.5,Zone 5,24.3,Zone 3,25.8,Zone 4,30.1,Zone 4,36.2,Zone 5,36.0,Zone 4,49.3,Zone 5,52.5,Zone 5,53.5,Zone 5
Kerala,Kannur,Peringome,22.3,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,24.05000000000001,Zone 3,52.5,Zone 5,24.3,Zone 3,25.8,Zone 4,30.1,Zone 4,36.2,Zone 5,36.0,Zone 4,49.3,Zone 5,52.5,Zone 5,53.5,Zone 5
Kerala,Kannur,Pinarayi,23.9,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,25.950000000000045,Zone 4,59.8,Zone 5,26.1,Zone 4,29.0,Zone 4,32.9,Zone 4,47.5,Zone 5,45.9,Zone 5,52.6,Zone 5,59.8,Zone 5,56.3,Zone 5
Kerala,Kasaragod,Kudlu Afmu,,,,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Kasaragod,Madikkai,23.1,2026-02-16,04:15:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Kasaragod,Muliyar,22.8,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,24.55000000000001,Zone 3,55.8,Zone 5,24.8,Zone 3,26.8,Zone 4,31.0,Zone 4,40.0,Zone 5,38.5,Zone 5,50.4,Zone 5,55.8,Zone 5,54.5,Zone 5
Kerala,Kasaragod,Padannakkad,22.6,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,24.350000000000023,Zone 3,52.5,Zone 5,24.3,Zone 3,25.8,Zone 4,30.1,Zone 4,36.2,Zone 5,36.0,Zone 4,49.3,Zone 5,52.5,Zone 5,53.5,Zone 5
Kerala,Kasaragod,Panathur,20.2,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,21.75,Zone 3,36.9,Zone 5,21.5,Zone 3,21.5,Zone 4,26.3,Zone 4,27.1,Zone 4,31.7,Zone 4,36.8,Zone 5,36.9,Zone 5,49.0,Zone 5
Kerala,Kollam,Chavara,25.2,2026-02-16,04:45:00,92.0,2026-02-15,04:45:00,2026-02-16 04:52:59,27.650000000000034,Zone 4,59.9,Zone 5,27.3,Zone 4,30.0,Zone 4,34.0,Zone 4,47.6,Zone 5,46.3,Zone 5,52.6,Zone 5,59.9,Zone 5,56.4,Zone 5
Kerala,Kollam,Parippally,26.4,2026-02-16,04:15:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Kottayam,Kottayam,25.4,2026-02-16,04:30:00,88.0,2026-02-15,04:30:00,2026-02-16 04:52:59,27.75,Zone 4,59.9,Zone 5,27.9,Zone 4,30.5,Zone 4,34.5,Zone 4,47.6,Zone 5,46.3,Zone 5,52.6,Zone 5,59.9,Zone 5,56.4,Zone 5
Kerala,Kottayam,Vadavathoor,25.1,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,28.150000000000034,Zone 4,61.5,Zone 5,28.0,Zone 4,36.2,Zone 5,35.2,Zone 4,50.1,Zone 5,54.1,Zone 5,54.8,Zone 5,61.5,Zone 5,58.3,Zone 5
Kerala,Kottayam,Vaikkom,24.7,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,27.350000000000023,Zone 4,60.7,Zone 5,27.0,Zone 4,31.9,Zone 5,34.0,Zone 4,48.8,Zone 5,50.0,Zone 5,53.6,Zone 5,60.7,Zone 5,57.3,Zone 5
Kerala,Kozhikode,Kozhikode,27.3,2026-02-16,04:30:00,16.0,2026-02-15,04:30:00,2026-02-16 04:52:59,25.850000000000023,Zone 4,37.0,Zone 4,26.0,Zone 4,24.7,Zone 4,29.9,Zone 4,28.5,Zone 4,33.5,Zone 4,32.0,Zone 4,37.0,Zone 4,35.4,Zone 4
Kerala,Kozhikode,Kunnamangalam,23.8,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,25.75,Zone 4,59.8,Zone 5,26.1,Zone 4,29.0,Zone 4,32.9,Zone 4,47.5,Zone 5,45.9,Zone 5,52.6,Zone 5,59.8,Zone 5,56.3,Zone 5
Kerala,Kozhikode,Urumi,22.6,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,24.350000000000023,Zone 3,52.5,Zone 5,24.3,Zone 3,25.8,Zone 4,30.1,Zone 4,36.2,Zone 5,36.0,Zone 4,49.3,Zone 5,52.5,Zone 5,53.5,Zone 5
Kerala,Kozhikode,Vadakara,25.2,2026-02-16,04:15:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Kozhikode,Vilangad,22.7,2026-02-16,04:45:00,100.0,2026-02-15,04:45:00,2026-02-16 04:52:59,24.450000000000045,Zone 3,52.5,Zone 5,24.3,Zone 3,25.8,Zone 4,30.1,Zone 4,36.2,Zone 5,36.0,Zone 4,49.3,Zone 5,52.5,Zone 5,53.5,Zone 5
Kerala,Malappuram,Nilambur,22.8,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,24.55000000000001,Zone 3,55.8,Zone 5,24.8,Zone 3,26.8,Zone 4,31.0,Zone 4,40.0,Zone 5,38.5,Zone 5,50.4,Zone 5,55.8,Zone 5,54.5,Zone 5
Kerala,Malappuram,Palemad,23.6,2026-02-16,04:30:00,100.0,2026-02-15,04:30:00,2026-02-16 04:52:59,25.450000000000045,Zone 4,58.9,Zone 5,25.3,Zone 3,27.8,Zone 4,31.9,Zone 4,44.0,Zone 5,42.0,Zone 5,51.5,Zone 5,58.9,Zone 5,55.4,Zone 5
Kerala,Malappuram,Thavanur Kvk,25.4,2026-02-16,04:45:00,55.0,2026-02-15,04:45:00,2026-02-16 04:52:59,25.650000000000034,Zone 4,39.8,Zone 4,25.8,Zone 4,26.1,Zone 4,30.8,Zone 4,30.9,Zone 4,35.4,Zone 4,35.4,Zone 4,39.8,Zone 4,48.1,Zone 5
Kerala,Malappuram,Thennala,25.0,2026-02-16,04:00:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Malappuram,Vakkad,25.5,2026-02-16,04:30:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Palakkad,Kollengode,22.5,2026-02-16,04:45:00,68.0,2026-02-15,04:45:00,2026-02-16 04:52:59,22.950000000000045,Zone 3,37.2,Zone 4,23.0,Zone 3,23.1,Zone 4,28.0,Zone 4,28.1,Zone 4,32.7,Zone 4,32.7,Zone 4,37.2,Zone 4,45.2,Zone 5
Kerala,Palakkad,Mangalam Dam,22.8,2026-02-16,04:45:00,95.0,2026-02-15,04:45:00,2026-02-16 04:52:59,24.350000000000023,Zone 3,52.1,Zone 5,24.6,Zone 3,26.2,Zone 4,30.5,Zone 4,35.9,Zone 5,36.3,Zone 4,49.2,Zone 5,52.1,Zone 5,53.4,Zone 5
Kerala,Palakkad,Mankara,27.6,2026-02-16,04:30:00,51.0,2026-02-15,04:30:00,2026-02-16 04:52:59,28.150000000000034,Zone 4,42.1,Zone 4,28.0,Zone 4,28.5,Zone 4,33.0,Zone 4,33.3,Zone 4,37.7,Zone 4,42.2,Zone 5,42.1,Zone 4,50.0,Zone 5
Kerala,Palakkad,Ottapalam,26.4,2026-02-16,04:30:00,32.0,2026-02-15,04:30:00,2026-02-16 04:52:59,25.650000000000034,Zone 4,37.9,Zone 4,25.8,Zone 4,25.1,Zone 4,30.1,Zone 4,29.3,Zone 4,34.1,Zone 4,33.2,Zone 4,37.9,Zone 4,36.9,Zone 4
Kerala,Palakkad,Pothundy Dam,26.4,2026-02-16,04:15:00,,,,2026-02-16 04:52:59,,,,,,,,,,,,,,,,,,,,
Kerala,Palakkad,Vannamada,22.1,2026-02-16,04:45:00,51.0,2026-02-15,04:45:00,2026-02-16 04:52:59,21.650000000000034,Zone 3,34.9,Zone 4,21.5,Zone 3,21.5,Zone 4,26.6,Zone 4,26.0,Zone 4,30.9,Zone 4,30.2,Zone 4,34.9,Zone 4,34.1,Zone 4
