LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-09-26 12:43:21,RAJASTHAN,JODHPUR,JODHPUR,35.1,52.0,40.7,Zone 4,64.7,Zone 5,40.7,Zone 4,63.7,Zone 5,50.7,Zone 5,66.2,Zone 5,61.5,Zone 5,68.1,Zone 5,64.7,Zone 5,69.9,Zone 6
2025-09-26 12:43:21,RAJASTHAN,NAGAUR,KRISHI_VISHWAVIDHYALAYA,34.6,44.0,37.1,Zone 4,61.1,Zone 5,37.1,Zone 4,60.0,Zone 5,42.5,Zone 4,63.2,Zone 5,52.4,Zone 5,65.5,Zone 5,61.1,Zone 5,67.2,Zone 5
2025-09-26 12:43:21,RAJASTHAN,PALI,PALI,30.5,13.0,28.1,Zone 4,38.6,Zone 4,28.1,Zone 4,38.0,Zone 4,31.8,Zone 4,41.2,Zone 4,35.3,Zone 4,44.3,Zone 4,38.6,Zone 4,50.2,Zone 5
2025-09-26 12:43:21,RAJASTHAN,PRATAPGARH,PRATAPGARH,32.1,54.0,34.7,Zone 4,60.8,Zone 5,34.7,Zone 4,59.7,Zone 5,40.5,Zone 4,62.9,Zone 5,50.8,Zone 5,65.2,Zone 5,60.8,Zone 5,67.0,Zone 5
2025-09-26 12:43:21,RAJASTHAN,SIKAR,SIKAR,34.4,49.0,38.5,Zone 4,62.9,Zone 5,38.5,Zone 4,61.8,Zone 5,44.3,Zone 4,64.7,Zone 5,59.4,Zone 5,66.8,Zone 5,62.9,Zone 5,68.4,Zone 5
2025-09-26 12:43:21,RAJASTHAN,SRI_GANGANAGAR,GHARSANA,36.1,43.0,39.8,Zone 4,62.9,Zone 5,39.8,Zone 4,61.9,Zone 5,45.3,Zone 4,64.7,Zone 5,59.4,Zone 5,66.8,Zone 5,62.9,Zone 5,68.4,Zone 5
2025-09-26 12:43:21,RAJASTHAN,TONK,TONK,33.8,100.0,74.8,Zone 6,85.3,Zone 6,74.8,Zone 6,83.7,Zone 6,78.3,Zone 6,87.2,Zone 6,81.9,Zone 6,90.6,Zone 6,85.3,Zone 6,94.0,Zone 6
2025-09-26 12:43:21,RAJASTHAN,BIKANER,LUNKARNSAR,34.7,40.0,36.2,Zone 4,59.7,Zone 5,36.2,Zone 4,57.5,Zone 5,41.3,Zone 4,61.9,Zone 5,46.0,Zone 4,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
2025-09-26 12:43:21,RAJASTHAN,BIKANER,BIKANER_AMFU,34.2,47.0,37.0,Zone 4,61.5,Zone 5,37.0,Zone 4,60.4,Zone 5,42.5,Zone 4,63.5,Zone 5,54.0,Zone 5,65.7,Zone 5,61.5,Zone 5,67.4,Zone 5
2025-09-26 12:43:21,RAJASTHAN,BHILWARA,BHILWARA,33.5,56.0,38.4,Zone 4,63.7,Zone 5,38.4,Zone 4,62.7,Zone 5,45.0,Zone 5,65.4,Zone 5,60.3,Zone 5,67.4,Zone 5,63.7,Zone 5,68.9,Zone 5
2025-09-26 12:43:21,RAJASTHAN,AJMER,CENTRAL_UNIVERSITY_KISHANGARH,34.5,43.0,36.9,Zone 4,60.8,Zone 5,36.9,Zone 4,59.7,Zone 5,42.2,Zone 4,62.9,Zone 5,50.6,Zone 5,65.2,Zone 5,60.8,Zone 5,67.0,Zone 5
2025-09-26 12:43:21,PUDUCHERRY,MAHE,MAHE_JNV,31.2,76.0,37.8,Zone 4,65.6,Zone 5,37.8,Zone 4,64.6,Zone 5,56.1,Zone 5,67.1,Zone 5,62.6,Zone 5,68.8,Zone 5,65.6,Zone 5,71.5,Zone 6
2025-09-26 12:43:21,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY_KVK,32.8,53.0,36.5,Zone 4,62.0,Zone 5,36.5,Zone 4,60.9,Zone 5,42.3,Zone 4,63.9,Zone 5,56.4,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-09-26 12:43:21,PUNJAB,BATHINDA,BHATINDA_AMFU,34.2,17.0,31.7,Zone 4,42.6,Zone 4,31.7,Zone 4,41.9,Zone 4,35.6,Zone 4,45.3,Zone 4,39.2,Zone 4,52.5,Zone 5,42.6,Zone 4,60.0,Zone 5
2025-09-26 12:43:21,PUNJAB,FARIDKOT,FARIDKOT_AMFU,34.6,66.0,50.0,Zone 5,68.5,Zone 5,50.0,Zone 5,67.7,Zone 5,62.5,Zone 5,69.9,Zone 6,66.1,Zone 5,73.4,Zone 6,68.5,Zone 5,76.8,Zone 6
2025-09-26 12:43:21,PUNJAB,FAZILKA,FASC_ABOHAR,33.7,49.0,36.5,Zone 4,61.4,Zone 5,36.5,Zone 4,60.3,Zone 5,42.1,Zone 4,63.4,Zone 5,53.7,Zone 5,65.7,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-09-26 12:43:21,PUNJAB,FAZILKA,FAZILKA,31.0,100.0,63.2,Zone 5,74.0,Zone 6,63.2,Zone 5,72.5,Zone 6,67.5,Zone 5,76.1,Zone 6,70.5,Zone 6,79.5,Zone 6,74.0,Zone 6,83.0,Zone 6
2025-09-26 12:43:21,PUNJAB,FIROZPUR,FIROZPUR_KVK,33.5,53.0,37.5,Zone 4,62.7,Zone 5,37.5,Zone 4,61.7,Zone 5,43.5,Zone 4,64.6,Zone 5,59.2,Zone 5,66.7,Zone 5,62.7,Zone 5,68.3,Zone 5
2025-09-26 12:43:21,PUNJAB,HOSHIARPUR,DASUYA,32.4,100.0,68.9,Zone 5,79.6,Zone 6,68.9,Zone 5,78.0,Zone 6,72.5,Zone 6,81.5,Zone 6,76.1,Zone 6,85.0,Zone 6,79.6,Zone 6,88.4,Zone 6
2025-09-26 12:43:21,ODISHA,SAMBALPUR,DHANKAUDA,30.0,88.0,38.8,Zone 5,67.0,Zone 5,38.8,Zone 5,66.1,Zone 5,60.3,Zone 5,68.3,Zone 5,64.3,Zone 5,70.6,Zone 6,67.0,Zone 5,74.1,Zone 6
2025-09-26 12:43:21,PUNJAB,HOSHIARPUR,HOSIYARPUR,32.8,92.0,66.5,Zone 5,77.2,Zone 6,66.5,Zone 5,75.7,Zone 6,70.2,Zone 6,79.2,Zone 6,73.8,Zone 6,82.7,Zone 6,77.2,Zone 6,86.1,Zone 6
2025-09-26 12:43:21,PUNJAB,LUDHIANA,SAMARALA,36.1,69.0,63.6,Zone 5,74.3,Zone 6,63.6,Zone 5,72.9,Zone 6,67.8,Zone 5,76.4,Zone 6,70.8,Zone 6,79.9,Zone 6,74.3,Zone 6,83.3,Zone 6
2025-09-26 12:43:21,PUNJAB,MANSA,MANSA,36.6,62.0,60.6,Zone 5,71.5,Zone 6,60.6,Zone 5,70.0,Zone 6,65.5,Zone 5,73.6,Zone 6,68.5,Zone 5,77.0,Zone 6,71.5,Zone 6,80.5,Zone 6
2025-09-26 12:43:21,PUNJAB,PATHANKOT,KVK_PATHANKOT,33.0,61.0,38.7,Zone 4,64.5,Zone 5,38.7,Zone 4,63.5,Zone 5,49.7,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-09-26 12:43:21,PUNJAB,PATHANKOT,THEIN_DAM,30.4,64.0,33.7,Zone 4,61.5,Zone 5,33.7,Zone 4,60.4,Zone 5,39.9,Zone 4,63.4,Zone 5,54.0,Zone 5,65.7,Zone 5,61.5,Zone 5,67.4,Zone 5
2025-09-26 12:43:21,PUNJAB,ROPAR,ROPAR_KVK,32.8,59.0,38.1,Zone 4,63.9,Zone 5,38.1,Zone 4,62.9,Zone 5,46.0,Zone 5,65.6,Zone 5,60.6,Zone 5,67.5,Zone 5,63.9,Zone 5,69.0,Zone 5
2025-09-26 12:43:21,PUNJAB,RUPNAGAR,BHAKRA_DAM_IMDNAGAL,33.5,43.0,35.2,Zone 4,59.4,Zone 5,35.2,Zone 4,56.3,Zone 5,40.4,Zone 4,61.6,Zone 5,45.1,Zone 4,64.1,Zone 5,59.4,Zone 5,66.1,Zone 5
2025-09-26 12:43:21,PUNJAB,RUPNAGAR,SRI_ANADPUR_SAHIB_IMDJINDWADI,33.5,44.0,35.4,Zone 4,59.7,Zone 5,35.4,Zone 4,57.6,Zone 5,40.6,Zone 4,61.9,Zone 5,45.5,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
2025-09-26 12:43:21,PUNJAB,SHAHID_BHAGAT_SINGH_NAGAR,BALACHAR_AMFU,32.3,56.0,36.2,Zone 4,62.2,Zone 5,36.2,Zone 4,61.1,Zone 5,42.2,Zone 4,64.1,Zone 5,57.3,Zone 5,66.2,Zone 5,62.2,Zone 5,67.9,Zone 5
2025-09-26 12:43:21,PUNJAB,LUDHIANA,RAIKOT,31.0,68.0,35.6,Zone 4,63.4,Zone 5,35.6,Zone 4,62.3,Zone 5,43.1,Zone 5,65.1,Zone 5,60.0,Zone 5,67.2,Zone 5,63.4,Zone 5,68.7,Zone 5
2025-09-26 12:43:21,MANIPUR,KAMJONG,KAMJONG,30.9,53.0,32.8,Zone 4,59.0,Zone 5,32.8,Zone 4,54.9,Zone 5,38.3,Zone 4,61.3,Zone 5,43.3,Zone 4,63.9,Zone 5,59.0,Zone 5,65.8,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,NANDED,NANDED,27.9,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-09-26 12:43:21,MANIPUR,IMPHAL_EAST,JIRIBAM,36.4,99.0,85.1,Zone 6,95.6,Zone 6,85.1,Zone 6,93.8,Zone 6,88.7,Zone 6,97.2,Zone 6,92.1,Zone 6,100.6,Zone 6,95.6,Zone 6,104.0,Zone 6
2025-09-26 12:43:21,MADHYA_PRADESH,SHAJAPUR,SHAJAPUR,31.8,53.0,34.5,Zone 4,60.5,Zone 5,34.5,Zone 4,59.4,Zone 5,40.2,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-09-26 12:43:21,MADHYA_PRADESH,SHEOPUR,SHEOPUR,34.4,46.0,37.7,Zone 4,61.8,Zone 5,37.7,Zone 4,60.8,Zone 5,43.2,Zone 4,63.8,Zone 5,55.7,Zone 5,66.0,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-09-26 12:43:21,MADHYA_PRADESH,SHIVPURI,SHIVPURI,32.2,100.0,67.0,Zone 5,77.7,Zone 6,67.0,Zone 5,76.2,Zone 6,70.7,Zone 6,79.7,Zone 6,74.2,Zone 6,83.1,Zone 6,77.7,Zone 6,86.5,Zone 6
2025-09-26 12:43:21,MADHYA_PRADESH,UJJAIN,VIKRAM_VV_UJJAIN,32.1,58.0,35.6,Zone 4,62.0,Zone 5,35.6,Zone 4,61.0,Zone 5,41.6,Zone 4,64.0,Zone 5,56.6,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,AHMEDNAGAR,KOPERGAON,25.0,92.0,26.6,Zone 4,59.2,Zone 5,26.6,Zone 4,55.7,Zone 5,33.2,Zone 4,61.5,Zone 5,43.3,Zone 5,64.0,Zone 5,59.2,Zone 5,66.0,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,BEED,BEED_PTO,24.9,91.0,26.6,Zone 4,59.0,Zone 5,26.6,Zone 4,54.9,Zone 5,33.1,Zone 4,61.3,Zone 5,42.4,Zone 5,63.9,Zone 5,59.0,Zone 5,65.8,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,BULDHANA,HIWARA,27.6,76.0,29.7,Zone 4,59.8,Zone 5,29.7,Zone 4,57.8,Zone 5,36.0,Zone 4,62.0,Zone 5,45.9,Zone 5,64.4,Zone 5,59.8,Zone 5,66.3,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,BULDHANA,LONAR,26.5,80.0,28.3,Zone 4,59.1,Zone 5,28.3,Zone 4,55.2,Zone 5,34.6,Zone 4,61.4,Zone 5,42.7,Zone 5,63.9,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,CHANDRAPUR,CHANDRAPUR_AWS400,33.5,69.0,44.2,Zone 5,67.8,Zone 5,44.2,Zone 5,66.9,Zone 5,61.5,Zone 5,69.0,Zone 5,65.2,Zone 5,72.0,Zone 6,67.8,Zone 5,75.5,Zone 6
2025-09-26 12:43:21,MAHARASHTRA,GONDIA,GONDIA_AWS400,30.1,100.0,59.5,Zone 5,70.4,Zone 6,59.5,Zone 5,69.2,Zone 5,64.7,Zone 5,72.6,Zone 6,67.8,Zone 5,76.0,Zone 6,70.4,Zone 6,79.5,Zone 6
2025-09-26 12:43:21,MAHARASHTRA,HINGOLI,TONDAPUR_AWS400,29.6,75.0,33.6,Zone 4,62.8,Zone 5,33.6,Zone 4,61.8,Zone 5,40.4,Zone 4,64.6,Zone 5,59.3,Zone 5,66.7,Zone 5,62.8,Zone 5,68.3,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,KOLHAPUR,RADHANAGRI_ARS,23.7,98.0,24.8,Zone 3,54.9,Zone 5,24.8,Zone 3,50.2,Zone 5,31.0,Zone 4,60.3,Zone 5,37.6,Zone 5,63.0,Zone 5,54.9,Zone 5,65.1,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,LATUR,LATUR,16.0,92.0,15.2,Zone 3,29.8,Zone 4,15.2,Zone 3,29.0,Zone 4,22.1,Zone 3,33.2,Zone 4,25.6,Zone 4,37.1,Zone 4,29.8,Zone 4,48.3,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,LATUR,UDGIR_AWS400,24.4,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,MUMBAI SUBURBAN,DAHISAR,29.0,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-09-26 12:43:21,MAHARASHTRA,MUMBAI SUBURBAN,VIDYAVIHAR,29.4,92.0,39.4,Zone 5,67.1,Zone 5,39.4,Zone 5,66.2,Zone 5,60.5,Zone 5,68.4,Zone 5,64.4,Zone 5,70.8,Zone 6,67.1,Zone 5,74.2,Zone 6
2025-09-26 12:43:21,MAHARASHTRA,MUMBAI_CITY,MUMBAI_COLABA,28.4,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-09-26 12:43:21,MADHYA_PRADESH,SHAHDOL,KALYANPUR_KVK,27.9,99.0,34.6,Zone 4,66.0,Zone 5,34.6,Zone 4,65.1,Zone 5,58.6,Zone 5,67.5,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-09-26 12:43:21,MADHYA_PRADESH,SATNA,GRAMODAY_VV_CHITRAKOOT,32.3,63.0,38.0,Zone 4,64.3,Zone 5,38.0,Zone 4,63.3,Zone 5,48.6,Zone 5,66.0,Zone 5,61.1,Zone 5,67.9,Zone 5,64.3,Zone 5,69.3,Zone 5
2025-09-26 12:43:21,MADHYA_PRADESH,SAGAR,SAGAR,30.5,99.0,60.9,Zone 5,71.7,Zone 6,60.9,Zone 5,70.3,Zone 6,65.7,Zone 5,73.8,Zone 6,68.7,Zone 5,77.3,Zone 6,71.7,Zone 6,80.8,Zone 6
2025-09-26 12:43:21,MADHYA_PRADESH,RAJGARH,RAJGARH_KVK,33.6,39.0,34.4,Zone 4,55.2,Zone 5,34.4,Zone 4,50.7,Zone 5,39.3,Zone 4,60.4,Zone 5,43.9,Zone 4,63.1,Zone 5,55.2,Zone 5,65.1,Zone 5
2025-09-26 12:43:21,LADAKH,LEH,CHUCHOT_YOKMA,22.4,15.0,19.0,Zone 3,32.1,Zone 4,19.0,Zone 3,31.7,Zone 4,25.3,Zone 3,35.0,Zone 4,28.8,Zone 4,38.0,Zone 4,32.1,Zone 4,40.9,Zone 4
2025-09-26 12:43:21,LADAKH,LEH,KHALTSE,25.9,12.0,23.4,Zone 3,34.7,Zone 4,23.4,Zone 3,34.2,Zone 4,28.0,Zone 4,37.4,Zone 4,31.4,Zone 4,40.4,Zone 4,34.7,Zone 4,43.3,Zone 4
2025-09-26 12:43:21,RAJASTHAN,UDAIPUR,UDAIPUR_AMFU,29.7,51.0,30.2,Zone 4,48.2,Zone 5,30.2,Zone 4,43.6,Zone 5,35.4,Zone 4,58.8,Zone 5,40.1,Zone 4,61.8,Zone 5,48.2,Zone 5,64.0,Zone 5
2025-09-26 12:43:21,LADAKH,LEH,MC LEH,17.5,13.0,12.9,Zone 2,28.3,Zone 4,12.9,Zone 2,28.0,Zone 4,20.9,Zone 3,31.1,Zone 4,25.0,Zone 3,34.1,Zone 4,28.3,Zone 4,37.0,Zone 4
2025-09-26 12:43:21,LADAKH,LEH,NUBRA_HUNDER,21.8,15.0,18.3,Zone 3,31.8,Zone 4,18.3,Zone 3,31.4,Zone 4,24.9,Zone 3,34.6,Zone 4,28.4,Zone 4,37.6,Zone 4,31.8,Zone 4,40.5,Zone 4
2025-09-26 12:43:21,LADAKH,LEH,NYOMA_KVK,16.7,10.0,11.8,Zone 2,27.5,Zone 4,11.8,Zone 2,27.2,Zone 4,19.9,Zone 3,30.4,Zone 4,24.3,Zone 3,33.3,Zone 4,27.5,Zone 4,36.2,Zone 4
2025-09-26 12:43:21,LADAKH,LEH,UPSHI,22.2,11.0,18.0,Zone 3,31.5,Zone 4,18.0,Zone 3,31.1,Zone 4,24.7,Zone 3,34.3,Zone 4,28.3,Zone 4,37.3,Zone 4,31.5,Zone 4,40.2,Zone 4
2025-09-26 12:43:21,MADHYA_PRADESH,AGAR,AGAR_MALWA,32.4,48.0,34.5,Zone 4,59.6,Zone 5,34.5,Zone 4,57.3,Zone 5,39.9,Zone 4,61.9,Zone 5,45.1,Zone 5,64.3,Zone 5,59.6,Zone 5,66.2,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,NAGPUR,NAGPUR,33.5,71.0,49.0,Zone 5,68.3,Zone 5,49.0,Zone 5,67.5,Zone 5,62.4,Zone 5,69.7,Zone 6,65.9,Zone 5,73.1,Zone 6,68.3,Zone 5,76.6,Zone 6
2025-09-26 12:43:21,MADHYA_PRADESH,BARWANI,TALUN_KVK,31.7,57.0,34.4,Zone 4,61.0,Zone 5,34.4,Zone 4,59.9,Zone 5,40.2,Zone 4,63.0,Zone 5,51.6,Zone 5,65.3,Zone 5,61.0,Zone 5,67.1,Zone 5
2025-09-26 12:43:21,MADHYA_PRADESH,BHOPAL,BHOPAL,34.3,42.0,36.6,Zone 4,60.4,Zone 5,36.6,Zone 4,59.3,Zone 5,41.9,Zone 4,62.5,Zone 5,48.9,Zone 5,64.9,Zone 5,60.4,Zone 5,66.8,Zone 5
2025-09-26 12:43:21,MADHYA_PRADESH,DATIA,DATIA,33.4,66.0,42.0,Zone 4,66.8,Zone 5,42.0,Zone 4,65.9,Zone 5,60.1,Zone 5,68.2,Zone 5,64.1,Zone 5,70.4,Zone 6,66.8,Zone 5,73.8,Zone 6
2025-09-26 12:43:21,MADHYA_PRADESH,DEWAS,KANNOD,31.8,53.0,34.5,Zone 4,60.5,Zone 5,34.5,Zone 4,59.4,Zone 5,40.2,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-09-26 12:43:21,MADHYA_PRADESH,MORENA,MORENA_AMFU,34.2,60.0,41.0,Zone 4,65.8,Zone 5,41.0,Zone 4,64.8,Zone 5,57.2,Zone 5,67.2,Zone 5,62.8,Zone 5,69.0,Zone 5,65.8,Zone 5,71.9,Zone 6
2025-09-26 12:43:21,MADHYA_PRADESH,NARSINGHPUR,NARSINGHPUR,28.1,94.0,33.5,Zone 4,64.9,Zone 5,33.5,Zone 4,63.9,Zone 5,52.1,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
2025-09-26 12:43:21,MADHYA_PRADESH,NEEMUCH,MARUKHEDA_KVK,32.1,54.0,34.7,Zone 4,60.8,Zone 5,34.7,Zone 4,59.7,Zone 5,40.5,Zone 4,62.9,Zone 5,50.8,Zone 5,65.2,Zone 5,60.8,Zone 5,67.0,Zone 5
2025-09-26 12:43:21,MADHYA_PRADESH,NIWARI,PRITHVIPUR,33.5,58.0,39.0,Zone 4,64.3,Zone 5,39.0,Zone 4,63.3,Zone 5,48.8,Zone 5,66.0,Zone 5,61.1,Zone 5,67.9,Zone 5,64.3,Zone 5,69.3,Zone 5
2025-09-26 12:43:21,MADHYA_PRADESH,RAJGARH,NARSINGHGARH,33.7,37.0,34.0,Zone 4,52.4,Zone 5,34.0,Zone 4,47.7,Zone 5,38.8,Zone 4,59.8,Zone 5,43.3,Zone 4,62.5,Zone 5,52.4,Zone 5,64.7,Zone 5
2025-09-26 12:43:21,MADHYA_PRADESH,BETUL,BETUL,24.2,99.0,25.4,Zone 4,58.8,Zone 5,25.4,Zone 4,54.5,Zone 5,32.1,Zone 4,61.3,Zone 5,42.0,Zone 5,63.8,Zone 5,58.8,Zone 5,65.8,Zone 5
2025-09-26 12:43:21,MANIPUR,IMPHAL_WEST,IMPHAL_AMFU,31.1,68.0,35.6,Zone 4,63.4,Zone 5,35.6,Zone 4,62.3,Zone 5,43.1,Zone 5,65.1,Zone 5,60.0,Zone 5,67.2,Zone 5,63.4,Zone 5,68.7,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,NAGPUR,NAGPUR_KVK,32.4,69.0,40.0,Zone 4,66.1,Zone 5,40.0,Zone 4,65.2,Zone 5,59.0,Zone 5,67.5,Zone 5,63.2,Zone 5,69.2,Zone 5,66.1,Zone 5,72.5,Zone 6
2025-09-26 12:43:21,MAHARASHTRA,NANDED,SAGROLI_KVK,28.3,85.0,33.1,Zone 4,63.6,Zone 5,33.1,Zone 4,62.6,Zone 5,44.6,Zone 5,65.3,Zone 5,60.3,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,RAIGAD,KARJAT,28.0,75.0,30.5,Zone 4,60.4,Zone 5,30.5,Zone 4,59.2,Zone 5,36.8,Zone 4,62.5,Zone 5,48.6,Zone 5,64.9,Zone 5,60.4,Zone 5,66.7,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,RAIGAD,MATHERAN,24.3,86.0,25.4,Zone 4,51.8,Zone 5,25.4,Zone 4,47.0,Zone 5,31.6,Zone 4,59.7,Zone 5,37.2,Zone 4,62.4,Zone 5,51.8,Zone 5,64.6,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,RATNAGIRI,CHIPLUN,20.1,90.0,20.3,Zone 3,34.9,Zone 4,20.3,Zone 3,33.8,Zone 4,25.3,Zone 3,39.7,Zone 5,30.2,Zone 4,53.4,Zone 5,34.9,Zone 4,60.2,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,RATNAGIRI,DAPOLI,28.9,84.0,34.2,Zone 4,64.2,Zone 5,34.2,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,RATNAGIRI,RATNAGIRI_AWS400,27.7,87.0,31.0,Zone 4,62.4,Zone 5,31.0,Zone 4,61.3,Zone 5,38.2,Zone 4,64.3,Zone 5,58.3,Zone 5,66.4,Zone 5,62.4,Zone 5,68.1,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,SANGLI,SANGLI_KVK,25.3,95.0,27.8,Zone 4,60.7,Zone 5,27.8,Zone 4,59.6,Zone 5,34.8,Zone 4,62.8,Zone 5,50.5,Zone 5,65.2,Zone 5,60.7,Zone 5,67.0,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,SATARA,BGRL_KARAD,29.9,76.0,35.0,Zone 4,63.9,Zone 5,35.0,Zone 4,62.9,Zone 5,46.2,Zone 5,65.6,Zone 5,60.6,Zone 5,67.5,Zone 5,63.9,Zone 5,69.1,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,SATARA,MAHABALESHWAR,18.7,45.0,15.9,Zone 3,30.3,Zone 4,15.9,Zone 3,29.8,Zone 4,22.9,Zone 3,33.4,Zone 4,26.6,Zone 4,36.8,Zone 4,30.3,Zone 4,40.0,Zone 4
2025-09-26 12:43:21,MAHARASHTRA,SINDHUDURG,MULDE_AMFU,27.3,92.0,31.8,Zone 4,63.5,Zone 5,31.8,Zone 4,62.5,Zone 5,44.1,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.5,Zone 5,68.8,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,SINDHUDURG,VAIBHAVWADI,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-09-26 12:43:21,MAHARASHTRA,SINDHUDURG,VENGURLA,28.1,80.0,31.1,Zone 4,61.6,Zone 5,31.1,Zone 4,60.5,Zone 5,37.9,Zone 4,63.5,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,SOLAPUR,MOHOL_KVK,22.6,100.0,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,SOLAPUR,SANGOLA_MAHAVIDYALAYA,22.5,100.0,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,SOLAPUR,SOLAPUR,22.7,95.0,23.5,Zone 3,45.6,Zone 5,23.5,Zone 3,41.1,Zone 5,29.0,Zone 4,56.7,Zone 5,34.6,Zone 4,61.3,Zone 5,45.6,Zone 5,63.6,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,WARDHA,WARDHA,30.4,78.0,36.9,Zone 4,65.3,Zone 5,36.9,Zone 4,64.3,Zone 5,54.4,Zone 5,66.8,Zone 5,62.2,Zone 5,68.6,Zone 5,65.3,Zone 5,71.0,Zone 6
2025-09-26 12:43:21,MAHARASHTRA,WASHIM,WASHIM_KVK,27.6,75.0,29.6,Zone 4,59.5,Zone 5,29.6,Zone 4,56.9,Zone 5,35.8,Zone 4,61.8,Zone 5,44.7,Zone 5,64.3,Zone 5,59.5,Zone 5,66.2,Zone 5
2025-09-26 12:43:21,MAHARASHTRA,YAVATMAL,PUSHAD_AWS400,29.1,80.0,33.4,Zone 4,63.2,Zone 5,33.4,Zone 4,62.2,Zone 5,42.4,Zone 5,65.0,Zone 5,59.8,Zone 5,67.1,Zone 5,63.2,Zone 5,68.6,Zone 5
