STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Odisha,Khurdha,Pitapalli,26.7,2026-06-26,16:45:00,100.0,2026-06-26,16:45:00,2026-06-26 17:02:08,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Odisha,Mayurbhanj,Baripada,30.0,2026-06-26,16:45:00,80.0,2026-06-26,16:45:00,2026-06-26 17:02:08,36.0,Zone 4,64.9,Zone 5,36.0,Zone 4,64.0,Zone 5,52.5,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.4,Zone 6
Odisha,Mayurbhanj,Mayurbhanj Kvk,,,,30.0,2026-06-26,16:45:00,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Odisha,Puri,Janhukuda(Near Satapada),31.4,2026-06-26,16:45:00,100.0,2026-06-26,16:45:00,2026-06-26 17:02:08,65.1,Zone 5,75.8,Zone 6,65.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.9,Zone 6,72.3,Zone 6,81.3,Zone 6,75.8,Zone 6,84.7,Zone 6
Odisha,Puri,Puri Kvk,31.6,2026-06-26,16:45:00,40.0,2026-06-26,16:45:00,2026-06-26 17:02:08,31.7,Zone 4,45.7,Zone 5,31.7,Zone 4,44.0,Zone 4,36.5,Zone 4,56.9,Zone 5,40.9,Zone 4,61.3,Zone 5,45.7,Zone 5,63.6,Zone 5
Odisha,Rayagada,Gunupur Kvk,35.9,2026-06-26,16:30:00,61.0,2026-06-26,16:30:00,2026-06-26 17:02:08,56.4,Zone 5,69.3,Zone 5,56.4,Zone 5,68.5,Zone 5,63.8,Zone 5,71.4,Zone 6,67.1,Zone 5,74.9,Zone 6,69.3,Zone 5,78.3,Zone 6
Odisha,Sambalpur,Dhankauda,27.9,2026-06-26,16:45:00,57.0,2026-06-26,16:45:00,2026-06-26 17:02:08,28.6,Zone 4,46.1,Zone 5,28.6,Zone 4,42.2,Zone 4,33.9,Zone 4,57.2,Zone 5,38.8,Zone 4,61.4,Zone 5,46.1,Zone 5,63.6,Zone 5
Odisha,Sonepur,Sonepur,28.0,2026-06-26,16:15:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Odisha,Sundergarh,Sundergarh,28.9,2026-06-26,16:45:00,73.0,2026-06-26,16:45:00,2026-06-26 17:02:08,32.2,Zone 4,61.5,Zone 5,32.2,Zone 4,60.4,Zone 5,38.7,Zone 4,63.5,Zone 5,54.1,Zone 5,65.7,Zone 5,61.5,Zone 5,67.5,Zone 5
Puducherry,Mahe,Mahe Jnv,29.1,2026-06-26,16:45:00,86.0,2026-06-26,16:45:00,2026-06-26 17:02:08,34.6,Zone 4,64.7,Zone 5,34.6,Zone 4,63.8,Zone 5,51.2,Zone 5,66.3,Zone 5,61.6,Zone 5,68.2,Zone 5,64.7,Zone 5,70.0,Zone 6
Puducherry,Puducherry,Periya Kalapet,35.0,2026-06-26,16:30:00,45.0,2026-06-26,16:30:00,2026-06-26 17:02:08,38.4,Zone 4,62.2,Zone 5,38.4,Zone 4,61.1,Zone 5,43.9,Zone 4,64.1,Zone 5,57.3,Zone 5,66.3,Zone 5,62.2,Zone 5,67.9,Zone 5
Puducherry,Puducherry,Puducherry,36.5,2026-06-26,16:45:00,43.0,2026-06-26,16:45:00,2026-06-26 17:02:08,40.8,Zone 4,63.6,Zone 5,40.8,Zone 4,62.6,Zone 5,46.5,Zone 4,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
Puducherry,Puducherry,Puducherry Kvk,36.0,2026-06-26,16:45:00,27.0,2026-06-26,16:45:00,2026-06-26 17:02:08,35.6,Zone 4,49.6,Zone 5,35.6,Zone 4,47.0,Zone 4,40.0,Zone 4,59.2,Zone 5,44.1,Zone 4,62.0,Zone 5,49.6,Zone 5,64.2,Zone 5
Punjab,Bathinda,Bhatinda Amfu,37.3,2026-06-26,16:45:00,36.0,2026-06-26,16:45:00,2026-06-26 17:02:08,40.3,Zone 4,62.2,Zone 5,40.3,Zone 4,61.2,Zone 5,45.5,Zone 4,64.1,Zone 5,57.4,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
Punjab,Faridkot,Faridkot Amfu,38.9,2026-06-26,16:45:00,48.0,2026-06-26,16:45:00,2026-06-26 17:02:08,55.9,Zone 5,69.2,Zone 5,55.9,Zone 5,68.5,Zone 5,63.7,Zone 5,71.3,Zone 6,67.0,Zone 5,74.8,Zone 6,69.2,Zone 5,78.2,Zone 6
Punjab,Fazilka,Fasc Abohar,37.4,2026-06-26,16:45:00,51.0,2026-06-26,16:45:00,2026-06-26 17:02:08,47.4,Zone 4,68.1,Zone 5,47.4,Zone 4,67.3,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.7,Zone 6,68.1,Zone 5,76.1,Zone 6
Punjab,Fazilka,Fazilka,37.5,2026-06-26,16:30:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Punjab,Firozpur,Firozpur Kvk,33.6,2026-06-26,16:45:00,61.0,2026-06-26,16:45:00,2026-06-26 17:02:08,40.0,Zone 4,65.3,Zone 5,40.0,Zone 4,64.3,Zone 5,54.5,Zone 5,66.8,Zone 5,62.2,Zone 5,68.6,Zone 5,65.3,Zone 5,71.0,Zone 6
Punjab,Hoshiarpur,Hosiyarpur,36.9,2026-06-26,16:45:00,39.0,2026-06-26,16:45:00,2026-06-26 17:02:08,40.4,Zone 4,62.7,Zone 5,40.4,Zone 4,61.7,Zone 5,45.8,Zone 4,64.6,Zone 5,59.2,Zone 5,66.7,Zone 5,62.7,Zone 5,68.3,Zone 5
Punjab,Hoshiarpur,Salern,34.8,2026-06-26,16:45:00,48.0,2026-06-26,16:45:00,2026-06-26 17:02:08,39.3,Zone 4,63.2,Zone 5,39.3,Zone 4,62.2,Zone 5,45.1,Zone 4,65.0,Zone 5,59.8,Zone 5,67.1,Zone 5,63.2,Zone 5,68.6,Zone 5
Punjab,Mohali,Mohali,37.8,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Punjab,Muktsar,Gidderbaha,23.1,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Punjab,Pathankot,Kvk Pathankot,34.5,2026-06-26,16:30:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Punjab,Pathankot,Pathankot,32.7,2026-06-26,16:15:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Punjab,Pathankot,Thein Dam,33.8,2026-06-26,16:45:00,49.0,2026-06-26,16:45:00,2026-06-26 17:02:08,37.5,Zone 4,62.1,Zone 5,37.5,Zone 4,61.1,Zone 5,43.2,Zone 4,64.0,Zone 5,57.1,Zone 5,66.2,Zone 5,62.1,Zone 5,67.9,Zone 5
Punjab,Rupnagar,Bhakra Dam Imdnagal,37.9,2026-06-26,16:45:00,31.0,2026-06-26,16:45:00,2026-06-26 17:02:08,39.5,Zone 4,60.8,Zone 5,39.5,Zone 4,59.7,Zone 5,44.4,Zone 4,62.9,Zone 5,50.6,Zone 5,65.2,Zone 5,60.8,Zone 5,67.0,Zone 5
Punjab,Rupnagar,Sri Anadpur Sahib Imdjindwadi,47.0,2026-06-26,16:45:00,28.0,2026-06-26,16:45:00,2026-06-26 17:02:08,61.6,Zone 5,72.5,Zone 6,61.6,Zone 5,71.1,Zone 6,66.3,Zone 5,74.6,Zone 6,69.1,Zone 5,78.1,Zone 6,72.5,Zone 6,81.5,Zone 6
Rajasthan,Ajmer,Central University Kishangarh,30.3,2026-06-26,16:45:00,68.0,2026-06-26,16:45:00,2026-06-26 17:02:08,34.5,Zone 4,62.6,Zone 5,34.5,Zone 4,61.5,Zone 5,41.0,Zone 4,64.4,Zone 5,58.9,Zone 5,66.5,Zone 5,62.6,Zone 5,68.2,Zone 5
Rajasthan,Bikaner,Lunkarnsar,39.3,2026-06-26,16:45:00,31.0,2026-06-26,16:45:00,2026-06-26 17:02:08,42.1,Zone 4,62.7,Zone 5,42.1,Zone 4,61.7,Zone 5,47.1,Zone 4,64.5,Zone 5,59.1,Zone 5,66.7,Zone 5,62.7,Zone 5,68.3,Zone 5
Rajasthan,Chittaurgarh,Chittorgarh Kvk,29.5,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Rajasthan,Churu,Churu,39.7,2026-06-26,16:45:00,40.0,2026-06-26,16:45:00,2026-06-26 17:02:08,46.6,Zone 4,66.7,Zone 5,46.6,Zone 4,65.8,Zone 5,59.8,Zone 5,68.0,Zone 5,63.9,Zone 5,70.1,Zone 6,66.7,Zone 5,73.5,Zone 6
Rajasthan,Dausa,Khedali,37.8,2026-06-26,16:45:00,10.0,2026-06-26,16:45:00,2026-06-26 17:02:08,34.5,Zone 4,44.8,Zone 4,34.5,Zone 4,44.1,Zone 4,38.1,Zone 4,47.3,Zone 4,41.5,Zone 4,54.8,Zone 5,44.8,Zone 4,60.5,Zone 5
Rajasthan,Dungarpur,Dungarpur Kvk,35.9,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Rajasthan,Hanumangarh,Hanumangarh 1 Kvk,33.5,2026-06-26,16:45:00,38.0,2026-06-26,16:45:00,2026-06-26 17:02:08,34.2,Zone 4,53.8,Zone 5,34.2,Zone 4,49.2,Zone 5,39.1,Zone 4,60.1,Zone 5,43.6,Zone 4,62.8,Zone 5,53.8,Zone 5,64.9,Zone 5
Rajasthan,Jaipur,Amity University,34.2,2026-06-26,16:45:00,49.0,2026-06-26,16:45:00,2026-06-26 17:02:08,37.5,Zone 4,62.1,Zone 5,37.5,Zone 4,61.1,Zone 5,43.2,Zone 4,64.0,Zone 5,57.1,Zone 5,66.2,Zone 5,62.1,Zone 5,67.9,Zone 5
Rajasthan,Jaisalmer,Jaisalmer,38.7,2026-06-26,16:45:00,30.0,2026-06-26,16:45:00,2026-06-26 17:02:08,40.0,Zone 4,61.0,Zone 5,40.0,Zone 4,59.9,Zone 5,44.8,Zone 4,63.0,Zone 5,51.6,Zone 5,65.3,Zone 5,61.0,Zone 5,67.1,Zone 5
Rajasthan,Jalore,Jalore Kvk,38.0,2026-06-26,16:45:00,29.0,2026-06-26,16:45:00,2026-06-26 17:02:08,38.9,Zone 4,59.9,Zone 5,38.9,Zone 4,58.3,Zone 5,43.6,Zone 4,62.1,Zone 5,47.9,Zone 4,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
Rajasthan,Jhunjhunu,Jhunjhunu(Aws),34.9,2026-06-26,16:45:00,41.0,2026-06-26,16:45:00,2026-06-26 17:02:08,37.3,Zone 4,60.7,Zone 5,37.3,Zone 4,59.7,Zone 5,42.5,Zone 4,62.8,Zone 5,50.5,Zone 5,65.2,Zone 5,60.7,Zone 5,67.0,Zone 5
Rajasthan,Karauli,Karauli Kvk,37.5,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Rajasthan,Nagaur,Krishi Vishwavidhyalaya,26.4,2026-06-26,16:45:00,90.0,2026-06-26,16:45:00,2026-06-26 17:02:08,29.3,Zone 4,61.4,Zone 5,29.3,Zone 4,60.3,Zone 5,36.3,Zone 4,63.4,Zone 5,53.6,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
Rajasthan,Pali,Pali,39.8,2026-06-26,17:00:00,39.0,2026-06-26,17:00:00,2026-06-26 17:02:08,47.4,Zone 4,66.9,Zone 5,47.4,Zone 4,66.1,Zone 5,60.2,Zone 5,68.3,Zone 5,64.2,Zone 5,70.6,Zone 6,66.9,Zone 5,74.0,Zone 6
Rajasthan,Pratapgarh,Pratapgarh,30.0,2026-06-26,16:45:00,60.0,2026-06-26,16:45:00,2026-06-26 17:02:08,32.1,Zone 4,59.5,Zone 5,32.1,Zone 4,56.9,Zone 5,37.9,Zone 4,61.8,Zone 5,44.8,Zone 5,64.3,Zone 5,59.5,Zone 5,66.2,Zone 5
Rajasthan,Sirohi,Sirohi Kvk,31.7,2026-06-26,16:45:00,44.0,2026-06-26,16:45:00,2026-06-26 17:02:08,32.2,Zone 4,51.0,Zone 5,32.2,Zone 4,46.3,Zone 5,37.2,Zone 4,59.5,Zone 5,41.9,Zone 4,62.3,Zone 5,51.0,Zone 5,64.5,Zone 5
Sikkim,Gangtok,Gangtok,22.9,2026-06-26,16:45:00,100.0,2026-06-26,16:45:00,2026-06-26 17:02:08,24.3,Zone 3,53.0,Zone 5,24.3,Zone 3,48.2,Zone 5,30.3,Zone 4,59.9,Zone 5,36.1,Zone 4,62.6,Zone 5,53.0,Zone 5,64.8,Zone 5
Sikkim,Gangtok,Tadong,,,,68.0,2026-06-26,16:45:00,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Sikkim,Namchi,Namchi,23.8,2026-06-26,17:00:00,83.0,2026-06-26,17:00:00,2026-06-26 17:02:08,24.7,Zone 3,45.9,Zone 5,24.7,Zone 3,41.4,Zone 5,30.5,Zone 4,57.0,Zone 5,35.8,Zone 4,61.4,Zone 5,45.9,Zone 5,63.6,Zone 5
Sikkim,Soreng,Soreng,21.9,2026-06-26,16:45:00,100.0,2026-06-26,16:45:00,2026-06-26 17:02:08,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Tamil Nadu,Ariyalur,Ariyalur,32.4,2026-06-26,16:45:00,53.0,2026-06-26,16:45:00,2026-06-26 17:02:08,35.5,Zone 4,61.2,Zone 5,35.5,Zone 4,60.1,Zone 5,41.2,Zone 4,63.3,Zone 5,52.9,Zone 5,65.5,Zone 5,61.2,Zone 5,67.3,Zone 5
Tamil Nadu,Chennai,Chennai,32.0,2026-06-26,16:45:00,67.0,2026-06-26,16:45:00,2026-06-26 17:02:08,37.9,Zone 4,64.7,Zone 5,37.9,Zone 4,63.7,Zone 5,51.0,Zone 5,66.3,Zone 5,61.5,Zone 5,68.2,Zone 5,64.7,Zone 5,70.0,Zone 6
Tamil Nadu,Chennai,Meenambakkam Isro,30.6,2026-06-26,16:45:00,63.0,2026-06-26,16:45:00,2026-06-26 17:02:08,33.5,Zone 4,61.2,Zone 5,33.5,Zone 4,60.1,Zone 5,39.6,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.2,Zone 5,67.2,Zone 5
Tamil Nadu,Chennai,Niot Pallikaranai,30.7,2026-06-26,16:45:00,66.0,2026-06-26,16:45:00,2026-06-26 17:02:08,34.1,Zone 4,62.0,Zone 5,34.1,Zone 4,60.9,Zone 5,40.5,Zone 4,63.9,Zone 5,56.5,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
Tamil Nadu,Coimbatore,Coimbatore Amfu,29.5,2026-06-26,17:00:00,53.0,2026-06-26,17:00:00,2026-06-26 17:02:08,30.4,Zone 4,50.6,Zone 5,30.4,Zone 4,45.9,Zone 5,35.7,Zone 4,59.4,Zone 5,40.5,Zone 4,62.2,Zone 5,50.6,Zone 5,64.4,Zone 5
Tamil Nadu,Coimbatore,P N Palayam,28.6,2026-06-26,16:45:00,59.0,2026-06-26,16:45:00,2026-06-26 17:02:08,29.6,Zone 4,51.4,Zone 5,29.6,Zone 4,46.6,Zone 5,35.0,Zone 4,59.6,Zone 5,40.0,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
Tamil Nadu,Coimbatore,Upasi Tea Research Foundation,21.2,2026-06-26,16:45:00,62.0,2026-06-26,16:45:00,2026-06-26 17:02:08,20.1,Zone 3,33.9,Zone 4,20.1,Zone 3,33.1,Zone 4,25.4,Zone 4,37.1,Zone 4,29.8,Zone 4,42.2,Zone 5,33.9,Zone 4,54.4,Zone 5
Tamil Nadu,Cuddalore,Neyveli,31.5,2026-06-26,17:00:00,65.0,2026-06-26,17:00:00,2026-06-26 17:02:08,36.1,Zone 4,63.3,Zone 5,36.1,Zone 4,62.3,Zone 5,42.8,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
Tamil Nadu,Cuddalore,Vridha Chalam,33.2,2026-06-26,16:45:00,49.0,2026-06-26,16:45:00,2026-06-26 17:02:08,35.5,Zone 4,60.7,Zone 5,35.5,Zone 4,59.6,Zone 5,41.1,Zone 4,62.8,Zone 5,50.2,Zone 5,65.1,Zone 5,60.7,Zone 5,66.9,Zone 5
Tamil Nadu,Dharmapuri,Palacode,30.6,2026-06-26,16:45:00,52.0,2026-06-26,16:45:00,2026-06-26 17:02:08,31.8,Zone 4,55.2,Zone 5,31.8,Zone 4,50.7,Zone 5,37.2,Zone 4,60.4,Zone 5,42.1,Zone 4,63.1,Zone 5,55.2,Zone 5,65.1,Zone 5
Tamil Nadu,Dindigul,Palani,30.3,2026-06-26,16:45:00,46.0,2026-06-26,16:45:00,2026-06-26 17:02:08,31.1,Zone 4,47.9,Zone 5,31.1,Zone 4,43.9,Zone 4,36.1,Zone 4,58.6,Zone 5,40.7,Zone 4,61.7,Zone 5,47.9,Zone 5,63.9,Zone 5
Tamil Nadu,Dindigul,Vedasandur,32.7,2026-06-26,16:45:00,38.0,2026-06-26,16:45:00,2026-06-26 17:02:08,32.8,Zone 4,48.4,Zone 5,32.8,Zone 4,45.1,Zone 4,37.6,Zone 4,59.0,Zone 5,42.0,Zone 4,61.8,Zone 5,48.4,Zone 5,64.0,Zone 5
Tamil Nadu,Erode,Erode Isro,33.6,2026-06-26,16:45:00,41.0,2026-06-26,16:45:00,2026-06-26 17:02:08,34.8,Zone 4,57.8,Zone 5,34.8,Zone 4,53.5,Zone 5,39.8,Zone 4,61.0,Zone 5,44.5,Zone 4,63.6,Zone 5,57.8,Zone 5,65.6,Zone 5
Tamil Nadu,Kallakurichi,Kallakurichi,38.8,2026-06-26,16:45:00,36.0,2026-06-26,16:45:00,2026-06-26 17:02:08,43.3,Zone 4,64.2,Zone 5,43.3,Zone 4,63.3,Zone 5,48.7,Zone 4,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
Tamil Nadu,Kallakurichi,Thirukoilur,34.4,2026-06-26,17:00:00,38.0,2026-06-26,17:00:00,2026-06-26 17:02:08,35.7,Zone 4,58.8,Zone 5,35.7,Zone 4,54.7,Zone 5,40.7,Zone 4,61.3,Zone 5,45.3,Zone 4,63.8,Zone 5,58.8,Zone 5,65.8,Zone 5
Tamil Nadu,Kanchipuram,Acs Medical College,34.0,2026-06-26,16:45:00,61.0,2026-06-26,16:45:00,2026-06-26 17:02:08,41.5,Zone 4,66.1,Zone 5,41.5,Zone 4,65.2,Zone 5,58.9,Zone 5,67.5,Zone 5,63.2,Zone 5,69.2,Zone 5,66.1,Zone 5,72.5,Zone 6
Tamil Nadu,Kanchipuram,Chembarambakkam,32.4,2026-06-26,17:00:00,63.0,2026-06-26,17:00:00,2026-06-26 17:02:08,38.0,Zone 4,64.3,Zone 5,38.0,Zone 4,63.3,Zone 5,48.6,Zone 5,66.0,Zone 5,61.1,Zone 5,67.9,Zone 5,64.3,Zone 5,69.3,Zone 5
Tamil Nadu,Kanchipuram,Kanchipuram Isro,35.0,2026-06-26,17:00:00,33.0,2026-06-26,17:00:00,2026-06-26 17:02:08,35.4,Zone 4,54.2,Zone 5,35.4,Zone 4,49.7,Zone 5,40.1,Zone 4,60.2,Zone 5,44.5,Zone 4,62.9,Zone 5,54.2,Zone 5,65.0,Zone 5
Tamil Nadu,Kanchipuram,Sathyabama  University,31.1,2026-06-26,16:45:00,74.0,2026-06-26,16:45:00,2026-06-26 17:02:08,37.2,Zone 4,65.0,Zone 5,37.2,Zone 4,64.0,Zone 5,53.0,Zone 5,66.6,Zone 5,61.9,Zone 5,68.4,Zone 5,65.0,Zone 5,70.6,Zone 6
Tamil Nadu,Kanyakumari,Neyyoor,27.3,2026-06-26,16:45:00,87.0,2026-06-26,16:45:00,2026-06-26 17:02:08,31.0,Zone 4,62.4,Zone 5,31.0,Zone 4,61.3,Zone 5,38.2,Zone 4,64.3,Zone 5,58.3,Zone 5,66.4,Zone 5,62.4,Zone 5,68.1,Zone 5
Tamil Nadu,Kanyakumari,Thirupathisaram Amfu,29.1,2026-06-26,16:45:00,81.0,2026-06-26,16:45:00,2026-06-26 17:02:08,33.6,Zone 4,63.5,Zone 5,33.6,Zone 4,62.5,Zone 5,43.9,Zone 5,65.2,Zone 5,60.1,Zone 5,67.2,Zone 5,63.5,Zone 5,68.8,Zone 5
Tamil Nadu,Karur,Kadavur(Taluk Office),34.1,2026-06-26,16:45:00,42.0,2026-06-26,16:45:00,2026-06-26 17:02:08,35.8,Zone 4,59.7,Zone 5,35.8,Zone 4,57.6,Zone 5,41.0,Zone 4,61.9,Zone 5,45.8,Zone 4,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
Tamil Nadu,Krishnagiri,Denkanikottai,28.0,2026-06-26,17:00:00,62.0,2026-06-26,17:00:00,2026-06-26 17:02:08,29.1,Zone 4,51.5,Zone 5,29.1,Zone 4,46.8,Zone 5,34.6,Zone 4,59.6,Zone 5,39.7,Zone 4,62.4,Zone 5,51.5,Zone 5,64.5,Zone 5
Tamil Nadu,Krishnagiri,Hosur,28.3,2026-06-26,16:45:00,63.0,2026-06-26,16:45:00,2026-06-26 17:02:08,30.0,Zone 4,55.6,Zone 5,30.0,Zone 4,51.0,Zone 5,35.7,Zone 4,60.5,Zone 5,40.9,Zone 4,63.1,Zone 5,55.6,Zone 5,65.2,Zone 5
Tamil Nadu,Krishnagiri,Paiyur Amfu,30.9,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Madurai,Madurai Isro,34.5,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Mayiladuthurai,Mayiladuthurai,32.8,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Nagapattinam,Vedharanyam,30.2,2026-06-26,16:45:00,67.0,2026-06-26,16:45:00,2026-06-26 17:02:08,33.2,Zone 4,61.5,Zone 5,33.2,Zone 4,60.4,Zone 5,39.5,Zone 4,63.5,Zone 5,54.2,Zone 5,65.7,Zone 5,61.5,Zone 5,67.5,Zone 5
Tamil Nadu,Nctpl Marg Ecr,New Chennai Township Private L,36.6,2026-06-26,16:45:00,51.0,2026-06-26,16:45:00,2026-06-26 17:02:08,44.3,Zone 4,66.6,Zone 5,44.3,Zone 4,65.7,Zone 5,59.7,Zone 5,67.9,Zone 5,63.8,Zone 5,69.9,Zone 6,66.6,Zone 5,73.3,Zone 6
Tamil Nadu,Perambalur,Perambalur,31.9,2026-06-26,17:00:00,39.0,2026-06-26,17:00:00,2026-06-26 17:02:08,32.2,Zone 4,47.1,Zone 5,32.2,Zone 4,44.6,Zone 4,37.0,Zone 4,58.0,Zone 5,41.5,Zone 4,61.6,Zone 5,47.1,Zone 5,63.8,Zone 5
Tamil Nadu,Pudukkottai,Vamban Kvk,35.7,2026-06-26,16:45:00,38.0,2026-06-26,16:45:00,2026-06-26 17:02:08,37.4,Zone 4,60.3,Zone 5,37.4,Zone 4,59.2,Zone 5,42.4,Zone 4,62.5,Zone 5,48.4,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
Tamil Nadu,Ramanathapuram,Ramnadu Kvk,31.0,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Ranipet,Kalavai,35.1,2026-06-26,17:00:00,42.0,2026-06-26,17:00:00,2026-06-26 17:02:08,37.5,Zone 4,61.1,Zone 5,37.5,Zone 4,60.0,Zone 5,42.9,Zone 4,63.1,Zone 5,52.3,Zone 5,65.4,Zone 5,61.1,Zone 5,67.2,Zone 5
Tamil Nadu,Ranipet,Ranipet,36.2,2026-06-26,16:30:00,29.0,2026-06-26,16:30:00,2026-06-26 17:02:08,36.0,Zone 4,52.9,Zone 5,36.0,Zone 4,48.4,Zone 5,40.5,Zone 4,60.0,Zone 5,44.7,Zone 4,62.7,Zone 5,52.9,Zone 5,64.8,Zone 5
Tamil Nadu,Salem,Govt Hss Mettur,32.7,2026-06-26,16:45:00,54.0,2026-06-26,16:45:00,2026-06-26 17:02:08,35.7,Zone 4,61.5,Zone 5,35.7,Zone 4,60.5,Zone 5,41.5,Zone 4,63.5,Zone 5,54.4,Zone 5,65.8,Zone 5,61.5,Zone 5,67.5,Zone 5
Tamil Nadu,Salem,Sandhiyur Kvk,33.5,2026-06-26,16:45:00,15.0,2026-06-26,16:45:00,2026-06-26 17:02:08,31.0,Zone 4,41.7,Zone 4,31.0,Zone 4,41.0,Zone 4,34.8,Zone 4,44.3,Zone 4,38.3,Zone 4,48.5,Zone 5,41.7,Zone 4,59.2,Zone 5
Tamil Nadu,Salem,Vazhapadi,32.0,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Sivaganga,Sethu Bhaskar Agri College Kar,33.0,2026-06-26,16:45:00,64.0,2026-06-26,16:45:00,2026-06-26 17:02:08,39.7,Zone 4,65.4,Zone 5,39.7,Zone 4,64.5,Zone 5,55.2,Zone 5,66.9,Zone 5,62.4,Zone 5,68.7,Zone 5,65.4,Zone 5,71.3,Zone 6
Tamil Nadu,Thanjavur,Adiramapattinam,30.9,2026-06-26,17:00:00,95.0,2026-06-26,17:00:00,2026-06-26 17:02:08,60.7,Zone 5,71.6,Zone 6,60.7,Zone 5,70.2,Zone 6,65.6,Zone 5,73.7,Zone 6,68.6,Zone 5,77.2,Zone 6,71.6,Zone 6,80.6,Zone 6
Tamil Nadu,The Nilgiris,Coonoor,20.5,2026-06-26,16:45:00,67.0,2026-06-26,16:45:00,2026-06-26 17:02:08,19.8,Zone 3,33.7,Zone 4,19.8,Zone 3,32.9,Zone 4,25.1,Zone 3,37.0,Zone 4,29.5,Zone 4,42.9,Zone 5,33.7,Zone 4,55.0,Zone 5
Tamil Nadu,Thiruninravur,Jaya Engineering Clg,37.1,2026-06-26,16:45:00,,,,2026-06-26 17:02:08,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Thoothukudi,Sattankulam,34.4,2026-06-26,16:45:00,40.0,2026-06-26,16:45:00,2026-06-26 17:02:08,36.2,Zone 4,59.7,Zone 5,36.2,Zone 4,57.5,Zone 5,41.3,Zone 4,61.9,Zone 5,46.0,Zone 4,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
Tamil Nadu,Thoothukudi,Thiruchendur,34.5,2026-06-26,16:45:00,42.0,2026-06-26,16:45:00,2026-06-26 17:02:08,36.6,Zone 4,60.4,Zone 5,36.6,Zone 4,59.3,Zone 5,41.9,Zone 4,62.5,Zone 5,48.9,Zone 5,64.9,Zone 5,60.4,Zone 5,66.8,Zone 5
