STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Karnataka,Bangalore Urban,Madhavara(Nice),21.9,2026-07-02,04:15:00,89.0,2026-07-01,04:15:00,2026-07-02 04:22:51,22.7,Zone 3,38.3,Zone 5,22.7,Zone 3,36.8,Zone 4,27.9,Zone 4,49.9,Zone 5,33.1,Zone 4,59.8,Zone 5,38.3,Zone 5,62.2,Zone 5
Karnataka,Bellary,Hagari Kvk,26.1,2026-07-02,04:15:00,73.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.9,Zone 4,50.0,Zone 5,26.9,Zone 4,45.2,Zone 5,32.7,Zone 4,59.3,Zone 5,38.0,Zone 4,62.1,Zone 5,50.0,Zone 5,64.3,Zone 5
Karnataka,Bijapur,Tidagundi Amfu,25.6,2026-07-02,04:15:00,88.0,2026-07-01,04:15:00,2026-07-02 04:22:51,27.2,Zone 4,59.2,Zone 5,27.2,Zone 4,55.6,Zone 5,33.7,Zone 4,61.5,Zone 5,43.3,Zone 5,64.0,Zone 5,59.2,Zone 5,66.0,Zone 5
Karnataka,Chitradurga,Hiriyur,23.6,2026-07-02,04:15:00,92.0,2026-07-01,04:15:00,2026-07-02 04:22:51,24.5,Zone 3,50.1,Zone 5,24.5,Zone 3,45.3,Zone 5,30.4,Zone 4,59.3,Zone 5,36.1,Zone 4,62.1,Zone 5,50.1,Zone 5,64.3,Zone 5
Karnataka,Dakshina Kannada,Mangaluru,26.2,2026-07-02,04:15:00,98.0,2026-07-01,04:15:00,2026-07-02 04:22:51,29.1,Zone 4,62.2,Zone 5,29.1,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
Karnataka,Dharwad,Mugad,22.7,2026-07-02,04:15:00,95.0,2026-07-01,04:15:00,2026-07-02 04:22:51,23.5,Zone 3,45.6,Zone 5,23.5,Zone 3,41.1,Zone 5,29.0,Zone 4,56.7,Zone 5,34.6,Zone 4,61.3,Zone 5,45.6,Zone 5,63.6,Zone 5
Karnataka,Gulbarga,Gulbarga,24.8,2026-07-02,03:30:00,86.0,2026-07-01,03:30:00,2026-07-02 04:22:51,26.2,Zone 4,55.1,Zone 5,26.2,Zone 4,50.5,Zone 5,32.5,Zone 4,60.4,Zone 5,38.2,Zone 4,63.1,Zone 5,55.1,Zone 5,65.1,Zone 5
Karnataka,Gulbarga,Raddewadgi,24.9,2026-07-02,04:15:00,80.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.9,Zone 4,49.9,Zone 5,25.9,Zone 4,45.1,Zone 5,31.8,Zone 4,59.3,Zone 5,37.2,Zone 4,62.1,Zone 5,49.9,Zone 5,64.3,Zone 5
Karnataka,Hassan,Hassan,21.0,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,22.0,Zone 3,39.6,Zone 5,22.0,Zone 3,36.2,Zone 4,27.1,Zone 4,51.3,Zone 5,32.5,Zone 4,60.1,Zone 5,39.6,Zone 5,62.5,Zone 5
Karnataka,Koppal,Koppal,28.7,2026-07-02,04:15:00,73.0,2026-07-01,04:15:00,2026-07-02 04:22:51,31.2,Zone 4,60.7,Zone 5,31.2,Zone 4,59.6,Zone 5,37.5,Zone 4,62.8,Zone 5,50.2,Zone 5,65.1,Zone 5,60.7,Zone 5,66.9,Zone 5
Karnataka,Mandya,Mandya Kvk,22.1,2026-07-02,04:15:00,97.0,2026-07-01,04:15:00,2026-07-02 04:22:51,23.1,Zone 3,43.8,Zone 5,23.1,Zone 3,39.4,Zone 5,28.4,Zone 4,55.2,Zone 5,33.9,Zone 4,60.9,Zone 5,43.8,Zone 5,63.2,Zone 5
Karnataka,Ramanagara,Chandurayanghalli Kvk,21.3,2026-07-02,04:15:00,85.0,2026-07-01,04:15:00,2026-07-02 04:22:51,21.9,Zone 3,36.7,Zone 4,21.9,Zone 3,35.6,Zone 4,27.0,Zone 4,44.5,Zone 5,32.0,Zone 4,57.7,Zone 5,36.7,Zone 4,61.2,Zone 5
Karnataka,Shivamogga,Agumbe,22.6,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
Karnataka,Tumkur,Chikkanakalli,22.8,2026-07-02,04:15:00,98.0,2026-07-01,04:15:00,2026-07-02 04:22:51,24.2,Zone 3,51.4,Zone 5,24.2,Zone 3,46.6,Zone 5,30.1,Zone 4,59.6,Zone 5,35.9,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
Kerala,Alappuzha,Karumadi,25.5,2026-07-02,04:15:00,,,,2026-07-02 04:22:51,,,,,,,,,,,,,,,,,,,,
Kerala,Alappuzha,Kayamkulam,24.9,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Alappuzha,Nooranad,24.0,2026-07-02,04:15:00,92.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.1,Zone 3,53.5,Zone 5,25.1,Zone 3,48.7,Zone 5,31.3,Zone 4,60.0,Zone 5,37.1,Zone 4,62.7,Zone 5,53.5,Zone 5,64.8,Zone 5
Kerala,Alappuzha,Thycattussery,24.6,2026-07-02,04:15:00,97.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.1,Zone 4,59.4,Zone 5,26.1,Zone 4,56.4,Zone 5,32.9,Zone 4,61.7,Zone 5,44.1,Zone 5,64.2,Zone 5,59.4,Zone 5,66.1,Zone 5
Kerala,Ernakulam,Aluva,24.6,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Ernakulam,Choondi,24.4,2026-07-02,04:15:00,,,,2026-07-02 04:22:51,,,,,,,,,,,,,,,,,,,,
Kerala,Ernakulam,Dhground Kgov,24.7,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Ernakulam,Kalamassery,23.8,2026-07-02,04:15:00,90.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.0,Zone 3,51.8,Zone 5,25.0,Zone 3,47.0,Zone 5,31.1,Zone 4,59.7,Zone 5,36.8,Zone 4,62.4,Zone 5,51.8,Zone 5,64.6,Zone 5
Kerala,Ernakulam,Koothattukulam,24.2,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Ernakulam,Odakkali,23.9,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Ernakulam,Palluruthy,25.1,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Idukki,Anayirankal Dam,19.5,2026-07-02,04:15:00,78.0,2026-07-01,04:15:00,2026-07-02 04:22:51,19.1,Zone 3,33.2,Zone 4,19.1,Zone 3,32.4,Zone 4,24.6,Zone 3,36.6,Zone 4,28.9,Zone 4,44.5,Zone 5,33.2,Zone 4,56.5,Zone 5
Kerala,Idukki,Ayyappankovil,21.8,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Kerala,Idukki,Cheruthoni,22.2,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Kerala,Idukki,Kovilkadavu,25.1,2026-07-02,04:15:00,59.0,2026-07-01,04:15:00,2026-07-02 04:22:51,24.9,Zone 3,38.9,Zone 4,24.9,Zone 3,37.9,Zone 4,29.9,Zone 4,43.9,Zone 5,34.5,Zone 4,57.2,Zone 5,38.9,Zone 4,61.1,Zone 5
Kerala,Idukki,Kundala Dam,16.4,2026-07-02,04:00:00,99.0,2026-07-01,04:00:00,2026-07-02 04:22:51,16.2,Zone 3,30.7,Zone 4,16.2,Zone 3,29.9,Zone 4,22.7,Zone 3,34.2,Zone 4,26.3,Zone 4,41.1,Zone 5,30.7,Zone 4,53.3,Zone 5
Kerala,Idukki,Munnar,17.6,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,17.6,Zone 3,32.1,Zone 4,17.6,Zone 3,31.1,Zone 4,23.5,Zone 3,35.6,Zone 4,27.5,Zone 4,46.2,Zone 5,32.1,Zone 4,57.8,Zone 5
Kerala,Idukki,Pampadumpara,19.9,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,20.8,Zone 3,35.8,Zone 4,20.8,Zone 3,34.6,Zone 4,25.7,Zone 4,45.4,Zone 5,30.9,Zone 4,58.4,Zone 5,35.8,Zone 4,61.4,Zone 5
Kerala,Idukki,Sengulam Dam,21.0,2026-07-02,04:15:00,,,,2026-07-02 04:22:51,,,,,,,,,,,,,,,,,,,,
Kerala,Idukki,Udumbannoor,23.9,2026-07-02,04:00:00,100.0,2026-07-01,04:00:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Idukki,Vattavada,17.2,2026-07-02,04:15:00,89.0,2026-07-01,04:15:00,2026-07-02 04:22:51,16.4,Zone 3,30.8,Zone 4,16.4,Zone 3,30.0,Zone 4,22.8,Zone 3,34.2,Zone 4,26.6,Zone 4,39.1,Zone 5,30.8,Zone 4,51.3,Zone 5
Kerala,Idukki,Vellathooval,21.9,2026-07-02,03:45:00,100.0,2026-07-01,03:45:00,2026-07-02 04:22:51,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Kerala,Kannur,Aralam,23.7,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Kannur,Ayyankunnu,23.4,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Kannur,Chemberi,23.9,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Kannur,Cheruvanchery,23.9,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Kannur,Kannur-Icar,24.7,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kannur,Peringome,23.9,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Kannur,Pinarayi,,,,100.0,2026-07-01,05:15:00,2026-07-02 04:22:51,,,,,,,,,,,,,,,,,,,,
Kerala,Kasaragod,Bayar,25.0,2026-07-02,04:00:00,100.0,2026-07-01,04:00:00,2026-07-02 04:22:51,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Kasaragod,Kudlu Afmu,,,,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,,,,,,,,,,,,,,,,,,,,
Kerala,Kasaragod,Madikkai,24.5,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kasaragod,Muliyar,24.8,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Kasaragod,Padannakkad,24.6,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kasaragod,Panathur,24.5,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kollam,Chavara,25.4,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Kollam,Karuvelil Tkmit,24.5,2026-07-02,04:15:00,86.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.4,Zone 4,51.8,Zone 5,25.4,Zone 4,47.0,Zone 5,31.6,Zone 4,59.7,Zone 5,37.2,Zone 4,62.4,Zone 5,51.8,Zone 5,64.6,Zone 5
Kerala,Kollam,Parippally,24.7,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kollam,Punalur,24.3,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kottayam,Kottayam,26.3,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Kerala,Kottayam,Vadavathoor,24.5,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kottayam,Vaikkom,24.7,2026-07-02,04:00:00,100.0,2026-07-01,04:00:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kozhikode,Kunnamangalam,24.3,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kozhikode,Urumi,23.7,2026-07-02,04:00:00,100.0,2026-07-01,04:00:00,2026-07-02 04:22:51,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Kozhikode,Vadakara,23.8,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Kozhikode,Vilangad,23.5,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Malappuram,Nilambur,24.7,2026-07-02,03:45:00,100.0,2026-07-01,03:45:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Malappuram,Palemad,24.3,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Malappuram,Thavanur Kvk,24.6,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Malappuram,Vakkad,24.9,2026-07-02,04:15:00,,,,2026-07-02 04:22:51,,,,,,,,,,,,,,,,,,,,
Kerala,Palakkad,Kollengode,24.4,2026-07-02,03:45:00,100.0,2026-07-01,03:45:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Palakkad,Malampuzha Dam,24.0,2026-07-02,04:00:00,100.0,2026-07-01,04:00:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Palakkad,Mangalam Dam,24.8,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Palakkad,Mankara,26.6,2026-07-02,04:15:00,86.0,2026-07-01,04:15:00,2026-07-02 04:22:51,28.9,Zone 4,60.5,Zone 5,28.9,Zone 4,59.4,Zone 5,35.5,Zone 4,62.6,Zone 5,49.2,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
Kerala,Palakkad,Mannarkkad,24.2,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Palakkad,Ottapalam,24.7,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Palakkad,Pothundy Dam,24.6,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Palakkad,Vannamada,24.4,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Pathanamthitta,Konni,23.6,2026-07-02,04:15:00,98.0,2026-07-01,04:15:00,2026-07-02 04:22:51,24.8,Zone 3,54.9,Zone 5,24.8,Zone 3,50.2,Zone 5,31.0,Zone 4,60.3,Zone 5,37.6,Zone 5,63.0,Zone 5,54.9,Zone 5,65.1,Zone 5
Kerala,Pathanamthitta,Laha,23.6,2026-07-02,04:15:00,98.0,2026-07-01,04:15:00,2026-07-02 04:22:51,24.8,Zone 3,54.9,Zone 5,24.8,Zone 3,50.2,Zone 5,31.0,Zone 4,60.3,Zone 5,37.6,Zone 5,63.0,Zone 5,54.9,Zone 5,65.1,Zone 5
Kerala,Pathanamthitta,Pathanamthitta,24.4,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Pathanamthitta,Thiruvalla Kallunkal,27.5,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
Kerala,Pathanamthitta,Ulanadu,24.5,2026-07-02,04:15:00,88.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.6,Zone 4,53.5,Zone 5,25.6,Zone 4,48.8,Zone 5,31.8,Zone 4,60.0,Zone 5,37.5,Zone 4,62.8,Zone 5,53.5,Zone 5,64.8,Zone 5
Kerala,Pathanamthitta,Venkurinji,23.7,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Thiruvananthapuram,Palode,24.0,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Thiruvananthapuram,Peppara,25.1,2026-07-02,04:00:00,95.0,2026-07-01,04:00:00,2026-07-02 04:22:51,26.8,Zone 4,59.9,Zone 5,26.8,Zone 4,58.1,Zone 5,33.6,Zone 4,62.1,Zone 5,46.3,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
Kerala,Thiruvananthapuram,Pirappancode,25.1,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Thiruvananthapuram,Ponmudi,20.7,2026-07-02,04:15:00,99.0,2026-07-01,04:15:00,2026-07-02 04:22:51,21.4,Zone 3,36.5,Zone 4,21.4,Zone 3,35.3,Zone 4,26.3,Zone 4,47.7,Zone 5,31.6,Zone 4,59.3,Zone 5,36.5,Zone 4,61.8,Zone 5
Kerala,Thiruvananthapuram,Thattathumala,24.4,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Thiruvananthapuram,Thiruvananthapuram,25.6,2026-07-02,04:15:00,78.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.5,Zone 4,51.4,Zone 5,26.5,Zone 4,46.6,Zone 5,32.5,Zone 4,59.6,Zone 5,37.9,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
Kerala,Thiruvananthapuram,Varkala,25.0,2026-07-02,04:15:00,100.0,2026-07-01,04:15:00,2026-07-02 04:22:51,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Thrissur,Munakkal,24.8,2026-07-02,04:15:00,96.0,2026-07-01,04:15:00,2026-07-02 04:22:51,26.9,Zone 4,60.1,Zone 5,26.9,Zone 4,58.8,Zone 5,33.8,Zone 4,62.2,Zone 5,47.3,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
