LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-08-24 23:46:12,UTTAR_PRADESH,ALIGARH,QUARSI_FARMS_QUARSI,27.6,9.0,25.3,Zone 3,35.6,Zone 4,25.3,Zone 3,35.1,Zone 4,29.0,Zone 4,38.3,Zone 4,32.4,Zone 4,41.2,Zone 4,35.6,Zone 4,44.1,Zone 4
2025-08-24 23:46:12,UTTAR_PRADESH,AMBEDKAR_NAGAR,COLLECTORATE_OFFICE_AKBARPUR,26.7,93.0,29.6,Zone 4,62.0,Zone 5,29.6,Zone 4,61.0,Zone 5,36.9,Zone 4,64.0,Zone 5,56.7,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,AMETHI,TALA_GRAM_400AWS,26.4,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,AMROHA,AMROHA_400AWS,26.5,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,AYODHYA,AYODHYA_400AWS,27.0,96.0,31.2,Zone 4,63.6,Zone 5,31.2,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,AZAMGARH,AZAMGARH_KVK,26.9,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-24 23:46:12,UTTARAKHAND,RUDRAPRAYAG,RUDRA_PRAYAG,26.1,96.0,28.9,Zone 4,61.8,Zone 5,28.9,Zone 4,60.7,Zone 5,36.1,Zone 4,63.8,Zone 5,55.7,Zone 5,66.0,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,KANPUR_DEHAT,COLLECTORATE_OFFICE,27.2,95.0,31.0,Zone 4,63.4,Zone 5,31.0,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.4,Zone 5,68.7,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,KASHGANJ,KASHGANJ_400AWS,26.2,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,KAUSHAMBI,KVK_KOKHRAJ,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,JALPAIGURI,JALPAIGURI,26.4,90.0,29.3,Zone 4,61.4,Zone 5,29.3,Zone 4,60.3,Zone 5,36.3,Zone 4,63.4,Zone 5,53.6,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,JALPAIGURI,MAL,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,JHARGRAM,JHARGRAM,25.9,95.0,28.8,Zone 4,61.6,Zone 5,28.8,Zone 4,60.5,Zone 5,36.0,Zone 4,63.6,Zone 5,54.7,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,KALIMPONG,KALIMPONG_AMFU,17.2,100.0,16.9,Zone 3,31.4,Zone 4,16.9,Zone 3,30.5,Zone 4,23.1,Zone 3,34.9,Zone 4,26.9,Zone 4,43.8,Zone 5,31.4,Zone 4,55.8,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,KOLKATA,KOLKATA AIRPORT,26.9,98.0,31.5,Zone 4,64.0,Zone 5,31.5,Zone 4,63.0,Zone 5,46.9,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,KOLKATA,OHR_15,25.9,99.0,29.2,Zone 4,62.5,Zone 5,29.2,Zone 4,61.4,Zone 5,38.3,Zone 5,64.3,Zone 5,58.5,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,MALDA,MALDA,26.9,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-24 23:46:12,WEST_BENGAL,MURSHIDABAD,BERHAMPORE,26.9,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-24 23:46:12,WEST_BENGAL,JALPAIGURI,DHUPGURI,26.7,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,NADIA,BIJPUR,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,BARRACKPORE_AWS400,26.9,91.0,30.5,Zone 4,62.5,Zone 5,30.5,Zone 4,61.4,Zone 5,38.3,Zone 5,64.3,Zone 5,58.5,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,BASIRHAT,26.2,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,PURBA_MEDNIPUR,IMD_MO_DIGHA,27.5,81.0,30.2,Zone 4,61.0,Zone 5,30.2,Zone 4,59.9,Zone 5,36.9,Zone 4,63.0,Zone 5,51.8,Zone 5,65.3,Zone 5,61.0,Zone 5,67.1,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,SOUTH_DINAJPUR,BALURGHAT,27.3,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-08-24 23:46:12,WEST_BENGAL,SOUTH_DINAJPUR,MAJHIAN_AMFU,27.4,95.0,32.3,Zone 4,64.2,Zone 5,32.3,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-08-24 23:46:12,LADAKH,LEH,NUBRA_HUNDER,12.2,89.0,10.7,Zone 2,25.7,Zone 4,10.7,Zone 2,25.2,Zone 3,18.4,Zone 3,28.9,Zone 4,22.9,Zone 3,32.5,Zone 4,25.7,Zone 4,36.0,Zone 4
2025-08-24 23:46:12,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,DIAMOND HARBOUR,25.9,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,GANGASAGAR,27.3,31.0,26.3,Zone 4,38.2,Zone 4,26.3,Zone 4,37.5,Zone 4,30.6,Zone 4,41.1,Zone 4,34.5,Zone 4,45.2,Zone 5,38.2,Zone 4,57.0,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,NADIA,KALYANI_AMFU,26.5,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,JALPAIGURI,BANARHAT,26.0,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,HOWRAH,RAMSADAY_COLLEGE_AMTA,26.5,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,EAST_BURDWAN,KVK_BURDWAN_BUDBUD,26.9,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-24 23:46:12,UTTAR_PRADESH,KUSHINAGAR,KUSHINAGAR_KVK,26.6,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,LUCKNOW,METEOROLOGICAL_CENTRE_AMAUSI,27.7,93.0,31.9,Zone 4,63.8,Zone 5,31.9,Zone 4,62.8,Zone 5,45.5,Zone 5,65.5,Zone 5,60.5,Zone 5,67.5,Zone 5,63.8,Zone 5,69.0,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,MAINPURI,MAINPURI_KVK,25.9,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,MAINPURI,SADAR_TEHSIL_OFFICE,26.7,96.0,30.0,Zone 4,62.7,Zone 5,30.0,Zone 4,61.6,Zone 5,39.5,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.3,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,MATHURA,MATHURA_400AWS,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,MEERUT,CCSU_CAMPUS,28.5,97.0,35.7,Zone 4,66.5,Zone 5,35.7,Zone 4,65.5,Zone 5,59.6,Zone 5,67.8,Zone 5,63.7,Zone 5,69.7,Zone 6,66.5,Zone 5,73.2,Zone 6
2025-08-24 23:46:12,UTTAR_PRADESH,MIRZAPUR,DAGMAPUR_400AWS,26.6,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,MIRZAPUR,KVK_PIPRADAH,26.2,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,MUZAFFARNAGAR,SOHANJANI_TAJAN_400AWS,27.3,98.0,32.8,Zone 4,64.9,Zone 5,32.8,Zone 4,63.9,Zone 5,52.3,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
2025-08-24 23:46:12,UTTAR_PRADESH,PRATAPGARH,PRATAPGARH_400AWS,26.3,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,PRAYAGRAJ,AGRICULTURE_INSTITUTE_NAINI,15.4,88.0,14.4,Zone 3,29.1,Zone 4,14.4,Zone 3,28.4,Zone 4,21.5,Zone 3,32.4,Zone 4,25.1,Zone 3,36.2,Zone 4,29.1,Zone 4,44.7,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,RAEBARELI,AIRPORT_FURSATGANJ,26.5,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-24 23:46:12,UTTAR_PRADESH,SAMBHAL,SAMBHAL_PALTHA_400AWS,27.4,96.0,32.5,Zone 4,64.5,Zone 5,32.5,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-24 23:46:12,UTTAR_PRADESH,SHAHJAHANPUR,SHAHJAHANPUR_400AWS,26.9,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-24 23:46:12,UTTAR_PRADESH,SITAPUR,RAMKOT_400AWS,27.4,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-08-24 23:46:12,WEST_BENGAL,ASANSOL,IMD_MO_ASSANSOL,26.1,99.0,29.2,Zone 4,62.5,Zone 5,29.2,Zone 4,61.4,Zone 5,38.3,Zone 5,64.3,Zone 5,58.5,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,COOCH_BEHAR,DINHATA_AWS400,27.0,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-24 23:46:12,WEST_BENGAL,DARJEELING,DARJEELING_MO,17.4,100.0,17.6,Zone 3,32.1,Zone 4,17.6,Zone 3,31.1,Zone 4,23.5,Zone 3,35.6,Zone 4,27.5,Zone 4,46.2,Zone 5,32.1,Zone 4,57.8,Zone 5
2025-08-24 23:46:12,WEST_BENGAL,DARJEELING,KHARIBARI,27.0,98.0,31.5,Zone 4,64.0,Zone 5,31.5,Zone 4,63.0,Zone 5,46.9,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-08-24 23:46:12,UTTARAKHAND,ALMORA,CHAUBATIA_RANIKHET,17.7,100.0,17.6,Zone 3,32.1,Zone 4,17.6,Zone 3,31.1,Zone 4,23.5,Zone 3,35.6,Zone 4,27.5,Zone 4,46.2,Zone 5,32.1,Zone 4,57.8,Zone 5
2025-08-24 23:46:12,TRIPURA,WEST_TRIPURA,MET_AGARTALA,25.9,60.0,26.1,Zone 4,40.6,Zone 4,26.1,Zone 4,39.5,Zone 4,31.4,Zone 4,49.8,Zone 5,36.1,Zone 4,59.8,Zone 5,40.6,Zone 4,62.2,Zone 5
2025-08-24 23:46:12,TRIPURA,WEST_TRIPURA,AGARTALA_AIRPORT,26.2,95.0,28.8,Zone 4,61.6,Zone 5,28.8,Zone 4,60.5,Zone 5,36.0,Zone 4,63.6,Zone 5,54.7,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-08-24 23:46:12,TRIPURA,UNAKOTI,KAILASHAHAR,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,NAMAKKAL,NAMAKKAL_AMFU,26.2,78.0,27.3,Zone 4,54.6,Zone 5,27.3,Zone 4,50.0,Zone 5,33.3,Zone 4,60.3,Zone 5,38.9,Zone 4,63.0,Zone 5,54.6,Zone 5,65.0,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,NCTPL MARG ECR,New Chennai Township Private L,28.2,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-08-24 23:46:12,TAMIL_NADU,PERAMBALUR,PERAMBALUR,25.7,72.0,26.1,Zone 4,45.8,Zone 5,26.1,Zone 4,41.3,Zone 5,31.8,Zone 4,56.9,Zone 5,37.0,Zone 4,61.3,Zone 5,45.8,Zone 5,63.6,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,PUDUKKOTTAI,VAMBAN_KVK,25.9,88.0,28.1,Zone 4,60.1,Zone 5,28.1,Zone 4,58.8,Zone 5,34.8,Zone 4,62.2,Zone 5,47.3,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,RANIPET,RANIPET,27.4,98.0,32.8,Zone 4,64.9,Zone 5,32.8,Zone 4,63.9,Zone 5,52.3,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
2025-08-24 23:46:12,TAMIL_NADU,SALEM,GOVT_HSS_METTUR,26.7,80.0,28.3,Zone 4,59.1,Zone 5,28.3,Zone 4,55.2,Zone 5,34.6,Zone 4,61.4,Zone 5,42.7,Zone 5,63.9,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,SALEM,SANDHIYUR_KVK,26.6,72.0,27.6,Zone 4,52.2,Zone 5,27.6,Zone 4,47.5,Zone 5,33.5,Zone 4,59.8,Zone 5,38.8,Zone 4,62.5,Zone 5,52.2,Zone 5,64.6,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,SALEM,YERCAUD_ISRO,18.6,92.0,18.5,Zone 3,32.9,Zone 4,18.5,Zone 3,31.9,Zone 4,24.1,Zone 3,36.4,Zone 4,28.4,Zone 4,47.1,Zone 5,32.9,Zone 4,58.5,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,NAGAPATTINAM,VEDHARANYAM,27.5,94.0,32.1,Zone 4,64.0,Zone 5,32.1,Zone 4,63.0,Zone 5,46.8,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,TENKASI,TENKASI,26.7,70.0,27.5,Zone 4,50.3,Zone 5,27.5,Zone 4,45.5,Zone 5,33.2,Zone 4,59.4,Zone 5,38.4,Zone 4,62.1,Zone 5,50.3,Zone 5,64.3,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,THE_NILGIRIS,COONOOR,15.8,60.0,13.7,Zone 2,28.6,Zone 4,13.7,Zone 2,28.1,Zone 4,21.2,Zone 3,31.7,Zone 4,24.9,Zone 3,35.2,Zone 4,28.6,Zone 4,38.6,Zone 4
2025-08-24 23:46:12,TAMIL_NADU,THIRUNINRAVUR,JAYA_ENGINEERING_CLG,28.3,92.0,34.5,Zone 4,65.3,Zone 5,34.5,Zone 4,64.3,Zone 5,54.6,Zone 5,66.8,Zone 5,62.3,Zone 5,68.6,Zone 5,65.3,Zone 5,71.1,Zone 6
2025-08-24 23:46:12,TAMIL_NADU,THOOTHUKUDI,THIRUCHENDUR,29.4,51.0,30.2,Zone 4,48.2,Zone 5,30.2,Zone 4,43.6,Zone 5,35.4,Zone 4,58.8,Zone 5,40.1,Zone 4,61.8,Zone 5,48.2,Zone 5,64.0,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,THOOTHUKUDI,TUTICORIN_AIRPORT,29.5,53.0,30.4,Zone 4,50.6,Zone 5,30.4,Zone 4,45.9,Zone 5,35.7,Zone 4,59.4,Zone 5,40.5,Zone 4,62.2,Zone 5,50.6,Zone 5,64.4,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,THOOTHUKUDI,TUTICORIN_RAILWAY_STATION,28.8,55.0,29.9,Zone 4,49.9,Zone 5,29.9,Zone 4,45.2,Zone 5,35.2,Zone 4,59.3,Zone 5,40.1,Zone 4,62.1,Zone 5,49.9,Zone 5,64.3,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,TIRUCHIRAPPALLI,THUVAKUDI_ISRO,26.9,79.0,29.1,Zone 4,59.7,Zone 5,29.1,Zone 4,57.4,Zone 5,35.4,Zone 4,61.9,Zone 5,45.4,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,TIRUNELVELI,RADHAPURAM,27.5,66.0,28.7,Zone 4,52.6,Zone 5,28.7,Zone 4,47.9,Zone 5,34.4,Zone 4,59.9,Zone 5,39.6,Zone 4,62.6,Zone 5,52.6,Zone 5,64.7,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,TIRUPPUR,TIRUPPUR_Collector_Office,17.3,83.0,16.8,Zone 3,31.1,Zone 4,16.8,Zone 3,30.3,Zone 4,23.1,Zone 3,34.5,Zone 4,26.9,Zone 4,38.6,Zone 5,31.1,Zone 4,50.8,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,THANJAVUR,ADUTHURAI_AMFU,24.2,84.0,24.8,Zone 3,46.8,Zone 5,24.8,Zone 3,42.1,Zone 5,30.6,Zone 4,57.6,Zone 5,36.0,Zone 4,61.5,Zone 5,46.8,Zone 5,63.8,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,NAGAPATTINAM,MO_NAGAPATTINAM_CAMPUS,26.3,96.0,30.0,Zone 4,62.7,Zone 5,30.0,Zone 4,61.6,Zone 5,39.5,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.3,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,MAYILADUTHURAI,MAYILADUTHURAI,25.0,14.0,22.2,Zone 3,34.1,Zone 4,22.2,Zone 3,33.6,Zone 4,27.3,Zone 4,36.8,Zone 4,30.8,Zone 4,39.9,Zone 4,34.1,Zone 4,42.8,Zone 4
2025-08-24 23:46:12,TAMIL_NADU,MAYILADUTHURAI,MANALMEDU,23.9,92.0,25.1,Zone 3,53.5,Zone 5,25.1,Zone 3,48.7,Zone 5,31.3,Zone 4,60.0,Zone 5,37.1,Zone 4,62.7,Zone 5,53.5,Zone 5,64.8,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,CUDDALORE,NEYVELI,24.8,91.0,26.6,Zone 4,59.0,Zone 5,26.6,Zone 4,54.9,Zone 5,33.1,Zone 4,61.3,Zone 5,42.4,Zone 5,63.9,Zone 5,59.0,Zone 5,65.8,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,CUDDALORE,VRIDHA_CHALAM,23.5,91.0,24.5,Zone 3,49.2,Zone 5,24.5,Zone 3,44.5,Zone 5,30.3,Zone 4,59.1,Zone 5,35.9,Zone 4,62.0,Zone 5,49.2,Zone 5,64.2,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,DHARMAPURI,PALACODE,27.1,53.0,27.0,Zone 4,40.9,Zone 4,27.0,Zone 4,39.9,Zone 4,32.0,Zone 4,48.6,Zone 5,36.6,Zone 4,59.5,Zone 5,40.9,Zone 4,62.0,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,DINDIGUL,NATHAM_ISRO,24.1,72.0,24.3,Zone 3,39.2,Zone 4,24.3,Zone 3,38.0,Zone 4,29.6,Zone 4,48.9,Zone 5,34.5,Zone 4,59.6,Zone 5,39.2,Zone 4,62.1,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,DINDIGUL,VEDASANDUR,28.5,44.0,28.2,Zone 4,41.5,Zone 4,28.2,Zone 4,40.5,Zone 4,33.0,Zone 4,47.3,Zone 5,37.4,Zone 4,59.2,Zone 5,41.5,Zone 4,61.8,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,ERODE,ERODE_ISRO,27.6,62.0,28.3,Zone 4,48.4,Zone 5,28.3,Zone 4,43.8,Zone 5,33.8,Zone 4,58.9,Zone 5,38.8,Zone 4,61.8,Zone 5,48.4,Zone 5,64.0,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,KALLAKURICHI,KALLAKURICHI,29.4,62.0,31.5,Zone 4,59.3,Zone 5,31.5,Zone 4,56.1,Zone 5,37.4,Zone 4,61.6,Zone 5,43.8,Zone 5,64.1,Zone 5,59.3,Zone 5,66.0,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,KALLAKURICHI,KALLAKURICHI(TALUK_OFFICE),26.7,72.0,27.6,Zone 4,52.2,Zone 5,27.6,Zone 4,47.5,Zone 5,33.5,Zone 4,59.8,Zone 5,38.8,Zone 4,62.5,Zone 5,52.2,Zone 5,64.6,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,KALLAKURICHI,THIRUKOILUR,26.0,77.0,27.2,Zone 4,53.7,Zone 5,27.2,Zone 4,49.0,Zone 5,33.2,Zone 4,60.1,Zone 5,38.7,Zone 4,62.8,Zone 5,53.7,Zone 5,64.9,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,KANCHIPURAM,ACS MEDICAL COLLEGE,29.1,82.0,33.8,Zone 4,63.8,Zone 5,33.8,Zone 4,62.7,Zone 5,45.3,Zone 5,65.5,Zone 5,60.4,Zone 5,67.4,Zone 5,63.8,Zone 5,69.0,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,KANCHIPURAM,CHEMBARAMBAKKAM,27.1,88.0,30.1,Zone 4,61.8,Zone 5,30.1,Zone 4,60.7,Zone 5,37.1,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-24 23:46:12,TAMIL_NADU,KANCHIPURAM,HINDUSTAN_UNIVERSITY,27.7,91.0,31.6,Zone 4,63.3,Zone 5,31.6,Zone 4,62.3,Zone 5,42.8,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
